customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C00000,2,13,11379.6,5,4,4,544
C00001,66,2,1200.0,1,1,1,111
C00002,10,12,12159.470000000001,4,4,4,444
C00003,30,8,7477.25,2,2,3,223
C00004,3,15,10397.0,5,5,4,554
C00005,3,19,21290.49,5,5,5,555
C00006,40,8,8158.01,1,2,3,123
C00007,62,8,5395.0,1,2,2,122
C00008,41,6,3904.0,1,1,1,111
C00009,12,11,12970.0,4,4,4,444
C00010,17,14,13865.130000000001,3,4,4,344
C00011,44,6,4694.0,1,1,2,112
C00012,3,16,14679.8,5,5,5,555
C00013,22,14,9469.5,2,4,3,243
C00014,17,12,12293.19,3,4,4,344
C00015,58,16,13742.36,1,5,4,154
C00016,4,8,4584.03,5,2,2,522
C00017,24,9,6716.46,2,3,2,232
C00018,3,4,2129.0,5,1,1,511
C00019,50,5,2439.81,1,1,1,111
C00020,19,9,10215.0,3,3,4,334
C00021,51,4,4217.0,1,1,1,111
C00022,125,2,1211.0,1,1,1,111
C00023,22,5,7489.3,2,1,3,213
C00024,73,4,2901.1,1,1,1,111
C00025,101,2,820.0,1,1,1,111
C00026,12,9,8998.0,4,3,3,433
C00027,34,4,4544.5,2,1,2,212
C00028,13,9,8907.75,3,3,3,333
C00029,9,8,7441.75,4,2,3,423
C00030,28,12,16326.54,2,4,5,245
C00031,26,18,14200.99,2,5,5,255
C00032,12,11,11283.01,4,4,4,444
C00033,3,3,1698.0,5,1,1,511
C00034,9,8,17264.940000000002,4,2,5,425
C00035,23,14,19485.930000000004,2,4,5,245
C00036,3,13,9217.5,5,4,3,543
C00037,14,10,7725.05,3,3,3,333
C00038,35,12,13790.2,2,4,4,244
C00039,56,9,5969.0,1,3,2,132
C00040,24,10,10361.04,2,3,4,234
C00041,3,15,10397.0,5,5,4,554
C00042,4,18,18948.090000000004,5,5,5,555
C00043,16,10,8788.3,3,3,3,333
C00044,33,7,4469.03,2,2,2,222
C00045,12,10,8727.5,4,3,3,433
C00046,20,4,2750.0,3,1,1,311
C00047,40,2,3223.2,1,1,1,111
C00048,16,11,16666.08,3,4,5,345
C00049,32,9,7200.0,2,3,3,233
C00050,6,14,12142.75,5,4,4,544
C00051,11,13,13851.8,4,4,4,444
C00052,14,13,9600.0,3,4,3,343
C00053,6,10,5494.0,5,3,2,532
C00054,14,7,6584.430000000001,3,2,2,322
C00055,21,7,3866.0,2,2,1,221
C00056,3,11,5888.7,5,4,2,542
C00057,16,11,14194.6,3,4,5,345
C00058,51,5,3097.0,1,1,1,111
C00059,4,5,4723.6,5,1,2,512
C00060,9,18,13262.43,4,5,4,454
C00061,10,19,17946.060000000005,4,5,5,455
C00062,19,12,15350.410000000003,3,4,5,345
C00063,8,15,13346.5,4,5,4,454
C00064,23,6,4411.08,2,1,2,212
C00065,13,4,4072.0,3,1,1,311
C00066,5,16,18485.7,5,5,5,555
C00067,2,15,7618.599999999999,5,5,3,553
C00068,10,10,8607.68,4,3,3,433
C00069,3,10,16408.940000000002,5,3,5,535
C00070,20,14,14195.0,3,4,5,345
C00071,7,15,15277.25,4,5,5,455
C00072,10,19,17474.670000000002,4,5,5,455
C00073,6,10,25060.23000000001,5,3,5,535
C00074,17,14,12618.5,3,4,4,344
C00075,3,14,16405.75,5,4,5,545
C00076,10,14,19908.0,4,4,5,445
C00077,13,8,6182.76,3,2,2,322
C00078,61,10,8376.670000000002,1,3,3,133
C00079,21,16,23164.940000000002,2,5,5,255
C00080,17,14,11886.2,3,4,4,344
C00081,82,2,850.0,1,1,1,111
C00082,34,11,14125.410000000003,2,4,5,245
C00083,6,12,10753.0,5,4,4,544
C00084,24,10,9110.0,2,3,3,233
C00085,5,10,14720.6,5,3,5,535
C00086,6,4,2676.0,5,1,1,511
C00087,13,17,13552.25,3,5,4,354
C00088,12,14,15228.5,4,4,5,445
C00089,7,19,17043.35,4,5,5,455
C00090,23,6,4891.3,2,1,2,212
C00091,21,8,4387.1,2,2,1,221
C00092,3,13,8647.0,5,4,3,543
C00093,3,15,35760.44,5,5,5,555
C00094,16,8,8933.45,3,2,3,323
C00095,13,14,14026.81,3,4,4,344
C00096,18,16,11664.4,3,5,4,354
C00097,13,12,14872.6,3,4,5,345
C00098,36,14,13998.75,2,4,4,244
C00099,22,19,21114.300000000003,2,5,5,255
C00100,30,2,1228.15,2,1,1,211
C00101,39,8,11206.940000000002,1,2,4,124
C00102,87,3,3990.0,1,1,1,111
C00103,15,11,18288.47,3,4,5,345
C00104,57,2,985.0,1,1,1,111
C00105,4,7,5268.2,5,2,2,522
C00106,46,9,7762.5,1,3,3,133
C00107,19,3,1464.5,3,1,1,311
C00108,4,16,10716.05,5,5,4,554
C00109,21,6,8519.0,2,1,3,213
C00110,5,16,9754.84,5,5,4,554
C00111,14,9,11410.8,3,3,4,334
C00112,23,14,20265.75,2,4,5,245
C00113,17,11,9894.9,3,4,4,344
C00114,19,11,10143.25,3,4,4,344
C00115,31,8,5748.0,2,2,2,222
C00116,77,6,5622.6,1,1,2,112
C00117,15,18,15530.65,3,5,5,355
C00118,15,13,26815.23000000001,3,4,5,345
C00119,7,11,9508.6,4,4,3,443
C00120,8,17,23584.360000000004,4,5,5,455
C00121,4,2,968.5,5,1,1,511
C00122,6,8,5032.53,5,2,2,522
C00123,20,6,4860.0,3,1,2,312
C00124,51,7,5273.4,1,2,2,122
C00125,16,13,9270.8,3,4,3,343
C00126,46,3,2359.0,1,1,1,111
C00127,18,9,9730.0,3,3,3,333
C00128,6,11,30393.640000000014,5,4,5,545
C00129,9,14,8963.05,4,4,3,443
C00130,21,13,11273.0,2,4,4,244
C00131,3,11,6860.0,5,4,2,542
C00132,43,6,4796.1,1,1,2,112
C00133,15,14,11282.470000000001,3,4,4,344
C00134,14,9,9143.5,3,3,3,333
C00135,71,6,4328.66,1,1,1,111
C00136,5,11,16620.0,5,4,5,545
C00137,33,13,9155.3,2,4,3,243
C00138,10,18,19631.45,4,5,5,455
C00139,74,6,3979.0,1,1,1,111
C00140,13,2,1332.0,3,1,1,311
C00141,5,11,14592.710000000003,5,4,5,545
C00142,8,17,19513.620000000003,4,5,5,455
C00143,2,12,9022.8,5,4,3,543
C00144,62,3,1655.0,1,1,1,111
C00145,64,8,4604.0,1,2,2,122
C00146,9,9,11681.75,4,3,4,434
C00147,55,4,2038.0,1,1,1,111
C00148,112,2,889.75,1,1,1,111
C00149,3,14,10239.86,5,4,4,544
C00150,10,11,8120.55,4,4,3,443
C00151,36,5,3770.5,2,1,1,211
C00152,16,6,3535.0,3,1,1,311
C00153,19,8,8417.4,3,2,3,323
C00154,16,7,6340.75,3,2,2,322
C00155,8,9,5943.0,4,3,2,432
C00156,78,2,2634.0,1,1,1,111
C00157,66,4,2713.08,1,1,1,111
C00158,21,4,1979.25,2,1,1,211
C00159,7,13,15586.5,4,4,5,445
C00160,10,5,4241.0,4,1,1,411
C00161,25,9,7183.5,2,3,3,233
C00162,10,12,13269.0,4,4,4,444
C00163,31,11,5530.0,2,4,2,242
C00164,10,8,5350.0,4,2,2,422
C00165,37,3,3147.0,1,1,1,111
C00166,4,7,8074.0,5,2,3,523
C00167,5,14,17244.0,5,4,5,545
C00168,25,13,10370.0,2,4,4,244
C00169,10,11,13250.0,4,4,4,444
C00170,43,4,4032.0,1,1,1,111
C00171,36,12,12539.0,2,4,4,244
C00172,29,11,9513.74,2,4,3,243
C00173,10,19,17689.3,4,5,5,455
C00174,22,15,17221.04,2,5,5,255
C00175,19,10,8193.0,3,3,3,333
C00176,21,6,4796.6,2,1,2,212
C00177,5,13,8517.0,5,4,3,543
C00178,6,8,6840.0,5,2,2,522
C00179,33,6,5373.54,2,1,2,212
C00180,5,8,11157.27,5,2,4,524
C00181,22,6,2492.0,2,1,1,211
C00182,3,8,8266.95,5,2,3,523
C00183,33,6,16823.410000000003,2,1,5,215
C00184,22,4,3968.25,2,1,1,211
C00185,7,10,7222.42,4,3,3,433
C00186,117,2,862.26,1,1,1,111
C00187,98,2,1248.1,1,1,1,111
C00188,2,14,12775.199999999999,5,4,4,544
C00189,31,6,5225.87,2,1,2,212
C00190,6,8,5606.4,5,2,2,522
C00191,8,8,8785.3,4,2,3,423
C00192,3,9,6421.5,5,3,2,532
C00193,19,12,6810.75,3,4,2,342
C00194,50,14,7541.0,1,4,3,143
C00195,10,8,5458.0,4,2,2,422
C00196,4,8,6250.0,5,2,2,522
C00197,12,15,11300.0,4,5,4,454
C00198,97,4,3900.0,1,1,1,111
C00199,44,14,14380.8,1,4,5,145
C00200,8,9,7165.0,4,3,3,433
C00201,8,5,4082.430000000001,4,1,1,411
C00202,5,7,7282.15,5,2,3,523
C00203,12,15,20788.0,4,5,5,455
C00204,41,9,7674.4,1,3,3,133
C00205,3,2,2951.36,5,1,1,511
C00206,3,13,18074.34,5,4,5,545
C00207,22,14,12050.0,2,4,4,244
C00208,56,6,4127.37,1,1,1,111
C00209,20,10,9800.0,3,3,4,334
C00210,43,6,3130.5499999999997,1,1,1,111
C00211,27,12,12453.0,2,4,4,244
C00212,34,9,8839.5,2,3,3,233
C00213,3,9,8399.0,5,3,3,533
C00214,9,13,15966.910000000003,4,4,5,445
C00215,26,18,19711.33,2,5,5,255
C00216,2,13,11537.19,5,4,4,544
C00217,97,1,1158.0,1,1,1,111
C00218,7,9,6424.6,4,3,2,432
C00219,4,6,4634.400000000001,5,1,2,512
C00220,5,7,11209.720000000001,5,2,4,524
C00221,10,7,15181.180000000004,4,2,5,425
C00222,15,4,2571.5,3,1,1,311
C00223,16,9,5050.0,3,3,2,332
C00224,33,3,1584.15,2,1,1,211
C00225,2,12,8081.5,5,4,3,543
C00226,5,12,10561.0,5,4,4,544
C00227,5,10,8580.470000000001,5,3,3,533
C00228,21,6,5967.0,2,1,2,212
C00229,3,8,5174.0,5,2,2,522
C00230,3,5,5061.36,5,1,2,512
C00231,49,9,8112.45,1,3,3,133
C00232,17,6,6934.8200000000015,3,1,3,313
C00233,18,5,3275.0,3,1,1,311
C00234,2,6,5135.2,5,1,2,512
C00235,8,17,15881.62,4,5,5,455
C00236,21,12,14740.0,2,4,5,245
C00237,8,15,14237.7,4,5,5,455
C00238,76,10,20303.590000000004,1,3,5,135
C00239,27,6,6011.770000000001,2,1,2,212
C00240,7,9,7418.0,4,3,3,433
C00241,5,14,15078.0,5,4,5,545
C00242,9,13,13087.970000000001,4,4,4,444
C00243,56,4,1946.0,1,1,1,111
C00244,21,17,15617.47,2,5,5,255
C00245,8,19,24521.690000000002,4,5,5,455
C00246,4,5,3185.54,5,1,1,511
C00247,23,9,7035.15,2,3,3,233
C00248,2,14,13186.9,5,4,4,544
C00249,15,2,798.0,3,1,1,311
C00250,41,3,4897.0,1,1,2,112
C00251,11,12,12044.470000000001,4,4,4,444
C00252,19,14,22893.640000000003,3,4,5,345
C00253,3,15,13001.99,5,5,4,554
C00254,2,15,11520.0,5,5,4,554
C00255,54,2,1665.0,1,1,1,111
C00256,6,7,5272.0,5,2,2,522
C00257,3,9,7675.0,5,3,3,533
C00258,72,5,15376.820000000007,1,1,5,115
C00259,35,10,6487.0,2,3,2,232
C00260,3,5,3407.3,5,1,1,511
C00261,20,17,14212.910000000002,3,5,5,355
C00262,58,6,4644.0,1,1,2,112
C00263,9,7,6689.2,4,2,2,422
C00264,8,4,3942.0,4,1,1,411
C00265,27,4,2849.0,2,1,1,211
C00266,16,6,4847.0,3,1,2,312
C00267,20,7,5326.110000000001,3,2,2,322
C00268,7,11,18476.0,4,4,5,445
C00269,42,4,2210.5,1,1,1,111
C00270,2,18,21904.710000000003,5,5,5,555
C00271,65,9,6400.0,1,3,2,132
C00272,2,18,15010.73,5,5,5,555
C00273,14,11,11481.2,3,4,4,344
C00274,35,3,3169.0,2,1,1,211
C00275,4,5,4417.5,5,1,2,512
C00276,7,15,16674.090000000004,4,5,5,455
C00277,36,9,7022.3,2,3,3,233
C00278,47,2,1773.0,1,1,1,111
C00279,19,12,14587.75,3,4,5,345
C00280,5,11,12546.64,5,4,4,544
C00281,42,15,13076.55,1,5,4,154
C00282,59,6,17960.420000000006,1,1,5,115
C00283,81,9,9706.470000000001,1,3,3,133
C00284,6,17,17688.0,5,5,5,555
C00285,10,13,12481.39,4,4,4,444
C00286,31,6,5073.0,2,1,2,212
C00287,12,6,5126.599999999999,4,1,2,412
C00288,25,9,14645.580000000002,2,3,5,235
C00289,3,18,14907.06,5,5,5,555
C00290,25,3,2492.0,2,1,1,211
C00291,26,11,10258.5,2,4,4,244
C00292,26,6,11131.84,2,1,4,214
C00293,12,8,3960.15,4,2,1,421
C00294,9,8,5193.9,4,2,2,422
C00295,48,2,1158.0,1,1,1,111
C00296,27,5,3443.55,2,1,1,211
C00297,19,3,6012.940000000002,3,1,2,312
C00298,36,7,11396.840000000002,2,2,4,224
C00299,13,9,13902.6,3,3,4,334
C00300,18,6,4926.0,3,1,2,312
C00301,49,6,3827.0,1,1,1,111
C00302,2,12,9066.95,5,4,3,543
C00303,10,12,16298.81,4,4,5,445
C00304,30,10,9446.0,2,3,3,233
C00305,33,17,16650.95,2,5,5,255
C00306,27,14,21387.130000000005,2,4,5,245
C00307,58,5,5157.05,1,1,2,112
C00308,13,19,19628.56,3,5,5,355
C00309,14,14,12725.0,3,4,4,344
C00310,15,5,6682.5,3,1,2,312
C00311,4,9,6883.71,5,3,3,533
C00312,54,13,16512.660000000003,1,4,5,145
C00313,21,5,3702.0,2,1,1,211
C00314,16,10,10774.970000000001,3,3,4,334
C00315,41,2,8700.0,1,1,3,113
C00316,8,9,4421.0,4,3,2,432
C00317,18,12,28970.880000000005,3,4,5,345
C00318,26,19,15104.820000000002,2,5,5,255
C00319,17,9,5490.6,3,3,2,332
C00320,4,6,3752.25,5,1,1,511
C00321,4,18,16500.340000000004,5,5,5,555
C00322,10,10,11115.470000000001,4,3,4,434
C00323,21,14,9466.73,2,4,3,243
C00324,39,9,5573.05,1,3,2,132
C00325,13,9,6665.55,3,3,2,332
C00326,29,14,13314.32,2,4,4,244
C00327,9,14,15779.5,4,4,5,445
C00328,22,8,4651.0,2,2,2,222
C00329,15,12,10365.0,3,4,4,344
C00330,21,4,3052.91,2,1,1,211
C00331,18,14,12673.25,3,4,4,344
C00332,28,8,7300.6,2,2,3,223
C00333,23,16,14606.77,2,5,5,255
C00334,9,7,7911.5,4,2,3,423
C00335,44,6,3012.5,1,1,1,111
C00336,27,16,11397.29,2,5,4,254
C00337,2,5,3752.1,5,1,1,511
C00338,57,3,3665.0,1,1,1,111
C00339,19,10,6583.0,3,3,2,332
C00340,9,7,3833.0,4,2,1,421
C00341,15,7,4489.1,3,2,2,322
C00342,3,7,6734.0,5,2,2,522
C00343,37,11,16149.550000000003,1,4,5,145
C00344,5,18,19452.480000000003,5,5,5,555
C00345,7,12,8698.0,4,4,3,443
C00346,7,16,13980.85,4,5,4,454
C00347,13,12,9450.0,3,4,3,343
C00348,12,8,12309.440000000002,4,2,4,424
C00349,11,14,17543.880000000005,4,4,5,445
C00350,11,9,6491.6,4,3,2,432
C00351,3,7,4580.6,5,2,2,522
C00352,27,12,10318.6,2,4,4,244
C00353,39,7,6043.0,1,2,2,122
C00354,18,3,1249.0,3,1,1,311
C00355,4,6,6999.75,5,1,3,513
C00356,6,17,14206.83,5,5,5,555
C00357,4,9,8291.6,5,3,3,533
C00358,2,12,8822.58,5,4,3,543
C00359,16,19,18191.65,3,5,5,355
C00360,23,9,4347.0,2,3,1,231
C00361,23,7,3407.0,2,2,1,221
C00362,106,2,2620.0,1,1,1,111
C00363,38,8,8277.0,1,2,3,123
C00364,8,19,17627.4,4,5,5,455
C00365,56,4,2847.0,1,1,1,111
C00366,22,3,1734.96,2,1,1,211
C00367,6,14,9562.0,5,4,3,543
C00368,10,9,4877.08,4,3,2,432
C00369,47,14,8067.2,1,4,3,143
C00370,15,2,1473.0,3,1,1,311
C00371,43,7,23994.70000000001,1,2,5,125
C00372,15,3,2475.0,3,1,1,311
C00373,21,14,18877.02,2,4,5,245
C00374,3,9,8360.0,5,3,3,533
C00375,44,9,9744.340000000002,1,3,3,133
C00376,10,5,11485.0,4,1,4,414
C00377,15,13,9176.470000000001,3,4,3,343
C00378,11,9,13989.0,4,3,4,434
C00379,9,14,9974.9,4,4,4,444
C00380,9,4,2065.25,4,1,1,411
C00381,3,8,5191.05,5,2,2,522
C00382,3,14,8678.0,5,4,3,543
C00383,44,4,3012.66,1,1,1,111
C00384,163,2,7547.27,1,1,3,113
C00385,11,15,15035.470000000001,4,5,5,455
C00386,5,8,8317.4,5,2,3,523
C00387,18,7,6954.0,3,2,3,323
C00388,85,4,2804.0,1,1,1,111
C00389,22,8,5291.0,2,2,2,222
C00390,11,7,6180.1,4,2,2,422
C00391,15,4,3291.0,3,1,1,311
C00392,30,11,27230.0,2,4,5,245
C00393,111,2,2557.56,1,1,1,111
C00394,4,10,9082.4,5,3,3,533
C00395,15,15,8748.0,3,5,3,353
C00396,59,12,8671.25,1,4,3,143
C00397,5,19,17391.5,5,5,5,555
C00398,101,2,1639.0,1,1,1,111
C00399,99,6,7552.0,1,1,3,113
C00400,4,18,14852.17,5,5,5,555
C00401,5,8,5533.0,5,2,2,522
C00402,13,17,14336.25,3,5,5,355
C00403,14,8,4992.95,3,2,2,322
C00404,10,12,10069.79,4,4,4,444
C00405,7,14,25359.940000000002,4,4,5,445
C00406,4,13,11321.65,5,4,4,544
C00407,25,9,7286.5,2,3,3,233
C00408,3,18,14694.67,5,5,5,555
C00409,10,15,15467.04,4,5,5,455
C00410,17,11,11517.0,3,4,4,344
C00411,9,14,15431.520000000002,4,4,5,445
C00412,17,10,10256.15,3,3,4,334
C00413,3,16,16005.68,5,5,5,555
C00414,2,6,3532.0,5,1,1,511
C00415,9,13,12445.07,4,4,4,444
C00416,3,12,8572.2,5,4,3,543
C00417,18,7,5236.0,3,2,2,322
C00418,9,7,5538.25,4,2,2,422
C00419,3,9,16786.640000000003,5,3,5,535
C00420,4,10,5738.0,5,3,2,532
C00421,13,11,8046.0,3,4,3,343
C00422,11,3,7537.5,4,1,3,413
C00423,34,8,6588.7,2,2,2,222
C00424,21,17,16541.53,2,5,5,255
C00425,11,11,9890.6,4,4,4,444
C00426,3,8,6639.3,5,2,2,522
C00427,27,11,12182.83,2,4,4,244
C00428,24,9,5267.46,2,3,2,232
C00429,7,8,6995.5,4,2,3,423
C00430,6,9,7010.63,5,3,3,533
C00431,4,14,16926.25,5,4,5,545
C00432,2,11,9412.0,5,4,3,543
C00433,30,3,2636.0,2,1,1,211
C00434,4,12,13708.940000000002,5,4,4,544
C00435,18,9,8367.510000000002,3,3,3,333
C00436,2,15,14438.6,5,5,5,555
C00437,5,18,20845.16,5,5,5,555
C00438,39,10,7401.22,1,3,3,133
C00439,21,5,5163.1,2,1,2,212
C00440,2,9,5494.6,5,3,2,532
C00441,13,15,8939.4,3,5,3,353
C00442,57,9,4716.5,1,3,2,132
C00443,8,17,12520.77,4,5,4,454
C00444,6,9,6353.04,5,3,2,532
C00445,135,2,830.0,1,1,1,111
C00446,4,8,4700.0,5,2,2,522
C00447,52,8,9535.0,1,2,3,123
C00448,16,10,9530.0,3,3,3,333
C00449,6,5,8149.5,5,1,3,513
C00450,3,11,7318.0,5,4,3,543
C00451,16,11,16381.090000000004,3,4,5,345
C00452,51,4,1915.33,1,1,1,111
C00453,5,11,17482.0,5,4,5,545
C00454,26,11,14389.9,2,4,5,245
C00455,12,15,8155.3,4,5,3,453
C00456,24,8,8486.0,2,2,3,223
C00457,24,4,2955.2799999999997,2,1,1,211
C00458,11,15,10726.75,4,5,4,454
C00459,3,12,19988.3,5,4,5,545
C00460,62,6,5025.470000000001,1,1,2,112
C00461,2,10,7601.0,5,3,3,533
C00462,41,8,8051.8,1,2,3,123
C00463,6,12,5419.0,5,4,2,542
C00464,10,12,14209.95,4,4,5,445
C00465,11,12,12591.0,4,4,4,444
C00466,4,17,17260.2,5,5,5,555
C00467,15,14,10382.0,3,4,4,344
C00468,37,9,4248.66,1,3,1,131
C00469,19,8,6235.9,3,2,2,322
C00470,19,14,26053.040000000005,3,4,5,345
C00471,36,7,7197.25,2,2,3,223
C00472,31,3,3206.5,2,1,1,211
C00473,13,18,20161.1,3,5,5,355
C00474,18,10,10018.82,3,3,4,334
C00475,13,15,15257.75,3,5,5,355
C00476,32,19,18976.840000000004,2,5,5,255
C00477,8,9,13888.5,4,3,4,434
C00478,38,4,4152.4,1,1,1,111
C00479,6,4,2517.4,5,1,1,511
C00480,49,7,7253.970000000001,1,2,3,123
C00481,11,7,5133.8,4,2,2,422
C00482,21,15,19838.940000000002,2,5,5,255
C00483,10,9,7493.5,4,3,3,433
C00484,6,17,17799.940000000002,5,5,5,555
C00485,27,10,6757.65,2,3,2,232
C00486,11,13,8718.34,4,4,3,443
C00487,2,17,14447.42,5,5,5,555
C00488,5,15,14123.0,5,5,5,555
C00489,2,13,8975.66,5,4,3,543
C00490,23,14,8835.0,2,4,3,243
C00491,28,8,7421.25,2,2,3,223
C00492,10,3,4020.98,4,1,1,411
C00493,17,12,14518.18,3,4,5,345
C00494,39,12,9833.75,1,4,4,144
C00495,127,4,4070.970000000001,1,1,1,111
