customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C00496,10,14,24523.410000000003,4,4,5,445
C00497,35,8,6370.21,2,2,2,222
C00498,15,9,9886.77,3,3,4,334
C00499,6,17,14917.93,5,5,5,555
C00500,3,5,3025.0,5,1,1,511
C00501,30,7,6199.0,2,2,2,222
C00502,23,4,3692.5,2,1,1,211
C00503,7,12,9947.7,4,4,4,444
C00504,4,6,3798.0,5,1,1,511
C00505,88,1,1060.0,1,1,1,111
C00506,15,10,6868.4,3,3,2,332
C00507,25,9,7215.360000000001,2,3,3,233
C00508,19,6,3877.6,3,1,1,311
C00509,2,9,7910.16,5,3,3,533
C00510,9,11,8118.24,4,4,3,443
C00511,6,4,3064.5,5,1,1,511
C00512,37,15,20081.35,1,5,5,155
C00513,17,7,5627.3,3,2,2,322
C00514,50,5,5362.8,1,1,2,112
C00515,5,6,3713.5,5,1,1,511
C00516,27,8,10217.0,2,2,4,224
C00517,4,9,7200.0,5,3,3,533
C00518,3,8,10494.25,5,2,4,524
C00519,12,8,5830.0,4,2,2,422
C00520,3,10,8766.0,5,3,3,533
C00521,31,9,5906.15,2,3,2,232
C00522,40,4,2364.05,1,1,1,111
C00523,14,11,9232.400000000001,3,4,3,343
C00524,20,11,6517.0,3,4,2,342
C00525,32,5,4528.0,2,1,2,212
C00526,7,10,12817.140000000003,4,3,4,434
C00527,42,15,22198.1,1,5,5,155
C00528,70,11,25604.130000000005,1,4,5,145
C00529,37,6,8447.0,1,1,3,113
C00530,3,16,17775.47,5,5,5,555
C00531,26,11,6324.5,2,4,2,242
C00532,4,19,16741.31,5,5,5,555
C00533,10,13,13750.29,4,4,4,444
C00534,50,6,4501.9,1,1,2,112
C00535,14,9,5084.7,3,3,2,332
C00536,4,5,5447.470000000001,5,1,2,512
C00537,16,14,9995.5,3,4,4,344
C00538,13,15,11200.75,3,5,4,354
C00539,3,16,13283.9,5,5,4,554
C00540,56,2,2259.0,1,1,1,111
C00541,6,13,7274.3,5,4,3,543
C00542,2,7,5213.8,5,2,2,522
C00543,134,2,2544.04,1,1,1,111
C00544,50,4,1964.0,1,1,1,111
C00545,2,17,21294.24,5,5,5,555
C00546,25,12,8131.9,2,4,3,243
C00547,8,10,6697.0,4,3,2,432
C00548,9,9,9721.0,4,3,3,433
C00549,26,12,12335.0,2,4,4,244
C00550,10,14,9568.0,4,4,3,443
C00551,36,2,1460.0,2,1,1,211
C00552,7,15,14938.65,4,5,5,455
C00553,6,9,6372.25,5,3,2,532
C00554,37,8,8544.0,1,2,3,123
C00555,31,7,5085.0,2,2,2,222
C00556,20,9,7268.0,3,3,3,333
C00557,12,4,2681.75,4,1,1,411
C00558,17,14,15855.970000000001,3,4,5,345
C00559,7,6,5909.0,4,1,2,412
C00560,40,3,1956.0,1,1,1,111
C00561,37,8,5698.0,1,2,2,122
C00562,16,8,6401.4,3,2,2,322
C00563,80,6,5148.5,1,1,2,112
C00564,19,6,4573.05,3,1,2,312
C00565,40,12,10031.79,1,4,4,144
C00566,6,12,12068.75,5,4,4,544
C00567,18,9,11966.760000000002,3,3,4,334
C00568,11,13,22767.0,4,4,5,445
C00569,25,10,6110.12,2,3,2,232
C00570,4,16,18471.560000000005,5,5,5,555
C00571,13,10,6409.26,3,3,2,332
C00572,105,5,2402.0,1,1,1,111
C00573,15,18,23345.51,3,5,5,355
C00574,7,7,5444.0,4,2,2,422
C00575,6,10,9035.4,5,3,3,533
C00576,10,13,11875.0,4,4,4,444
C00577,19,15,17424.65,3,5,5,355
C00578,67,9,20414.7,1,3,5,135
C00579,8,17,18573.57,4,5,5,455
C00580,3,16,16366.279999999999,5,5,5,555
C00581,7,4,2014.0,4,1,1,411
C00582,11,15,13664.5,4,5,4,454
C00583,16,10,14635.970000000001,3,3,5,335
C00584,7,14,11038.0,4,4,4,444
C00585,15,12,9763.05,3,4,4,344
C00586,43,14,12748.02,1,4,4,144
C00587,14,16,11377.73,3,5,4,354
C00588,33,5,5535.12,2,1,2,212
C00589,45,10,8272.3,1,3,3,133
C00590,108,8,4757.0,1,2,2,122
C00591,3,14,9969.9,5,4,4,544
C00592,18,8,8625.0,3,2,3,323
C00593,2,18,24553.78,5,5,5,555
C00594,13,15,9225.0,3,5,3,353
C00595,58,8,9032.8,1,2,3,123
C00596,49,8,13582.690000000002,1,2,4,124
C00597,18,12,13638.0,3,4,4,344
C00598,53,6,4541.75,1,1,2,112
C00599,6,15,12181.95,5,5,4,554
C00600,12,16,11699.92,4,5,4,454
C00601,10,18,21187.2,4,5,5,455
C00602,3,7,6079.75,5,2,2,522
C00603,21,12,7721.05,2,4,3,243
C00604,103,2,1807.98,1,1,1,111
C00605,39,12,6505.0,1,4,2,142
C00606,96,11,6941.0199999999995,1,4,3,143
C00607,39,6,3303.0,1,1,1,111
C00608,2,14,12721.15,5,4,4,544
C00609,7,7,4697.25,4,2,2,422
C00610,9,8,5093.0,4,2,2,422
C00611,39,6,4761.7,1,1,2,112
C00612,10,9,13506.75,4,3,4,434
C00613,35,5,7352.58,2,1,3,213
C00614,12,9,6062.0,4,3,2,432
C00615,23,7,14097.410000000003,2,2,5,225
C00616,7,12,11448.920000000002,4,4,4,444
C00617,20,4,4800.220000000001,3,1,2,312
C00618,38,12,11380.970000000001,1,4,4,144
C00619,21,15,14545.86,2,5,5,255
C00620,48,8,6241.74,1,2,2,122
C00621,23,7,3882.0,2,2,1,221
C00622,5,11,10801.9,5,4,4,544
C00623,8,10,10372.0,4,3,4,434
C00624,2,9,7988.6,5,3,3,533
C00625,7,14,32394.170000000013,4,4,5,445
C00626,5,10,6599.35,5,3,2,532
C00627,14,18,19409.9,3,5,5,355
C00628,10,6,6950.3,4,1,3,413
C00629,19,19,30323.700000000004,3,5,5,355
C00630,13,7,6987.6,3,2,3,323
C00631,13,11,21585.6,3,4,5,345
C00632,30,13,6310.0,2,4,2,242
C00633,9,3,3743.0,4,1,1,411
C00634,3,11,6986.75,5,4,3,543
C00635,16,5,4016.0,3,1,1,311
C00636,25,9,5939.0,2,3,2,232
C00637,16,7,7044.0,3,2,3,323
C00638,16,18,19904.65,3,5,5,355
C00639,19,9,9397.0,3,3,3,333
C00640,21,9,6779.8,2,3,2,232
C00641,15,15,17935.32,3,5,5,355
C00642,15,5,5645.98,3,1,2,312
C00643,47,4,6729.96,1,1,2,112
C00644,4,18,28331.440000000002,5,5,5,555
C00645,44,6,3971.0,1,1,1,111
C00646,12,19,20799.57,4,5,5,455
C00647,105,4,2525.0,1,1,1,111
C00648,50,9,5194.25,1,3,2,132
C00649,12,8,9197.23,4,2,3,423
C00650,41,9,6044.0,1,3,2,132
C00651,5,7,5090.0,5,2,2,522
C00652,3,7,10293.0,5,2,4,524
C00653,36,9,6711.0,2,3,2,232
C00654,23,13,11329.84,2,4,4,244
C00655,5,13,11720.5,5,4,4,544
C00656,4,16,13281.55,5,5,4,554
C00657,25,11,7947.88,2,4,3,243
C00658,15,11,10546.36,3,4,4,344
C00659,19,14,14196.0,3,4,5,345
C00660,6,6,5991.0,5,1,2,512
C00661,10,8,8147.020000000001,4,2,3,423
C00662,37,13,8725.0,1,4,3,143
C00663,8,19,13206.6,4,5,4,454
C00664,13,13,11273.3,3,4,4,344
C00665,19,9,8561.5,3,3,3,333
C00666,5,9,6922.299999999999,5,3,3,533
C00667,23,6,6583.0,2,1,2,212
C00668,36,4,2033.03,2,1,1,211
C00669,78,6,6575.0,1,1,2,112
C00670,8,9,6964.0,4,3,3,433
C00671,8,13,11205.14,4,4,4,444
C00672,45,11,12600.0,1,4,4,144
C00673,10,18,18415.04,4,5,5,455
C00674,49,6,4150.0,1,1,1,111
C00675,38,12,12472.170000000002,1,4,4,144
C00676,23,9,6486.29,2,3,2,232
C00677,39,4,2994.0,1,1,1,111
C00678,48,7,5276.52,1,2,2,122
C00679,50,8,5897.25,1,2,2,122
C00680,17,8,7317.57,3,2,3,323
C00681,38,8,6080.0,1,2,2,122
C00682,7,9,6491.2,4,3,2,432
C00683,8,9,8662.55,4,3,3,433
C00684,21,19,15719.720000000001,2,5,5,255
C00685,108,3,1698.0,1,1,1,111
C00686,44,9,7197.3,1,3,3,133
C00687,13,7,4717.25,3,2,2,322
C00688,10,2,1152.0,4,1,1,411
C00689,3,3,1785.6599999999999,5,1,1,511
C00690,40,10,14095.15,1,3,5,135
C00691,24,8,10489.92,2,2,4,224
C00692,40,2,1525.0,1,1,1,111
C00693,4,6,3388.8,5,1,1,511
C00694,69,3,1924.5,1,1,1,111
C00695,8,6,3689.0,4,1,1,411
C00696,39,7,6396.0,1,2,2,122
C00697,27,17,20663.190000000002,2,5,5,255
C00698,10,9,8560.0,4,3,3,433
C00699,18,7,10099.45,3,2,4,324
C00700,37,4,3459.8,1,1,1,111
C00701,102,3,1561.79,1,1,1,111
C00702,68,12,12360.05,1,4,4,144
C00703,41,10,11035.0,1,3,4,134
C00704,8,8,6537.15,4,2,2,422
C00705,19,6,3722.0,3,1,1,311
C00706,23,8,6552.0,2,2,2,222
C00707,21,9,8457.25,2,3,3,233
C00708,14,11,9887.15,3,4,4,344
C00709,2,17,16373.0,5,5,5,555
C00710,8,6,4420.0,4,1,2,412
C00711,5,10,11435.720000000001,5,3,4,534
C00712,5,9,7712.52,5,3,3,533
C00713,10,15,24890.76000000001,4,5,5,455
C00714,22,8,9548.1,2,2,3,223
C00715,12,11,8026.73,4,4,3,443
C00716,18,11,13346.0,3,4,4,344
C00717,10,18,18147.0,4,5,5,455
C00718,35,15,9789.3,2,5,4,254
C00719,168,1,1497.0,1,1,1,111
C00720,29,2,1636.25,2,1,1,211
C00721,69,7,10479.75,1,2,4,124
C00722,9,6,7176.0,4,1,3,413
C00723,85,8,9143.8,1,2,3,123
C00724,9,9,8307.0,4,3,3,433
C00725,15,12,9055.0,3,4,3,343
C00726,36,6,6951.0,2,1,3,213
C00727,9,14,45182.76000000001,4,4,5,445
C00728,19,15,12214.02,3,5,4,354
C00729,4,12,9990.5,5,4,4,544
C00730,29,5,8358.0,2,1,3,213
C00731,12,8,14457.5,4,2,5,425
C00732,15,19,14495.7,3,5,5,355
C00733,17,7,7184.0,3,2,3,323
C00734,32,12,6562.6,2,4,2,242
C00735,19,8,7913.0,3,2,3,323
C00736,11,18,14442.6,4,5,5,455
C00737,15,6,3462.44,3,1,1,311
C00738,18,19,17439.66,3,5,5,355
C00739,61,12,37653.05000000002,1,4,5,145
C00740,15,6,3753.0,3,1,1,311
C00741,2,7,6119.1900000000005,5,2,2,522
C00742,17,5,7537.75,3,1,3,313
C00743,2,5,2941.6800000000003,5,1,1,511
C00744,13,9,7192.100000000001,3,3,3,333
C00745,6,5,4068.0,5,1,1,511
C00746,4,6,7914.0,5,1,3,513
C00747,8,7,3925.0,4,2,1,421
C00748,25,5,2818.0,2,1,1,211
C00749,10,6,7438.17,4,1,3,413
C00750,33,13,11896.02,2,4,4,244
C00751,7,15,7867.95,4,5,3,453
C00752,20,8,6391.0,3,2,2,322
C00753,55,13,12818.0,1,4,4,144
C00754,61,6,4837.0,1,1,2,112
C00755,16,4,2032.5,3,1,1,311
C00756,3,9,8974.7,5,3,3,533
C00757,3,9,5481.25,5,3,2,532
C00758,18,10,6337.0,3,3,2,332
C00759,26,6,4663.61,2,1,2,212
C00760,9,11,10203.5,4,4,4,444
C00761,23,7,8488.0,2,2,3,223
C00762,46,6,9265.48,1,1,3,113
C00763,13,7,8364.5,3,2,3,323
C00764,16,6,4146.6,3,1,1,311
C00765,30,14,10839.5,2,4,4,244
C00766,27,11,11030.45,2,4,4,244
C00767,24,3,3285.19,2,1,1,211
C00768,11,6,3913.25,4,1,1,411
C00769,9,8,8324.0,4,2,3,423
C00770,6,9,7938.0,5,3,3,533
C00771,2,6,10437.690000000002,5,1,4,514
C00772,34,4,2874.25,2,1,1,211
C00773,10,15,7785.0,4,5,3,453
C00774,15,6,3494.0,3,1,1,311
C00775,25,8,4870.0,2,2,2,222
C00776,5,15,24248.410000000003,5,5,5,555
C00777,35,11,8314.0,2,4,3,243
C00778,2,3,1634.8,5,1,1,511
C00779,21,9,11564.45,2,3,4,234
C00780,21,4,1848.08,2,1,1,211
C00781,67,2,3747.0,1,1,1,111
C00782,55,8,7530.0,1,2,3,123
C00783,53,7,11999.470000000001,1,2,4,124
C00784,38,4,1997.0,1,1,1,111
C00785,25,14,13341.1,2,4,4,244
C00786,30,12,14477.940000000002,2,4,5,245
C00787,34,8,5743.67,2,2,2,222
C00788,2,13,11849.91,5,4,4,544
C00789,19,11,11051.25,3,4,4,344
C00790,21,6,9697.9,2,1,3,213
C00791,9,6,5550.0,4,1,2,412
C00792,54,7,8291.68,1,2,3,123
C00793,12,11,25864.290000000008,4,4,5,445
C00794,5,15,16465.47,5,5,5,555
C00795,16,7,21595.23000000001,3,2,5,325
C00796,30,3,2167.0,2,1,1,211
C00797,10,12,7861.5,4,4,3,443
C00798,9,13,11948.0,4,4,4,444
C00799,18,15,10339.0,3,5,4,354
C00800,3,12,12264.1,5,4,4,544
C00801,10,14,19494.75,4,4,5,445
C00802,8,13,11165.0,4,4,4,444
C00803,21,2,2698.0,2,1,1,211
C00804,14,13,19474.74,3,4,5,345
C00805,30,9,14457.1,2,3,5,235
C00806,6,12,9250.0,5,4,3,543
C00807,76,8,6120.2,1,2,2,122
C00808,16,8,12013.0,3,2,4,324
C00809,8,11,9278.0,4,4,3,443
C00810,15,8,6241.0,3,2,2,322
C00811,25,14,11766.0,2,4,4,244
C00812,25,13,14603.849999999999,2,4,5,245
C00813,48,10,8802.5,1,3,3,133
C00814,2,7,4226.04,5,2,1,521
C00815,4,15,14151.570000000002,5,5,5,555
C00816,7,9,10546.3,4,3,4,434
C00817,4,12,12836.22,5,4,4,544
C00818,2,13,14336.6,5,4,5,545
C00819,3,13,17781.640000000003,5,4,5,545
C00820,5,7,4680.0,5,2,2,522
C00821,13,6,10883.0,3,1,4,314
C00822,16,10,5725.25,3,3,2,332
C00823,8,14,13497.85,4,4,4,444
C00824,44,3,3743.1099999999997,1,1,1,111
C00825,12,7,6566.75,4,2,2,422
C00826,15,7,15565.0,3,2,5,325
C00827,5,7,5723.05,5,2,2,522
C00828,4,5,6193.0,5,1,2,512
C00829,2,6,5277.0,5,1,2,512
C00830,25,16,15399.87,2,5,5,255
C00831,32,4,3242.0,2,1,1,211
C00832,6,17,23423.8,5,5,5,555
C00833,89,3,2017.0,1,1,1,111
C00834,11,12,9695.0,4,4,3,443
C00835,13,9,12020.190000000002,3,3,4,334
C00836,4,7,4504.1,5,2,2,522
C00837,18,14,17848.410000000003,3,4,5,345
C00838,42,5,5030.5700000000015,1,1,2,112
C00839,15,10,6524.0,3,3,2,332
C00840,8,15,15710.1,4,5,5,455
C00841,3,14,15395.5,5,4,5,545
C00842,25,13,20404.0,2,4,5,245
C00843,7,10,8137.79,4,3,3,433
C00844,9,4,2420.0,4,1,1,411
C00845,16,8,6587.5,3,2,2,322
C00846,19,8,5669.0,3,2,2,322
C00847,3,18,18940.97,5,5,5,555
C00848,6,15,12068.1,5,5,4,554
C00849,8,12,9604.48,4,4,3,443
C00850,3,11,5854.0,5,4,2,542
C00851,42,7,5846.76,1,2,2,122
C00852,90,2,779.0,1,1,1,111
C00853,39,12,17861.5,1,4,5,145
C00854,5,8,7172.0,5,2,3,523
C00855,29,9,7576.2,2,3,3,233
C00856,19,8,12705.710000000005,3,2,4,324
C00857,121,3,3790.0,1,1,1,111
C00858,21,11,13760.3,2,4,4,244
C00859,17,14,13514.670000000002,3,4,4,344
C00860,7,5,3121.0,4,1,1,411
C00861,2,13,9671.970000000001,5,4,3,543
C00862,11,8,10557.440000000002,4,2,4,424
C00863,13,9,7320.5,3,3,3,333
C00864,70,4,6223.5,1,1,2,112
C00865,2,14,10509.02,5,4,4,544
C00866,6,16,16671.8,5,5,5,555
C00867,7,12,11874.93,4,4,4,444
C00868,94,2,1800.0,1,1,1,111
C00869,85,3,2373.0,1,1,1,111
C00870,6,10,8709.0,5,3,3,533
C00871,113,2,3167.470000000001,1,1,1,111
C00872,9,6,6357.25,4,1,2,412
C00873,12,17,12801.85,4,5,4,454
C00874,26,2,1240.0,2,1,1,211
C00875,36,6,2896.0,2,1,1,211
C00876,5,15,12492.5,5,5,4,554
C00877,37,17,12531.34,1,5,4,154
C00878,6,9,9211.5,5,3,3,533
C00879,8,16,13098.1,4,5,4,454
C00880,32,5,4183.49,2,1,1,211
C00881,14,8,6281.35,3,2,2,322
C00882,7,14,11154.25,4,4,4,444
C00883,34,7,3501.0,2,2,1,221
C00884,24,6,3707.0,2,1,1,211
C00885,20,14,13178.029999999999,3,4,4,344
C00886,6,16,13979.01,5,5,4,554
C00887,3,17,16828.190000000002,5,5,5,555
C00888,2,5,4531.0,5,1,2,512
C00889,21,11,9036.78,2,4,3,243
C00890,6,15,12364.87,5,5,4,554
C00891,2,17,21071.43,5,5,5,555
C00892,6,11,15030.0,5,4,5,545
C00893,8,8,4980.0,4,2,2,422
C00894,14,6,5981.0,3,1,2,312
C00895,38,6,3635.48,1,1,1,111
C00896,25,15,15483.630000000001,2,5,5,255
C00897,43,6,3667.83,1,1,1,111
C00898,13,13,14481.5,3,4,5,345
C00899,32,7,8089.0,2,2,3,223
C00900,27,8,4104.0,2,2,1,221
C00901,18,15,13531.16,3,5,4,354
C00902,48,8,4847.5,1,2,2,122
C00903,9,6,3553.0,4,1,1,411
C00904,26,19,22397.940000000002,2,5,5,255
C00905,26,9,7075.3,2,3,3,233
C00906,43,3,3657.470000000001,1,1,1,111
C00907,13,7,4232.0,3,2,1,321
C00908,20,9,10277.470000000001,3,3,4,334
C00909,18,11,10023.0,3,4,4,344
C00910,7,13,8393.42,4,4,3,443
C00911,28,7,4410.15,2,2,2,222
C00912,17,3,1829.05,3,1,1,311
C00913,20,14,15266.9,3,4,5,345
C00914,18,4,3003.0,3,1,1,311
C00915,14,17,10565.25,3,5,4,354
C00916,8,13,17208.620000000003,4,4,5,445
C00917,12,6,4645.8,4,1,2,412
C00918,32,6,4401.0,2,1,1,211
C00919,10,8,6913.0,4,2,3,423
C00920,109,2,1339.15,1,1,1,111
C00921,31,4,3591.5,2,1,1,211
C00922,5,6,3812.2,5,1,1,511
C00923,68,2,1466.0,1,1,1,111
C00924,38,10,5450.0,1,3,2,132
C00925,7,6,5207.0,4,1,2,412
C00926,6,13,9685.95,5,4,3,543
C00927,16,8,10596.65,3,2,4,324
C00928,30,9,6874.5,2,3,2,232
C00929,4,13,7623.0,5,4,3,543
C00930,40,11,10604.75,1,4,4,144
C00931,20,13,15830.940000000002,3,4,5,345
C00932,4,19,20831.230000000003,5,5,5,555
C00933,23,16,16876.06,2,5,5,255
C00934,12,5,3767.25,4,1,1,411
C00935,6,2,2957.0,5,1,1,511
C00936,34,6,5869.8,2,1,2,212
C00937,8,17,15050.5,4,5,5,455
C00938,12,10,7415.3,4,3,3,433
C00939,31,6,4589.53,2,1,2,212
C00940,3,18,18339.6,5,5,5,555
C00941,36,2,2069.0,2,1,1,211
C00942,2,19,21920.97,5,5,5,555
C00943,7,9,4881.95,4,3,2,432
C00944,8,2,1345.0,4,1,1,411
C00945,7,9,9484.0,4,3,3,433
C00946,47,6,5550.0,1,1,2,112
C00947,10,15,11712.0,4,5,4,454
C00948,18,4,3111.75,3,1,1,311
C00949,6,19,15369.4,5,5,5,555
C00950,8,12,16286.38,4,4,5,445
C00951,22,16,13381.11,2,5,4,254
C00952,2,15,21801.0,5,5,5,555
C00953,13,9,5931.0,3,3,2,332
C00954,16,7,3500.1,3,2,1,321
C00955,10,3,1571.1,4,1,1,411
C00956,7,4,1946.1,4,1,1,411
C00957,2,9,8467.2,5,3,3,533
C00958,18,14,17470.22,3,4,5,345
C00959,4,3,3547.5,5,1,1,511
C00960,2,11,16993.47,5,4,5,545
C00961,11,11,12224.070000000002,4,4,4,444
C00962,28,4,2769.25,2,1,1,211
C00963,17,11,17644.880000000005,3,4,5,345
C00964,7,8,6053.53,4,2,2,422
C00965,3,12,8139.25,5,4,3,543
C00966,6,11,14924.160000000003,5,4,5,545
C00967,3,15,14395.8,5,5,5,555
C00968,11,9,8014.3,4,3,3,433
C00969,78,5,3748.5,1,1,1,111
C00970,2,19,17460.7,5,5,5,555
C00971,42,2,2697.0,1,1,1,111
C00972,3,8,5737.16,5,2,2,522
C00973,9,17,16907.95,4,5,5,455
C00974,21,6,3782.25,2,1,1,211
C00975,30,14,9865.08,2,4,4,244
C00976,2,7,9143.92,5,2,3,523
C00977,20,6,8431.0,3,1,3,313
C00978,10,5,2894.0,4,1,1,411
C00979,2,14,18232.6,5,4,5,545
C00980,10,8,7904.3,4,2,3,423
C00981,8,11,15256.5,4,4,5,445
C00982,6,10,8399.92,5,3,3,533
C00983,100,2,3179.470000000001,1,1,1,111
C00984,13,11,12004.240000000002,3,4,4,344
C00985,5,7,6177.5,5,2,2,522
C00986,10,12,14967.5,4,4,5,445
C00987,41,9,6758.45,1,3,2,132
C00988,3,17,21114.490000000005,5,5,5,555
C00989,92,2,1480.7,1,1,1,111
C00990,15,16,22483.320000000003,3,5,5,355
C00991,84,2,1687.3,1,1,1,111
C00992,26,12,11298.0,2,4,4,244
C00993,26,4,1575.0,2,1,1,211
C00994,36,18,18028.41,2,5,5,255
C00995,19,9,6971.48,3,3,3,333
C00996,54,6,7917.470000000001,1,1,3,113
C00997,54,8,18696.290000000008,1,2,5,125
