customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C00998,70,2,3890.0,1,1,1,111
C00999,19,9,5370.16,3,3,2,332
C01000,44,8,9465.5,1,2,3,123
C01001,25,5,4079.0,2,1,1,211
C01002,21,7,5475.0,2,2,2,222
C01003,145,3,2118.0,1,1,1,111
C01004,10,12,15996.620000000004,4,4,5,445
C01005,3,13,13136.470000000001,5,4,4,544
C01006,8,6,8361.0,4,1,3,413
C01007,17,7,4767.0,3,2,2,322
C01008,41,3,2780.0,1,1,1,111
C01009,20,14,20498.0,3,4,5,345
C01010,22,5,3572.5,2,1,1,211
C01011,12,7,5230.0,4,2,2,422
C01012,32,8,10854.5,2,2,4,224
C01013,2,12,19333.900000000005,5,4,5,545
C01014,23,8,8469.670000000002,2,2,3,223
C01015,88,4,3647.0,1,1,1,111
C01016,9,16,18011.030000000002,4,5,5,455
C01017,10,13,13713.92,4,4,4,444
C01018,10,13,10122.1,4,4,4,444
C01019,58,6,6155.4,1,1,2,112
C01020,19,8,5643.470000000001,3,2,2,322
C01021,19,13,10471.8,3,4,4,344
C01022,46,6,5304.25,1,1,2,112
C01023,22,4,3879.0,2,1,1,211
C01024,14,12,10783.470000000001,3,4,4,344
C01025,2,11,13802.0,5,4,4,544
C01026,8,5,3339.0,4,1,1,411
C01027,21,13,10873.9,2,4,4,244
C01028,7,8,4813.0,4,2,2,422
C01029,81,7,4808.0,1,2,2,122
C01030,32,10,6972.220000000001,2,3,3,233
C01031,21,12,6086.0,2,4,2,242
C01032,6,12,11140.01,5,4,4,544
C01033,8,19,27653.15,4,5,5,455
C01034,13,2,2194.0,3,1,1,311
C01035,2,16,12094.12,5,5,4,554
C01036,11,15,25469.47,4,5,5,455
C01037,8,7,11216.380000000001,4,2,4,424
C01038,28,6,2896.0,2,1,1,211
C01039,4,8,5525.2,5,2,2,522
C01040,16,8,6494.0,3,2,2,322
C01041,2,13,10380.0,5,4,4,544
C01042,86,3,3601.25,1,1,1,111
C01043,7,19,23692.35,4,5,5,455
C01044,5,18,14096.7,5,5,5,555
C01045,16,10,10149.0,3,3,4,334
C01046,37,4,2954.05,1,1,1,111
C01047,2,6,5750.0,5,1,2,512
C01048,13,17,16017.440000000002,3,5,5,355
C01049,42,14,12527.75,1,4,4,144
C01050,20,18,14754.85,3,5,5,355
C01051,128,2,2526.0,1,1,1,111
C01052,69,2,1188.0,1,1,1,111
C01053,15,8,6008.5,3,2,2,322
C01054,5,13,13180.22,5,4,4,544
C01055,2,11,13164.470000000001,5,4,4,544
C01056,7,9,6000.0,4,3,2,432
C01057,7,9,8344.0,4,3,3,433
C01058,23,14,10361.4,2,4,4,244
C01059,4,9,11169.4,5,3,4,534
C01060,6,8,9826.0,5,2,4,524
C01061,7,5,3083.0,4,1,1,411
C01062,34,5,2891.0,2,1,1,211
C01063,30,11,13118.62,2,4,4,244
C01064,8,13,16809.480000000003,4,4,5,445
C01065,156,2,2573.35,1,1,1,111
C01066,2,6,3610.3,5,1,1,511
C01067,14,7,16939.0,3,2,5,325
C01068,11,17,15658.5,4,5,5,455
C01069,26,9,6764.400000000001,2,3,2,232
C01070,32,9,5981.0,2,3,2,232
C01071,3,15,14878.6,5,5,5,555
C01072,20,9,9247.7,3,3,3,333
C01073,20,6,4450.0,3,1,2,312
C01074,26,7,6646.0,2,2,2,222
C01075,22,10,10100.0,2,3,4,234
C01076,36,11,11486.14,2,4,4,244
C01077,19,14,19326.010000000002,3,4,5,345
C01078,12,13,11172.26,4,4,4,444
C01079,4,11,7473.35,5,4,3,543
C01080,26,9,6993.0,2,3,3,233
C01081,3,9,6323.0,5,3,2,532
C01082,23,8,6462.75,2,2,2,222
C01083,8,12,10397.16,4,4,4,444
C01084,23,13,10237.21,2,4,4,244
C01085,104,4,3629.0,1,1,1,111
C01086,51,9,7848.36,1,3,3,133
C01087,2,11,12251.74,5,4,4,544
C01088,8,5,6065.0,4,1,2,412
C01089,10,16,13731.0,4,5,4,454
C01090,22,6,7114.41,2,1,3,213
C01091,7,12,10036.65,4,4,4,444
C01092,8,18,22680.9,4,5,5,455
C01093,31,8,7197.5,2,2,3,223
C01094,3,15,22188.820000000007,5,5,5,555
C01095,6,6,6546.0,5,1,2,512
C01096,7,8,10400.320000000002,4,2,4,424
C01097,21,19,22081.87,2,5,5,255
C01098,5,19,18121.82,5,5,5,555
C01099,19,9,6789.470000000001,3,3,2,332
C01100,3,11,19388.0,5,4,5,545
C01101,4,18,18813.810000000005,5,5,5,555
C01102,21,16,13727.820000000002,2,5,4,254
C01103,17,12,9317.25,3,4,3,343
C01104,3,5,8605.0,5,1,3,513
C01105,24,11,17118.74,2,4,5,245
C01106,6,13,8554.48,5,4,3,543
C01107,16,8,6081.0,3,2,2,322
C01108,22,12,17324.47,2,4,5,245
C01109,142,5,2157.0,1,1,1,111
C01110,6,8,6628.0,5,2,2,522
C01111,12,15,18546.85,4,5,5,455
C01112,3,19,20554.7,5,5,5,555
C01113,8,15,45639.61,4,5,5,455
C01114,3,14,30283.940000000002,5,4,5,545
C01115,47,11,10513.0,1,4,4,144
C01116,21,5,3967.75,2,1,1,211
C01117,6,14,13501.560000000001,5,4,4,544
C01118,37,9,5645.0,1,3,2,132
C01119,15,5,7945.0,3,1,3,313
C01120,4,8,18610.350000000006,5,2,5,525
C01121,19,5,2235.0,3,1,1,311
C01122,60,3,1686.5,1,1,1,111
C01123,6,11,9689.0,5,4,3,543
C01124,46,8,12601.25,1,2,4,124
C01125,15,12,11709.470000000001,3,4,4,344
C01126,2,13,13109.79,5,4,4,544
C01127,5,3,3437.470000000001,5,1,1,511
C01128,12,8,8821.0,4,2,3,423
C01129,17,15,12020.0,3,5,4,354
C01130,8,12,6680.0,4,4,2,442
C01131,5,13,12486.320000000002,5,4,4,544
C01132,28,11,9991.5,2,4,4,244
C01133,8,16,15866.5,4,5,5,455
C01134,69,2,1136.0,1,1,1,111
C01135,43,8,6975.0,1,2,3,123
C01136,42,4,4065.0,1,1,1,111
C01137,22,10,6993.25,2,3,3,233
C01138,14,7,5524.28,3,2,2,322
C01139,7,19,16671.68,4,5,5,455
C01140,31,3,2364.0,2,1,1,211
C01141,12,7,4175.34,4,2,1,421
C01142,21,11,12681.65,2,4,4,244
C01143,46,5,6843.5,1,1,2,112
C01144,30,4,4351.25,2,1,1,211
C01145,7,9,8989.65,4,3,3,433
C01146,81,3,2515.0,1,1,1,111
C01147,31,11,7835.0,2,4,3,243
C01148,40,4,3492.0,1,1,1,111
C01149,23,8,7928.85,2,2,3,223
C01150,17,8,7375.5,3,2,3,323
C01151,6,16,18587.54,5,5,5,555
C01152,12,5,2929.0,4,1,1,411
C01153,4,9,7187.25,5,3,3,533
C01154,71,2,1807.0,1,1,1,111
C01155,18,10,11578.25,3,3,4,334
C01156,4,13,11406.95,5,4,4,544
C01157,13,12,9638.800000000001,3,4,3,343
C01158,11,15,9440.0,4,5,3,453
C01159,50,5,3698.8,1,1,1,111
C01160,24,9,5393.6,2,3,2,232
C01161,60,7,6192.0,1,2,2,122
C01162,29,10,9268.03,2,3,3,233
C01163,2,8,4653.3,5,2,2,522
C01164,5,12,8820.93,5,4,3,543
C01165,14,6,8665.5,3,1,3,313
C01166,3,2,839.0,5,1,1,511
C01167,25,6,6151.0,2,1,2,212
C01168,13,17,13847.44,3,5,4,354
C01169,57,7,5392.0,1,2,2,122
C01170,29,7,9139.25,2,2,3,223
C01171,36,6,4471.5,2,1,2,212
C01172,11,8,3791.0,4,2,1,421
C01173,113,5,6126.3,1,1,2,112
C01174,5,14,11793.86,5,4,4,544
C01175,87,5,5891.0,1,1,2,112
C01176,53,3,2400.0,1,1,1,111
C01177,4,11,11034.82,5,4,4,544
C01178,14,9,18002.820000000007,3,3,5,335
C01179,6,9,7128.0,5,3,3,533
C01180,34,6,3854.16,2,1,1,211
C01181,4,19,27642.960000000003,5,5,5,555
C01182,9,7,4090.5,4,2,1,421
C01183,7,6,5203.2,4,1,2,412
C01184,16,8,9775.9,3,2,4,324
C01185,11,8,4611.34,4,2,2,422
C01186,11,11,13251.57,4,4,4,444
C01187,102,4,2280.0,1,1,1,111
C01188,12,11,12516.170000000002,4,4,4,444
C01189,43,8,7352.5,1,2,3,123
C01190,6,16,17177.4,5,5,5,555
C01191,42,10,10788.470000000001,1,3,4,134
C01192,2,9,7839.889999999999,5,3,3,533
C01193,27,5,5019.53,2,1,2,212
C01194,81,3,3048.4,1,1,1,111
C01195,42,4,3267.0,1,1,1,111
C01196,47,18,21318.47,1,5,5,155
C01197,4,14,9205.26,5,4,3,543
C01198,12,10,9568.9,4,3,3,433
C01199,12,9,5841.0,4,3,2,432
C01200,17,11,16401.0,3,4,5,345
C01201,27,17,19820.900000000005,2,5,5,255
C01202,14,9,7102.2,3,3,3,333
C01203,16,9,9139.18,3,3,3,333
C01204,30,7,15638.080000000005,2,2,5,225
C01205,95,6,13498.410000000003,1,1,4,114
C01206,12,17,14555.45,4,5,5,455
C01207,18,10,10366.570000000002,3,3,4,334
C01208,95,2,1598.0,1,1,1,111
C01209,33,11,12665.0,2,4,4,244
C01210,36,9,5384.0,2,3,2,232
C01211,79,6,3161.58,1,1,1,111
C01212,6,8,7794.0,5,2,3,523
C01213,7,3,1458.35,4,1,1,411
C01214,3,12,14850.25,5,4,5,545
C01215,10,15,12533.2,4,5,4,454
C01216,22,7,5890.3,2,2,2,222
C01217,39,3,2862.9,1,1,1,111
C01218,4,14,8575.39,5,4,3,543
C01219,21,6,5067.0,2,1,2,212
C01220,2,8,5916.0,5,2,2,522
C01221,6,7,6725.0,5,2,2,522
C01222,7,13,7136.0,4,4,3,443
C01223,14,10,8958.0,3,3,3,333
C01224,29,8,9626.0,2,2,3,223
C01225,28,7,4271.3,2,2,1,221
C01226,24,7,3554.0,2,2,1,221
C01227,12,14,15642.81,4,4,5,445
C01228,4,18,15455.55,5,5,5,555
C01229,20,9,5544.0,3,3,2,332
C01230,11,13,8999.57,4,4,3,443
C01231,39,14,9785.0,1,4,4,144
C01232,10,11,9398.9,4,4,3,443
C01233,10,13,10022.77,4,4,4,444
C01234,3,9,8686.449999999999,5,3,3,533
C01235,55,6,4036.5,1,1,1,111
C01236,30,12,18640.0,2,4,5,245
C01237,5,9,10371.0,5,3,4,534
C01238,4,14,12764.34,5,4,4,544
C01239,12,9,13474.0,4,3,4,434
C01240,82,6,4217.5,1,1,1,111
C01241,125,2,898.75,1,1,1,111
C01242,20,6,5315.0,3,1,2,312
C01243,5,14,7523.5,5,4,3,543
C01244,4,19,17311.2,5,5,5,555
C01245,15,7,10040.0,3,2,4,324
C01246,33,12,12912.0,2,4,4,244
C01247,4,18,17066.07,5,5,5,555
C01248,8,18,17000.99,4,5,5,455
C01249,36,4,4098.26,2,1,1,211
C01250,5,12,6512.0,5,4,2,542
C01251,7,9,5794.68,4,3,2,432
C01252,21,10,10265.9,2,3,4,234
C01253,22,15,12370.0,2,5,4,254
C01254,13,6,8047.0,3,1,3,313
C01255,2,16,14551.05,5,5,5,555
C01256,35,13,11841.0,2,4,4,244
C01257,16,6,5342.0,3,1,2,312
C01258,3,9,10141.9,5,3,4,534
C01259,2,14,9433.5,5,4,3,543
C01260,19,14,9240.0,3,4,3,343
C01261,24,8,7645.06,2,2,3,223
C01262,25,6,5917.65,2,1,2,212
C01263,20,15,14340.05,3,5,5,355
C01264,27,11,15595.86,2,4,5,245
C01265,15,7,5930.0,3,2,2,322
C01266,27,4,3820.5,2,1,1,211
C01267,7,10,13893.04,4,3,4,434
C01268,159,2,1857.0,1,1,1,111
C01269,3,9,17731.350000000006,5,3,5,535
C01270,4,9,6381.8,5,3,2,532
C01271,6,14,14911.25,5,4,5,545
C01272,5,19,27575.920000000006,5,5,5,555
C01273,13,12,8557.0,3,4,3,343
C01274,27,15,10085.710000000001,2,5,4,254
C01275,21,4,2148.6,2,1,1,211
C01276,3,11,8796.0,5,4,3,543
C01277,54,6,5306.05,1,1,2,112
C01278,29,5,2701.3,2,1,1,211
C01279,78,2,1160.0,1,1,1,111
C01280,33,10,5507.4,2,3,2,232
C01281,79,5,5564.6,1,1,2,112
C01282,5,12,14386.85,5,4,5,545
C01283,9,10,8446.0,4,3,3,433
C01284,3,10,8432.0,5,3,3,533
C01285,6,7,8512.6,5,2,3,523
C01286,18,12,14145.0,3,4,5,345
C01287,2,9,6237.360000000001,5,3,2,532
C01288,9,9,8744.75,4,3,3,433
C01289,34,14,15368.540000000003,2,4,5,245
C01290,3,2,891.0,5,1,1,511
C01291,29,6,9300.0,2,1,3,213
C01292,9,7,7212.0,4,2,3,423
C01293,43,9,13975.3,1,3,4,134
C01294,24,10,14660.820000000002,2,3,5,235
C01295,16,7,3629.2,3,2,1,321
C01296,23,7,5399.8,2,2,2,222
C01297,15,6,3363.36,3,1,1,311
C01298,3,13,10408.49,5,4,4,544
C01299,48,14,8268.06,1,4,3,143
C01300,17,5,5646.4,3,1,2,312
C01301,15,9,7015.0,3,3,3,333
C01302,121,2,1025.0,1,1,1,111
C01303,28,12,8966.0,2,4,3,243
C01304,13,6,5528.0,3,1,2,312
C01305,54,6,5775.0,1,1,2,112
C01306,4,8,6782.65,5,2,2,522
C01307,9,12,25506.47,4,4,5,445
C01308,6,8,12308.0,5,2,4,524
C01309,39,4,2978.75,1,1,1,111
C01310,2,11,7972.0,5,4,3,543
C01311,58,6,5294.0,1,1,2,112
C01312,19,9,7507.2,3,3,3,333
C01313,4,13,18930.410000000003,5,4,5,545
C01314,40,2,1403.0,1,1,1,111
C01315,24,3,1670.0,2,1,1,211
C01316,6,11,14576.0,5,4,5,545
C01317,11,15,14443.79,4,5,5,455
C01318,21,14,11210.710000000001,2,4,4,244
C01319,4,8,10269.940000000002,5,2,4,524
C01320,37,9,8058.1,1,3,3,133
C01321,82,6,3034.0,1,1,1,111
C01322,11,14,7916.0,4,4,3,443
C01323,32,12,5669.63,2,4,2,242
C01324,20,8,7703.25,3,2,3,323
C01325,47,8,5374.75,1,2,2,122
C01326,20,12,10573.0,3,4,4,344
C01327,3,8,10159.35,5,2,4,524
C01328,8,7,6979.8,4,2,3,423
C01329,3,15,14511.070000000002,5,5,5,555
C01330,2,12,12243.390000000003,5,4,4,544
C01331,2,9,6832.5,5,3,2,532
C01332,13,15,15257.86,3,5,5,355
C01333,3,9,14910.110000000004,5,3,5,535
C01334,8,12,15985.460000000003,4,4,5,445
C01335,6,8,5475.38,5,2,2,522
C01336,5,7,6867.0,5,2,2,522
C01337,48,8,8750.0,1,2,3,123
C01338,2,8,11209.0,5,2,4,524
C01339,15,9,8469.94,3,3,3,333
C01340,18,8,8126.15,3,2,3,323
C01341,13,8,6822.0199999999995,3,2,2,322
C01342,109,3,1239.0,1,1,1,111
C01343,10,14,21787.0,4,4,5,445
C01344,43,4,3906.0,1,1,1,111
C01345,152,2,1179.5,1,1,1,111
C01346,70,2,1597.6,1,1,1,111
C01347,9,11,10169.12,4,4,4,444
C01348,37,6,12063.940000000002,1,1,4,114
C01349,46,9,5415.0,1,3,2,132
C01350,41,6,5095.5,1,1,2,112
C01351,20,13,21678.850000000006,3,4,5,345
C01352,2,9,11243.94,5,3,4,534
C01353,27,3,1907.15,2,1,1,211
C01354,11,6,11834.680000000004,4,1,4,414
C01355,128,6,5288.8,1,1,2,112
C01356,32,7,7304.3,2,2,3,223
C01357,8,6,3527.0,4,1,1,411
C01358,6,14,11121.0,5,4,4,544
C01359,14,5,2201.1,3,1,1,311
C01360,31,12,20699.47,2,4,5,245
C01361,40,8,8668.880000000001,1,2,3,123
C01362,64,2,2475.0,1,1,1,111
C01363,28,10,21227.350000000006,2,3,5,235
C01364,5,10,8462.0,5,3,3,533
C01365,4,11,10832.840000000002,5,4,4,544
C01366,15,9,10395.0,3,3,4,334
C01367,4,8,6214.71,5,2,2,522
C01368,2,13,10351.25,5,4,4,544
C01369,5,17,16609.67,5,5,5,555
C01370,57,9,8801.420000000002,1,3,3,133
C01371,6,12,10539.58,5,4,4,544
C01372,26,11,7396.8,2,4,3,243
C01373,24,5,4136.25,2,1,1,211
C01374,16,15,17201.35,3,5,5,355
C01375,5,8,5687.25,5,2,2,522
C01376,11,18,16299.2,4,5,5,455
C01377,41,5,3226.0,1,1,1,111
C01378,48,5,2675.0,1,1,1,111
C01379,2,11,10973.22,5,4,4,544
C01380,28,4,2674.25,2,1,1,211
C01381,11,5,3382.0,4,1,1,411
C01382,21,9,7731.220000000001,2,3,3,233
C01383,81,2,2899.0,1,1,1,111
C01384,45,7,17108.820000000007,1,2,5,125
C01385,2,10,5793.599999999999,5,3,2,532
C01386,111,4,3274.0,1,1,1,111
C01387,18,18,13171.1,3,5,4,354
C01388,13,8,6952.0,3,2,3,323
C01389,2,6,15439.0,5,1,5,515
C01390,43,6,7416.0,1,1,3,113
C01391,55,8,5971.0,1,2,2,122
C01392,3,7,4591.0,5,2,2,522
C01393,3,10,6372.65,5,3,2,532
C01394,10,7,10539.0,4,2,4,424
C01395,134,2,846.0,1,1,1,111
C01396,14,7,5383.1,3,2,2,322
C01397,20,4,2692.8,3,1,1,311
C01398,34,12,27534.170000000013,2,4,5,245
C01399,36,10,14458.25,2,3,5,235
C01400,7,11,9417.66,4,4,3,443
C01401,5,10,9843.6,5,3,4,534
C01402,10,17,11884.5,4,5,4,454
C01403,18,9,4375.11,3,3,1,331
C01404,4,10,11518.68,5,3,4,534
C01405,46,5,2318.0,1,1,1,111
C01406,13,4,4420.5,3,1,2,312
C01407,19,4,5205.0,3,1,2,312
C01408,18,8,9543.74,3,2,3,323
C01409,7,13,12442.05,4,4,4,444
C01410,5,9,6165.860000000001,5,3,2,532
C01411,6,18,17788.09,5,5,5,555
C01412,7,10,10916.1,4,3,4,434
C01413,10,18,19914.090000000004,4,5,5,455
C01414,58,8,7122.0,1,2,3,123
C01415,60,7,7790.0,1,2,3,123
C01416,4,19,15907.9,5,5,5,555
C01417,20,7,11933.05,3,2,4,324
C01418,26,8,6019.15,2,2,2,222
C01419,26,3,1428.0,2,1,1,211
C01420,18,6,6479.25,3,1,2,312
C01421,20,12,11484.7,3,4,4,344
C01422,21,11,12931.77,2,4,4,244
C01423,24,6,5814.84,2,1,2,212
C01424,12,7,11763.970000000001,4,2,4,424
C01425,22,10,5941.0,2,3,2,232
C01426,3,19,20649.559999999998,5,5,5,555
C01427,33,15,22731.460000000003,2,5,5,255
C01428,5,8,6215.0,5,2,2,522
C01429,17,6,5084.0,3,1,2,312
C01430,15,5,7396.5,3,1,3,313
C01431,3,6,4336.6,5,1,1,511
C01432,29,15,16613.85,2,5,5,255
C01433,6,11,8398.2,5,4,3,543
C01434,39,4,4890.0,1,1,2,112
C01435,24,8,6110.0,2,2,2,222
C01436,25,4,4386.0,2,1,1,211
C01437,7,6,5368.0,4,1,2,412
C01438,53,2,1093.0,1,1,1,111
C01439,46,5,3231.01,1,1,1,111
C01440,17,8,5014.75,3,2,2,322
C01441,8,15,11370.0,4,5,4,454
C01442,117,2,1154.0,1,1,1,111
C01443,9,7,6570.5,4,2,2,422
C01444,47,8,6294.0,1,2,2,122
C01445,54,12,14939.970000000001,1,4,5,145
C01446,26,8,8382.0,2,2,3,223
C01447,6,15,16731.7,5,5,5,555
C01448,4,12,13777.220000000001,5,4,4,544
C01449,6,14,15710.9,5,4,5,545
C01450,81,4,2309.2,1,1,1,111
C01451,9,15,13894.75,4,5,4,454
C01452,16,9,12108.2,3,3,4,334
C01453,8,8,9245.720000000001,4,2,3,423
C01454,37,5,4228.17,1,1,1,111
C01455,5,5,3598.0,5,1,1,511
C01456,14,8,5075.92,3,2,2,322
C01457,33,5,3510.46,2,1,1,211
C01458,38,10,6997.1,1,3,3,133
C01459,12,9,6383.0,4,3,2,432
C01460,5,13,11292.0,5,4,4,544
C01461,6,13,13543.220000000001,5,4,4,544
C01462,22,7,3850.0,2,2,1,221
C01463,12,7,8773.0,4,2,3,423
C01464,35,10,7953.0,2,3,3,233
C01465,2,13,13834.0,5,4,4,544
C01466,33,10,6162.55,2,3,2,232
C01467,5,14,12927.070000000002,5,4,4,544
C01468,16,19,20815.47,3,5,5,355
C01469,19,14,14243.210000000001,3,4,5,345
C01470,13,6,10440.0,3,1,4,314
C01471,92,2,1048.0,1,1,1,111
C01472,15,9,8140.0,3,3,3,333
C01473,25,11,11691.0,2,4,4,244
C01474,12,8,8003.5,4,2,3,423
C01475,25,14,11620.0,2,4,4,244
C01476,17,12,10621.0,3,4,4,344
C01477,3,10,7775.0,5,3,3,533
C01478,11,8,11018.25,4,2,4,424
C01479,10,7,3524.11,4,2,1,421
C01480,6,10,9745.0,5,3,3,533
C01481,35,3,1784.33,2,1,1,211
C01482,14,4,5105.0199999999995,3,1,2,312
C01483,22,5,5933.3,2,1,2,212
C01484,41,8,8877.0,1,2,3,123
C01485,42,7,10337.0,1,2,4,124
C01486,30,10,8473.0,2,3,3,233
C01487,16,3,2251.75,3,1,1,311
C01488,8,12,10646.65,4,4,4,444
C01489,37,17,12220.42,1,5,4,154
C01490,6,16,23127.590000000004,5,5,5,555
C01491,40,9,8396.75,1,3,3,133
C01492,7,15,10452.970000000001,4,5,4,454
C01493,2,17,13822.94,5,5,4,554
C01494,3,13,5867.0,5,4,2,542
C01495,14,9,8271.0,3,3,3,333
C01496,48,8,8199.0,1,2,3,123
C01497,29,7,4305.0,2,2,1,221
C01498,5,8,7157.3,5,2,3,523
C01499,24,13,21885.0,2,4,5,245
