customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C09372,5,3,2917.970000000001,5,1,3,513,1,Standard (MMM)
C09373,8,14,4342.2,4,4,4,444,2,Standard (MHH)
C09374,6,9,2140.1,5,3,2,532,1,Standard (MMM)
C09375,6,9,2136.6,5,3,2,532,1,Standard (MMM)
C09376,19,5,862.63,3,1,1,311,1,Standard (MMM)
C09377,15,13,7797.7,3,4,5,345,2,Standard (MHH)
C09378,29,9,1532.67,2,3,2,232,1,Standard (MMM)
C09379,5,14,7737.0,5,4,5,545,2,Standard (MHH)
C09380,62,4,2444.0,1,1,2,112,0,Hibernating
C09381,23,8,3327.05,2,2,3,223,1,Standard (MMM)
C09382,17,14,4882.8,3,4,4,344,2,Standard (MHH)
C09383,103,4,1203.0,1,1,1,111,0,Hibernating
C09384,79,2,805.0,1,1,1,111,0,Hibernating
C09385,4,15,9258.0,5,5,5,555,2,Standard (MHH)
C09386,5,8,4209.3,5,2,4,524,1,Standard (MMM)
C09387,8,7,4000.0,4,2,4,424,1,Standard (MMM)
C09388,26,4,2193.4,2,1,2,212,1,Standard (MMM)
C09389,3,8,1550.1,5,2,2,522,1,Standard (MMM)
C09390,16,7,3272.0,3,2,3,323,1,Standard (MMM)
C09391,144,4,1297.0,1,1,1,111,0,Hibernating
C09392,13,11,4555.5,3,4,4,344,2,Standard (MHH)
C09393,135,2,805.74,1,1,1,111,0,Hibernating
C09394,48,10,5687.25,1,3,5,135,2,Standard (MHH)
C09395,17,15,5447.9,3,5,5,355,2,Standard (MHH)
C09396,33,12,2622.7200000000003,2,4,3,243,1,Standard (MMM)
C09397,4,19,5345.61,5,5,4,554,2,Standard (MHH)
C09398,3,2,277.0,5,1,1,511,1,Standard (MMM)
C09399,31,6,1194.72,2,1,1,211,1,Standard (MMM)
C09400,11,18,3857.39,4,5,4,454,2,Standard (MHH)
C09401,54,8,1442.75,1,2,1,121,0,Hibernating
C09402,3,17,5957.08,5,5,5,555,2,Standard (MHH)
C09403,12,8,4394.0,4,2,4,424,1,Standard (MMM)
C09404,13,12,2905.75,3,4,3,343,1,Standard (MMM)
C09405,5,14,3660.0,5,4,3,543,2,Standard (MHH)
C09406,24,13,5213.5,2,4,4,244,2,Standard (MHH)
C09407,61,9,2983.4,1,3,3,133,0,Hibernating
C09408,3,18,6530.75,5,5,5,555,2,Standard (MHH)
C09409,32,15,4595.58,2,5,4,254,2,Standard (MHH)
C09410,6,11,6034.48,5,4,5,545,2,Standard (MHH)
C09411,18,14,10509.13,3,4,5,345,2,Standard (MHH)
C09412,3,10,3280.5,5,3,3,533,1,Standard (MMM)
C09413,8,16,7254.1,4,5,5,455,2,Standard (MHH)
C09414,5,6,6635.51,5,1,5,515,1,Standard (MMM)
C09415,35,13,6071.99,2,4,5,245,2,Standard (MHH)
C09416,15,12,4953.8,3,4,4,344,2,Standard (MHH)
C09417,16,7,2935.31,3,2,3,323,1,Standard (MMM)
C09418,23,7,1912.75,2,2,2,222,1,Standard (MMM)
C09419,12,9,2243.0,4,3,2,432,1,Standard (MMM)
C09420,14,10,1410.0,3,3,1,331,1,Standard (MMM)
C09421,34,11,3795.25,2,4,3,243,1,Standard (MMM)
C09422,82,3,1295.0,1,1,1,111,0,Hibernating
C09423,28,8,2761.0,2,2,3,223,1,Standard (MMM)
C09424,9,17,7917.9,4,5,5,455,2,Standard (MHH)
C09425,12,11,6159.44,4,4,5,445,2,Standard (MHH)
C09426,23,8,2841.0,2,2,3,223,1,Standard (MMM)
C09427,38,11,8575.65,1,4,5,145,2,Standard (MHH)
C09428,22,9,3396.02,2,3,3,233,1,Standard (MMM)
C09429,6,8,1494.0,5,2,2,522,1,Standard (MMM)
C09430,37,9,5560.85,1,3,5,135,2,Standard (MHH)
C09431,32,14,4613.2,2,4,4,244,2,Standard (MHH)
C09432,4,11,2561.18,5,4,3,543,1,Standard (MMM)
C09433,43,3,2283.0,1,1,2,112,1,Standard (MMM)
C09434,12,12,9555.7,4,4,5,445,2,Standard (MHH)
C09435,36,9,3764.4,1,3,3,133,1,Standard (MMM)
C09436,44,15,6160.33,1,5,5,155,2,Standard (MHH)
C09437,3,18,13441.720000000005,5,5,5,555,2,Standard (MHH)
C09438,53,10,4545.78,1,3,4,134,1,Standard (MMM)
C09439,53,5,1320.64,1,1,1,111,0,Hibernating
C09440,19,9,1134.82,3,3,1,331,1,Standard (MMM)
C09441,25,15,5570.65,2,5,5,255,2,Standard (MHH)
C09442,20,9,871.28,3,3,1,331,1,Standard (MMM)
C09443,26,17,4363.93,2,5,4,254,2,Standard (MHH)
C09444,15,9,2413.0,3,3,2,332,1,Standard (MMM)
C09445,136,2,923.51,1,1,1,111,0,Hibernating
C09446,28,8,3317.84,2,2,3,223,1,Standard (MMM)
C09447,7,8,5048.08,4,2,4,424,1,Standard (MMM)
C09448,30,10,5378.75,2,3,4,234,2,Standard (MHH)
C09449,21,5,1843.75,2,1,2,212,1,Standard (MMM)
C09450,9,11,3905.0,4,4,4,444,1,Standard (MMM)
C09451,13,11,4280.93,3,4,4,344,2,Standard (MHH)
C09452,21,4,1389.38,2,1,1,211,1,Standard (MMM)
C09453,4,11,3876.6,5,4,4,544,1,Standard (MMM)
C09454,31,11,3122.5,2,4,3,243,1,Standard (MMM)
C09455,14,15,5119.45,3,5,4,354,2,Standard (MHH)
C09456,18,8,2619.0,3,2,3,323,1,Standard (MMM)
C09457,19,4,629.0,3,1,1,311,1,Standard (MMM)
C09458,26,15,8185.4,2,5,5,255,2,Standard (MHH)
C09459,12,12,5045.51,4,4,4,444,2,Standard (MHH)
C09460,43,6,4440.78,1,1,4,114,1,Standard (MMM)
C09461,14,10,8665.869999999999,3,3,5,335,2,Standard (MHH)
C09462,5,8,3253.61,5,2,3,523,1,Standard (MMM)
C09463,5,12,4080.3,5,4,4,544,2,Standard (MHH)
C09464,8,12,4312.18,4,4,4,444,2,Standard (MHH)
C09465,17,12,6422.12,3,4,5,345,2,Standard (MHH)
C09466,5,17,5153.24,5,5,4,554,2,Standard (MHH)
C09467,12,14,3957.02,4,4,4,444,2,Standard (MHH)
C09468,31,9,1381.43,2,3,1,231,1,Standard (MMM)
C09469,3,8,1698.1,5,2,2,522,1,Standard (MMM)
C09470,9,14,8124.38,4,4,5,445,2,Standard (MHH)
C09471,5,7,1201.3,5,2,1,521,1,Standard (MMM)
C09472,44,3,1207.0,1,1,1,111,0,Hibernating
C09473,14,18,8853.060000000003,3,5,5,355,2,Standard (MHH)
C09474,32,10,1564.06,2,3,2,232,1,Standard (MMM)
C09475,6,15,4086.3,5,5,4,554,2,Standard (MHH)
C09476,7,19,9035.44,4,5,5,455,2,Standard (MHH)
C09477,73,9,6311.9400000000005,1,3,5,135,0,Hibernating
C09478,49,4,4545.4,1,1,4,114,0,Hibernating
C09479,48,4,1124.0,1,1,1,111,0,Hibernating
C09480,5,7,1566.5,5,2,2,522,1,Standard (MMM)
C09481,14,7,663.0,3,2,1,321,1,Standard (MMM)
C09482,8,15,6267.34,4,5,5,455,2,Standard (MHH)
C09483,18,9,2994.5,3,3,3,333,1,Standard (MMM)
C09484,8,17,3513.65,4,5,3,453,2,Standard (MHH)
C09485,49,10,4163.0,1,3,4,134,1,Standard (MMM)
C09486,3,13,5013.25,5,4,4,544,2,Standard (MHH)
C09487,3,17,7762.36,5,5,5,555,2,Standard (MHH)
C09488,4,15,5995.6,5,5,5,555,2,Standard (MHH)
C09489,10,13,10520.25,4,4,5,445,2,Standard (MHH)
C09490,14,14,2309.09,3,4,2,342,1,Standard (MMM)
C09491,94,8,3424.9,1,2,3,123,0,Hibernating
C09492,19,3,235.5,3,1,1,311,1,Standard (MMM)
C09493,2,12,5781.14,5,4,5,545,2,Standard (MHH)
C09494,4,12,4930.65,5,4,4,544,2,Standard (MHH)
C09495,49,4,1196.72,1,1,1,111,0,Hibernating
C09496,5,14,7974.0,5,4,5,545,2,Standard (MHH)
C09497,4,8,4672.39,5,2,4,524,1,Standard (MMM)
C09498,31,9,3015.98,2,3,3,233,1,Standard (MMM)
C09499,3,17,5742.33,5,5,5,555,2,Standard (MHH)
C09500,91,5,3223.5,1,1,3,113,0,Hibernating
C09501,63,7,2466.85,1,2,2,122,0,Hibernating
C09502,11,4,1067.37,4,1,1,411,1,Standard (MMM)
C09503,3,12,5372.15,5,4,4,544,2,Standard (MHH)
C09504,27,6,4441.5,2,1,4,214,1,Standard (MMM)
C09505,103,1,622.39,1,1,1,111,0,Hibernating
C09506,7,10,3010.42,4,3,3,433,1,Standard (MMM)
C09507,39,9,6702.200000000001,1,3,5,135,2,Standard (MHH)
C09508,7,6,3265.05,4,1,3,413,1,Standard (MMM)
C09509,23,9,2232.45,2,3,2,232,1,Standard (MMM)
C09510,44,11,3467.25,1,4,3,143,1,Standard (MMM)
C09511,22,4,364.6,2,1,1,211,1,Standard (MMM)
C09512,18,15,4702.42,3,5,4,354,2,Standard (MHH)
C09513,40,7,3611.0,1,2,3,123,1,Standard (MMM)
C09514,83,5,1430.0,1,1,1,111,0,Hibernating
C09515,24,6,1422.1,2,1,1,211,1,Standard (MMM)
C09516,2,8,2686.6,5,2,3,523,1,Standard (MMM)
C09517,17,9,1184.0,3,3,1,331,1,Standard (MMM)
C09518,9,8,2333.0,4,2,2,422,1,Standard (MMM)
C09519,33,8,2985.0,2,2,3,223,1,Standard (MMM)
C09520,17,10,2948.75,3,3,3,333,1,Standard (MMM)
C09521,14,9,2143.63,3,3,2,332,1,Standard (MMM)
C09522,99,4,678.0,1,1,1,111,0,Hibernating
C09523,19,11,5769.0,3,4,5,345,2,Standard (MHH)
C09524,11,11,4360.0,4,4,4,444,2,Standard (MHH)
C09525,37,5,1213.0,1,1,1,111,1,Standard (MMM)
C09526,3,10,2639.06,5,3,3,533,1,Standard (MMM)
C09527,3,15,6913.0,5,5,5,555,2,Standard (MHH)
C09528,6,11,5923.0,5,4,5,545,2,Standard (MHH)
C09529,16,6,2379.5,3,1,2,312,1,Standard (MMM)
C09530,16,16,7716.8,3,5,5,355,2,Standard (MHH)
C09531,22,11,4248.09,2,4,4,244,2,Standard (MHH)
C09532,16,19,8098.42,3,5,5,355,2,Standard (MHH)
C09533,4,13,9253.940000000002,5,4,5,545,2,Standard (MHH)
C09534,3,6,2302.56,5,1,2,512,1,Standard (MMM)
C09535,8,9,3326.12,4,3,3,433,1,Standard (MMM)
C09536,64,5,724.48,1,1,1,111,0,Hibernating
C09537,10,14,3573.2200000000003,4,4,3,443,2,Standard (MHH)
C09538,9,15,6820.0,4,5,5,455,2,Standard (MHH)
C09539,3,16,5339.45,5,5,4,554,2,Standard (MHH)
C09540,3,2,470.0,5,1,1,511,1,Standard (MMM)
C09541,31,13,6807.5,2,4,5,245,2,Standard (MHH)
C09542,37,7,3813.75,1,2,4,124,1,Standard (MMM)
C09543,27,2,324.0,2,1,1,211,1,Standard (MMM)
C09544,19,4,1741.68,3,1,2,312,1,Standard (MMM)
C09545,18,17,4906.73,3,5,4,354,2,Standard (MHH)
C09546,26,12,8405.94,2,4,5,245,2,Standard (MHH)
C09547,34,10,1418.7,2,3,1,231,1,Standard (MMM)
C09548,2,9,3206.7,5,3,3,533,1,Standard (MMM)
C09549,36,12,4571.75,1,4,4,144,2,Standard (MHH)
C09550,3,14,10906.0,5,4,5,545,2,Standard (MHH)
C09551,46,2,775.0,1,1,1,111,0,Hibernating
C09552,8,15,4890.49,4,5,4,454,2,Standard (MHH)
C09553,8,9,5607.970000000001,4,3,5,435,2,Standard (MHH)
C09554,5,8,1433.23,5,2,1,521,1,Standard (MMM)
C09555,37,7,4863.8,1,2,4,124,1,Standard (MMM)
C09556,38,9,1880.3,1,3,2,132,1,Standard (MMM)
C09557,86,4,1173.5,1,1,1,111,0,Hibernating
C09558,5,14,4415.73,5,4,4,544,2,Standard (MHH)
C09559,7,6,1040.0,4,1,1,411,1,Standard (MMM)
C09560,69,3,2271.0,1,1,2,112,0,Hibernating
C09561,24,8,3694.28,2,2,3,223,1,Standard (MMM)
C09562,5,8,1925.0,5,2,2,522,1,Standard (MMM)
C09563,45,6,1026.5,1,1,1,111,1,Standard (MMM)
C09564,4,6,3655.01,5,1,3,513,1,Standard (MMM)
C09565,11,12,5385.25,4,4,4,444,2,Standard (MHH)
C09566,21,12,9953.44,2,4,5,245,2,Standard (MHH)
C09567,21,9,4152.96,2,3,4,234,1,Standard (MMM)
C09568,3,13,6108.0,5,4,5,545,2,Standard (MHH)
C09569,19,10,5313.05,3,3,4,334,2,Standard (MHH)
C09570,5,16,3170.1,5,5,3,553,2,Standard (MHH)
C09571,8,10,9190.360000000002,4,3,5,435,2,Standard (MHH)
C09572,23,5,1420.25,2,1,1,211,1,Standard (MMM)
C09573,31,18,7617.559999999999,2,5,5,255,2,Standard (MHH)
C09574,73,7,1102.5,1,2,1,121,0,Hibernating
C09575,37,10,929.1,1,3,1,131,1,Standard (MMM)
C09576,12,13,5923.15,4,4,5,445,2,Standard (MHH)
C09577,47,15,3674.9,1,5,3,153,2,Standard (MHH)
C09578,9,9,6668.0,4,3,5,435,2,Standard (MHH)
C09579,3,17,8045.85,5,5,5,555,2,Standard (MHH)
C09580,28,16,7858.24,2,5,5,255,2,Standard (MHH)
C09581,70,4,427.25,1,1,1,111,0,Hibernating
C09582,7,15,9201.55,4,5,5,455,2,Standard (MHH)
C09583,2,10,4922.31,5,3,4,534,2,Standard (MHH)
C09584,14,14,4864.0,3,4,4,344,2,Standard (MHH)
C09585,4,12,5435.54,5,4,5,545,2,Standard (MHH)
C09586,23,14,6553.5,2,4,5,245,2,Standard (MHH)
C09587,2,16,8823.42,5,5,5,555,2,Standard (MHH)
C09588,11,5,1927.0,4,1,2,412,1,Standard (MMM)
C09589,24,10,2888.15,2,3,3,233,1,Standard (MMM)
C09590,20,8,2164.77,3,2,2,322,1,Standard (MMM)
C09591,6,14,7643.460000000001,5,4,5,545,2,Standard (MHH)
C09592,9,8,5679.0,4,2,5,425,1,Standard (MMM)
C09593,9,18,5256.7,4,5,4,454,2,Standard (MHH)
C09594,12,15,3872.5,4,5,4,454,2,Standard (MHH)
C09595,67,8,2124.0,1,2,2,122,0,Hibernating
C09596,41,8,2252.86,1,2,2,122,1,Standard (MMM)
C09597,5,12,4176.87,5,4,4,544,2,Standard (MHH)
C09598,8,6,2413.0,4,1,2,412,1,Standard (MMM)
C09599,41,15,5976.57,1,5,5,155,2,Standard (MHH)
C09600,17,16,3966.15,3,5,4,354,2,Standard (MHH)
C09601,3,18,5032.25,5,5,4,554,2,Standard (MHH)
C09602,7,7,3012.96,4,2,3,423,1,Standard (MMM)
C09603,17,12,3342.05,3,4,3,343,1,Standard (MMM)
C09604,18,2,278.15,3,1,1,311,1,Standard (MMM)
C09605,12,12,5847.15,4,4,5,445,2,Standard (MHH)
C09606,18,11,2803.2200000000003,3,4,3,343,1,Standard (MMM)
C09607,20,6,1796.0,3,1,2,312,1,Standard (MMM)
C09608,27,14,3087.84,2,4,3,243,2,Standard (MHH)
C09609,16,7,1630.31,3,2,2,322,1,Standard (MMM)
C09610,2,8,5996.6,5,2,5,525,2,Standard (MHH)
C09611,24,6,2223.31,2,1,2,212,1,Standard (MMM)
C09612,36,9,2538.25,1,3,2,132,1,Standard (MMM)
C09613,18,5,687.4,3,1,1,311,1,Standard (MMM)
C09614,14,9,2910.25,3,3,3,333,1,Standard (MMM)
C09615,47,7,849.1800000000001,1,2,1,121,1,Standard (MMM)
C09616,14,12,3890.0,3,4,4,344,2,Standard (MHH)
C09617,102,4,2766.83,1,1,3,113,0,Hibernating
C09618,9,12,2674.59,4,4,3,443,1,Standard (MMM)
C09619,11,15,3936.0,4,5,4,454,2,Standard (MHH)
C09620,5,8,2277.0,5,2,2,522,1,Standard (MMM)
C09621,11,7,1980.5,4,2,2,422,1,Standard (MMM)
C09622,30,11,2077.75,2,4,2,242,1,Standard (MMM)
C09623,4,10,9748.0,5,3,5,535,2,Standard (MHH)
C09624,12,9,4515.75,4,3,4,434,1,Standard (MMM)
C09625,23,14,1971.8,2,4,2,242,1,Standard (MMM)
C09626,17,10,3495.0,3,3,3,333,1,Standard (MMM)
C09627,5,18,9119.3,5,5,5,555,2,Standard (MHH)
C09628,62,6,422.7,1,1,1,111,0,Hibernating
C09629,3,19,6272.81,5,5,5,555,2,Standard (MHH)
C09630,35,7,5462.7,2,2,5,225,1,Standard (MMM)
C09631,8,11,3343.5,4,4,3,443,1,Standard (MMM)
C09632,20,13,5811.81,3,4,5,345,2,Standard (MHH)
C09633,72,3,834.0,1,1,1,111,0,Hibernating
C09634,31,11,4667.5,2,4,4,244,2,Standard (MHH)
C09635,16,5,1044.0,3,1,1,311,1,Standard (MMM)
C09636,39,9,2943.0,1,3,3,133,1,Standard (MMM)
C09637,26,7,1333.75,2,2,1,221,1,Standard (MMM)
C09638,7,18,8880.369999999999,4,5,5,455,2,Standard (MHH)
C09639,12,9,2755.52,4,3,3,433,1,Standard (MMM)
C09640,7,9,2672.5,4,3,3,433,1,Standard (MMM)
C09641,17,15,6283.35,3,5,5,355,2,Standard (MHH)
C09642,6,5,798.3,5,1,1,511,1,Standard (MMM)
C09643,14,4,572.0,3,1,1,311,1,Standard (MMM)
C09644,15,18,5951.78,3,5,5,355,2,Standard (MHH)
C09645,10,6,1808.0,4,1,2,412,1,Standard (MMM)
C09646,6,19,5625.1,5,5,5,555,2,Standard (MHH)
C09647,30,4,585.4,2,1,1,211,1,Standard (MMM)
C09648,22,9,2806.0,2,3,3,233,1,Standard (MMM)
C09649,9,8,2091.5,4,2,2,422,1,Standard (MMM)
C09650,26,9,1992.33,2,3,2,232,1,Standard (MMM)
C09651,17,7,2030.85,3,2,2,322,1,Standard (MMM)
C09652,18,7,2743.0,3,2,3,323,1,Standard (MMM)
C09653,28,9,4331.9,2,3,4,234,1,Standard (MMM)
C09654,7,13,5052.4400000000005,4,4,4,444,2,Standard (MHH)
C09655,46,13,12229.42,1,4,5,145,2,Standard (MHH)
C09656,6,16,6627.43,5,5,5,555,2,Standard (MHH)
C09657,20,11,1958.3,3,4,2,342,1,Standard (MMM)
C09658,16,11,8672.25,3,4,5,345,2,Standard (MHH)
C09659,18,14,26756.57,3,4,5,345,2,Standard (MHH)
C09660,17,6,2702.0,3,1,3,313,1,Standard (MMM)
C09661,33,8,2757.3,2,2,3,223,1,Standard (MMM)
C09662,7,13,2692.95,4,4,3,443,1,Standard (MMM)
C09663,6,19,6974.31,5,5,5,555,2,Standard (MHH)
C09664,10,13,4375.5,4,4,4,444,2,Standard (MHH)
C09665,41,9,3629.3,1,3,3,133,1,Standard (MMM)
C09666,9,9,6839.200000000001,4,3,5,435,2,Standard (MHH)
C09667,14,6,1506.8,3,1,2,312,1,Standard (MMM)
C09668,26,4,974.01,2,1,1,211,1,Standard (MMM)
C09669,12,6,2793.0,4,1,3,413,1,Standard (MMM)
C09670,4,9,1702.0,5,3,2,532,1,Standard (MMM)
C09671,16,13,2731.9,3,4,3,343,1,Standard (MMM)
C09672,17,11,4979.0,3,4,4,344,2,Standard (MHH)
C09673,2,18,6032.18,5,5,5,555,2,Standard (MHH)
C09674,38,6,1449.95,1,1,1,111,1,Standard (MMM)
C09675,32,12,5321.83,2,4,4,244,2,Standard (MHH)
C09676,32,9,2143.4,2,3,2,232,1,Standard (MMM)
C09677,86,4,1479.3,1,1,1,111,0,Hibernating
C09678,14,7,2179.75,3,2,2,322,1,Standard (MMM)
C09679,68,8,2276.87,1,2,2,122,0,Hibernating
C09680,58,8,2259.1,1,2,2,122,0,Hibernating
C09681,13,8,3123.0,3,2,3,323,1,Standard (MMM)
C09682,13,9,4734.84,3,3,4,334,1,Standard (MMM)
C09683,29,9,4866.58,2,3,4,234,1,Standard (MMM)
C09684,22,19,10474.7,2,5,5,255,2,Standard (MHH)
C09685,93,3,1615.7,1,1,2,112,0,Hibernating
C09686,5,9,3169.75,5,3,3,533,1,Standard (MMM)
C09687,5,7,3573.65,5,2,3,523,1,Standard (MMM)
C09688,107,2,408.0,1,1,1,111,0,Hibernating
C09689,68,3,673.27,1,1,1,111,0,Hibernating
C09690,11,10,2674.51,4,3,3,433,1,Standard (MMM)
C09691,2,8,1211.5,5,2,1,521,1,Standard (MMM)
C09692,79,2,242.0,1,1,1,111,0,Hibernating
C09693,58,6,3093.01,1,1,3,113,0,Hibernating
C09694,17,3,502.0,3,1,1,311,1,Standard (MMM)
C09695,4,6,8930.0,5,1,5,515,2,Standard (MHH)
C09696,23,7,1853.01,2,2,2,222,1,Standard (MMM)
C09697,6,17,6605.45,5,5,5,555,2,Standard (MHH)
C09698,10,9,2045.0,4,3,2,432,1,Standard (MMM)
C09699,32,7,1312.0,2,2,1,221,1,Standard (MMM)
C09700,39,4,774.0,1,1,1,111,1,Standard (MMM)
C09701,7,3,979.0,4,1,1,411,1,Standard (MMM)
C09702,33,12,3400.3,2,4,3,243,1,Standard (MMM)
C09703,25,10,3175.4,2,3,3,233,1,Standard (MMM)
C09704,4,8,2028.23,5,2,2,522,1,Standard (MMM)
C09705,44,6,1116.88,1,1,1,111,1,Standard (MMM)
C09706,41,8,1429.3,1,2,1,121,1,Standard (MMM)
C09707,14,9,3083.09,3,3,3,333,1,Standard (MMM)
C09708,3,11,2828.25,5,4,3,543,1,Standard (MMM)
C09709,10,17,5404.05,4,5,4,454,2,Standard (MHH)
C09710,75,6,1243.0,1,1,1,111,0,Hibernating
C09711,11,10,3744.25,4,3,3,433,1,Standard (MMM)
C09712,3,9,3807.8,5,3,4,534,1,Standard (MMM)
C09713,23,15,10432.8,2,5,5,255,2,Standard (MHH)
C09714,33,8,5285.03,2,2,4,224,1,Standard (MMM)
C09715,8,11,3753.55,4,4,3,443,1,Standard (MMM)
C09716,6,11,1904.06,5,4,2,542,1,Standard (MMM)
C09717,9,18,4063.05,4,5,4,454,2,Standard (MHH)
C09718,32,15,4119.35,2,5,4,254,2,Standard (MHH)
C09719,100,1,133.0,1,1,1,111,0,Hibernating
C09720,24,2,334.0,2,1,1,211,1,Standard (MMM)
C09721,15,7,2172.63,3,2,2,322,1,Standard (MMM)
C09722,13,6,996.8,3,1,1,311,1,Standard (MMM)
C09723,48,8,4361.6,1,2,4,124,1,Standard (MMM)
C09724,7,9,2297.5,4,3,2,432,1,Standard (MMM)
C09725,15,12,2909.91,3,4,3,343,1,Standard (MMM)
C09726,29,6,4273.5,2,1,4,214,1,Standard (MMM)
C09727,15,14,6314.03,3,4,5,345,2,Standard (MHH)
C09728,21,15,6128.1900000000005,2,5,5,255,2,Standard (MHH)
C09729,17,12,4120.0,3,4,4,344,2,Standard (MHH)
C09730,28,5,2506.23,2,1,2,212,1,Standard (MMM)
C09731,8,8,4010.25,4,2,4,424,1,Standard (MMM)
C09732,2,19,4315.84,5,5,4,554,2,Standard (MHH)
C09733,8,7,2214.4,4,2,2,422,1,Standard (MMM)
C09734,7,12,678.0,4,4,1,441,1,Standard (MMM)
C09735,16,8,2098.25,3,2,2,322,1,Standard (MMM)
C09736,3,18,8062.7,5,5,5,555,2,Standard (MHH)
C09737,26,6,4482.42,2,1,4,214,1,Standard (MMM)
C09738,2,19,8114.41,5,5,5,555,2,Standard (MHH)
C09739,47,12,2771.99,1,4,3,143,1,Standard (MMM)
C09740,114,6,2326.3,1,1,2,112,0,Hibernating
C09741,3,7,3761.6,5,2,3,523,1,Standard (MMM)
C09742,3,5,1648.0,5,1,2,512,1,Standard (MMM)
C09743,42,5,2304.0,1,1,2,112,1,Standard (MMM)
C09744,10,9,5762.97,4,3,5,435,2,Standard (MHH)
C09745,41,5,1699.2,1,1,2,112,1,Standard (MMM)
