customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C09746,12,6,1913.2,4,1,2,412,1,Standard (MMM)
C09747,46,7,3457.0,1,2,3,123,1,Standard (MMM)
C09748,16,5,4078.1,3,1,4,314,1,Standard (MMM)
C09749,40,6,3600.5,1,1,3,113,1,Standard (MMM)
C09750,4,13,5702.8,5,4,5,545,2,Standard (MHH)
C09751,27,15,4430.75,2,5,4,254,2,Standard (MHH)
C09752,5,8,1515.1,5,2,2,522,1,Standard (MMM)
C09753,2,13,5179.81,5,4,4,544,2,Standard (MHH)
C09754,11,6,1569.0,4,1,2,412,1,Standard (MMM)
C09755,48,4,2979.17,1,1,3,113,0,Hibernating
C09756,15,9,1149.98,3,3,1,331,1,Standard (MMM)
C09757,16,9,1302.5,3,3,1,331,1,Standard (MMM)
C09758,3,10,3590.74,5,3,3,533,1,Standard (MMM)
C09759,5,6,4571.55,5,1,4,514,1,Standard (MMM)
C09760,7,11,4096.33,4,4,4,444,2,Standard (MHH)
C09761,17,7,3948.0,3,2,4,324,1,Standard (MMM)
C09762,31,6,1190.55,2,1,1,211,1,Standard (MMM)
C09763,37,7,3683.4,1,2,3,123,1,Standard (MMM)
C09764,75,6,3029.05,1,1,3,113,0,Hibernating
C09765,11,14,3121.7,4,4,3,443,2,Standard (MHH)
C09766,32,11,5289.99,2,4,4,244,2,Standard (MHH)
C09767,28,3,1756.0,2,1,2,212,1,Standard (MMM)
C09768,25,6,2067.0,2,1,2,212,1,Standard (MMM)
C09769,50,8,2207.18,1,2,2,122,1,Standard (MMM)
C09770,27,9,1555.3,2,3,2,232,1,Standard (MMM)
C09771,22,6,2884.3,2,1,3,213,1,Standard (MMM)
C09772,54,4,370.3,1,1,1,111,0,Hibernating
C09773,7,15,4610.77,4,5,4,454,2,Standard (MHH)
C09774,14,6,1407.85,3,1,1,311,1,Standard (MMM)
C09775,33,8,2484.0,2,2,2,222,1,Standard (MMM)
C09776,6,15,5013.0,5,5,4,554,2,Standard (MHH)
C09777,5,11,4245.75,5,4,4,544,2,Standard (MHH)
C09778,53,3,524.75,1,1,1,111,0,Hibernating
C09779,3,9,2571.5,5,3,3,533,1,Standard (MMM)
C09780,21,4,1157.0,2,1,1,211,1,Standard (MMM)
C09781,130,2,499.0,1,1,1,111,0,Hibernating
C09782,2,8,1301.77,5,2,1,521,1,Standard (MMM)
C09783,62,7,6166.0,1,2,5,125,0,Hibernating
C09784,27,4,1224.0,2,1,1,211,1,Standard (MMM)
C09785,5,14,5332.6,5,4,4,544,2,Standard (MHH)
C09786,11,12,5624.11,4,4,5,445,2,Standard (MHH)
C09787,12,8,2302.5,4,2,2,422,1,Standard (MMM)
C09788,17,13,4408.5,3,4,4,344,2,Standard (MHH)
C09789,32,11,4136.65,2,4,4,244,1,Standard (MMM)
C09790,6,6,2547.0,5,1,2,512,1,Standard (MMM)
C09791,47,6,3096.99,1,1,3,113,1,Standard (MMM)
C09792,18,7,2699.71,3,2,3,323,1,Standard (MMM)
C09793,13,11,2938.51,3,4,3,343,1,Standard (MMM)
C09794,2,15,11452.940000000002,5,5,5,555,2,Standard (MHH)
C09795,15,7,4948.75,3,2,4,324,1,Standard (MMM)
C09796,54,3,343.95,1,1,1,111,0,Hibernating
C09797,8,12,7247.4,4,4,5,445,2,Standard (MHH)
C09798,2,13,7070.0,5,4,5,545,2,Standard (MHH)
C09799,5,15,9139.0,5,5,5,555,2,Standard (MHH)
C09800,6,12,5001.83,5,4,4,544,2,Standard (MHH)
C09801,6,14,3110.34,5,4,3,543,2,Standard (MHH)
C09802,28,13,2630.75,2,4,3,243,1,Standard (MMM)
C09803,82,2,786.75,1,1,1,111,0,Hibernating
C09804,32,13,5352.43,2,4,4,244,2,Standard (MHH)
C09805,12,9,3250.8,4,3,3,433,1,Standard (MMM)
C09806,26,12,4449.5,2,4,4,244,2,Standard (MHH)
C09807,2,8,1879.1,5,2,2,522,1,Standard (MMM)
C09808,8,8,2811.2200000000003,4,2,3,423,1,Standard (MMM)
C09809,40,11,8917.55,1,4,5,145,2,Standard (MHH)
C09810,9,8,2874.0,4,2,3,423,1,Standard (MMM)
C09811,9,14,4820.2,4,4,4,444,2,Standard (MHH)
C09812,6,13,3830.5,5,4,4,544,2,Standard (MHH)
C09813,2,10,6882.68,5,3,5,535,2,Standard (MHH)
C09814,12,7,2265.5,4,2,2,422,1,Standard (MMM)
C09815,34,15,4969.25,2,5,4,254,2,Standard (MHH)
C09816,9,9,2066.9,4,3,2,432,1,Standard (MMM)
C09817,7,12,5643.0,4,4,5,445,2,Standard (MHH)
C09818,24,13,6722.45,2,4,5,245,2,Standard (MHH)
C09819,2,13,3677.34,5,4,3,543,2,Standard (MHH)
C09820,24,7,1860.95,2,2,2,222,1,Standard (MMM)
C09821,12,6,2257.0,4,1,2,412,1,Standard (MMM)
C09822,7,10,4416.55,4,3,4,434,1,Standard (MMM)
C09823,14,14,8029.32,3,4,5,345,2,Standard (MHH)
C09824,93,3,847.24,1,1,1,111,0,Hibernating
C09825,28,7,2658.5,2,2,3,223,1,Standard (MMM)
C09826,44,7,3078.0,1,2,3,123,1,Standard (MMM)
C09827,34,7,3286.48,2,2,3,223,1,Standard (MMM)
C09828,43,5,3341.7200000000003,1,1,3,113,1,Standard (MMM)
C09829,14,6,1851.51,3,1,2,312,1,Standard (MMM)
C09830,13,16,5658.5,3,5,5,355,2,Standard (MHH)
C09831,79,4,4125.0,1,1,4,114,0,Hibernating
C09832,5,17,12055.57,5,5,5,555,2,Standard (MHH)
C09833,72,3,1073.5,1,1,1,111,0,Hibernating
C09834,27,12,7238.15,2,4,5,245,2,Standard (MHH)
C09835,41,9,4197.05,1,3,4,134,1,Standard (MMM)
C09836,85,7,1902.0,1,2,2,122,0,Hibernating
C09837,7,14,1669.77,4,4,2,442,1,Standard (MMM)
C09838,10,5,1136.69,4,1,1,411,1,Standard (MMM)
C09839,11,10,1414.0,4,3,1,431,1,Standard (MMM)
C09840,30,15,5586.05,2,5,5,255,2,Standard (MHH)
C09841,13,14,7175.54,3,4,5,345,2,Standard (MHH)
C09842,28,13,5317.26,2,4,4,244,2,Standard (MHH)
C09843,8,10,3482.2,4,3,3,433,1,Standard (MMM)
C09844,47,4,677.1,1,1,1,111,0,Hibernating
C09845,19,8,4013.55,3,2,4,324,1,Standard (MMM)
C09846,53,8,2572.01,1,2,3,123,0,Hibernating
C09847,9,18,3933.68,4,5,4,454,2,Standard (MHH)
C09848,18,15,5404.72,3,5,4,354,2,Standard (MHH)
C09849,8,12,5897.95,4,4,5,445,2,Standard (MHH)
C09850,23,11,2747.82,2,4,3,243,1,Standard (MMM)
C09851,23,7,1596.0,2,2,2,222,1,Standard (MMM)
C09852,25,2,364.54,2,1,1,211,1,Standard (MMM)
C09853,6,12,3607.11,5,4,3,543,2,Standard (MHH)
C09854,15,8,6928.42,3,2,5,325,2,Standard (MHH)
C09855,6,9,5018.1,5,3,4,534,1,Standard (MMM)
C09856,27,8,4191.01,2,2,4,224,1,Standard (MMM)
C09857,2,3,636.0,5,1,1,511,1,Standard (MMM)
C09858,11,11,7312.95,4,4,5,445,2,Standard (MHH)
C09859,12,14,3051.24,4,4,3,443,2,Standard (MHH)
C09860,27,5,3938.2,2,1,4,214,1,Standard (MMM)
C09861,18,13,2749.9,3,4,3,343,1,Standard (MMM)
C09862,24,8,1563.0,2,2,2,222,1,Standard (MMM)
C09863,19,9,2428.8,3,3,2,332,1,Standard (MMM)
C09864,11,4,1205.0,4,1,1,411,1,Standard (MMM)
C09865,3,14,4052.63,5,4,4,544,2,Standard (MHH)
C09866,2,16,8070.36,5,5,5,555,2,Standard (MHH)
C09867,22,12,4204.5,2,4,4,244,2,Standard (MHH)
C09868,93,2,2329.0,1,1,2,112,0,Hibernating
C09869,2,3,437.2,5,1,1,511,1,Standard (MMM)
C09870,4,10,1619.12,5,3,2,532,1,Standard (MMM)
C09871,115,2,602.0,1,1,1,111,0,Hibernating
C09872,41,6,3527.44,1,1,3,113,1,Standard (MMM)
C09873,5,17,6564.46,5,5,5,555,2,Standard (MHH)
C09874,35,2,299.0,2,1,1,211,1,Standard (MMM)
C09875,7,6,1340.9,4,1,1,411,1,Standard (MMM)
C09876,12,15,5863.37,4,5,5,455,2,Standard (MHH)
C09877,12,17,4530.29,4,5,4,454,2,Standard (MHH)
C09878,27,9,5387.5,2,3,4,234,2,Standard (MHH)
C09879,5,16,5514.25,5,5,5,555,2,Standard (MHH)
C09880,27,5,2577.54,2,1,3,213,1,Standard (MMM)
C09881,5,8,2278.56,5,2,2,522,1,Standard (MMM)
C09882,30,14,6348.77,2,4,5,245,2,Standard (MHH)
C09883,26,7,4412.720000000001,2,2,4,224,1,Standard (MMM)
C09884,39,6,2740.25,1,1,3,113,1,Standard (MMM)
C09885,7,14,5015.89,4,4,4,444,2,Standard (MHH)
C09886,5,16,4601.31,5,5,4,554,2,Standard (MHH)
C09887,26,17,3777.7,2,5,3,253,2,Standard (MHH)
C09888,35,5,1241.5,2,1,1,211,1,Standard (MMM)
C09889,12,11,2912.55,4,4,3,443,1,Standard (MMM)
C09890,3,15,6153.44,5,5,5,555,2,Standard (MHH)
C09891,3,17,9469.12,5,5,5,555,2,Standard (MHH)
C09892,2,11,9081.5,5,4,5,545,2,Standard (MHH)
C09893,14,8,2544.3,3,2,2,322,1,Standard (MMM)
C09894,12,6,2804.0,4,1,3,413,1,Standard (MMM)
C09895,35,6,1464.3,2,1,1,211,1,Standard (MMM)
C09896,11,15,6683.8,4,5,5,455,2,Standard (MHH)
C09897,34,6,2928.4700000000003,2,1,3,213,1,Standard (MMM)
C09898,10,13,3738.96,4,4,3,443,2,Standard (MHH)
C09899,33,7,1363.96,2,2,1,221,1,Standard (MMM)
C09900,12,8,6732.15,4,2,5,425,2,Standard (MHH)
C09901,9,15,2202.6,4,5,2,452,2,Standard (MHH)
C09902,9,8,2350.3,4,2,2,422,1,Standard (MMM)
C09903,46,6,4410.0,1,1,4,114,1,Standard (MMM)
C09904,18,19,7680.9,3,5,5,355,2,Standard (MHH)
C09905,8,9,3140.0,4,3,3,433,1,Standard (MMM)
C09906,57,3,1548.5,1,1,2,112,0,Hibernating
C09907,32,7,8615.0,2,2,5,225,2,Standard (MHH)
C09908,39,9,2593.2,1,3,3,133,1,Standard (MMM)
C09909,34,11,5392.0,2,4,4,244,2,Standard (MHH)
C09910,12,13,2719.75,4,4,3,443,1,Standard (MMM)
C09911,8,7,2240.28,4,2,2,422,1,Standard (MMM)
C09912,35,3,2055.0,2,1,2,212,1,Standard (MMM)
C09913,5,14,5061.0,5,4,4,544,2,Standard (MHH)
C09914,11,4,2594.0,4,1,3,413,1,Standard (MMM)
C09915,17,17,7846.17,3,5,5,355,2,Standard (MHH)
C09916,3,13,8889.7,5,4,5,545,2,Standard (MHH)
C09917,31,6,893.0,2,1,1,211,1,Standard (MMM)
C09918,27,6,1282.9,2,1,1,211,1,Standard (MMM)
C09919,34,8,2549.25,2,2,2,222,1,Standard (MMM)
C09920,22,2,299.0,2,1,1,211,1,Standard (MMM)
C09921,7,4,961.8,4,1,1,411,1,Standard (MMM)
C09922,24,6,2724.0,2,1,3,213,1,Standard (MMM)
C09923,154,2,888.25,1,1,1,111,0,Hibernating
C09924,26,10,2177.0,2,3,2,232,1,Standard (MMM)
C09925,16,6,1003.67,3,1,1,311,1,Standard (MMM)
C09926,10,13,5045.8,4,4,4,444,2,Standard (MHH)
C09927,26,8,2876.75,2,2,3,223,1,Standard (MMM)
C09928,29,9,6770.02,2,3,5,235,2,Standard (MHH)
C09929,9,13,4377.11,4,4,4,444,2,Standard (MHH)
C09930,11,11,3140.92,4,4,3,443,1,Standard (MMM)
C09931,14,13,5937.75,3,4,5,345,2,Standard (MHH)
C09932,12,19,8681.42,4,5,5,455,2,Standard (MHH)
C09933,12,16,6666.65,4,5,5,455,2,Standard (MHH)
C09934,7,5,2219.4,4,1,2,412,1,Standard (MMM)
C09935,120,2,212.0,1,1,1,111,0,Hibernating
C09936,30,6,2383.4,2,1,2,212,1,Standard (MMM)
C09937,8,17,7481.95,4,5,5,455,2,Standard (MHH)
C09938,3,10,2852.02,5,3,3,533,1,Standard (MMM)
C09939,57,6,1221.1,1,1,1,111,0,Hibernating
C09940,7,18,3726.15,4,5,3,453,2,Standard (MHH)
C09941,98,2,483.75,1,1,1,111,0,Hibernating
C09942,14,19,11361.6,3,5,5,355,2,Standard (MHH)
C09943,2,9,3598.85,5,3,3,533,1,Standard (MMM)
C09944,13,2,2135.0,3,1,2,312,1,Standard (MMM)
C09945,4,9,6394.25,5,3,5,535,2,Standard (MHH)
C09946,21,6,2226.35,2,1,2,212,1,Standard (MMM)
C09947,3,15,5777.25,5,5,5,555,2,Standard (MHH)
C09948,10,4,995.54,4,1,1,411,1,Standard (MMM)
C09949,5,19,6207.72,5,5,5,555,2,Standard (MHH)
C09950,16,12,2805.25,3,4,3,343,1,Standard (MMM)
C09951,18,16,7173.84,3,5,5,355,2,Standard (MHH)
C09952,10,15,1948.73,4,5,2,452,2,Standard (MHH)
C09953,4,9,5552.53,5,3,5,535,2,Standard (MHH)
C09954,85,7,2780.25,1,2,3,123,0,Hibernating
C09955,42,3,1216.25,1,1,1,111,1,Standard (MMM)
C09956,15,4,5603.35,3,1,5,315,1,Standard (MMM)
C09957,10,9,3960.3,4,3,4,434,1,Standard (MMM)
C09958,12,14,3716.15,4,4,3,443,2,Standard (MHH)
C09959,25,3,1208.0,2,1,1,211,1,Standard (MMM)
C09960,22,11,2796.44,2,4,3,243,1,Standard (MMM)
C09961,16,11,8445.590000000002,3,4,5,345,2,Standard (MHH)
C09962,67,4,1203.0,1,1,1,111,0,Hibernating
C09963,4,11,4438.8,5,4,4,544,2,Standard (MHH)
C09964,2,8,2738.0,5,2,3,523,1,Standard (MMM)
C09965,62,12,3636.65,1,4,3,143,0,Hibernating
C09966,13,11,4838.5,3,4,4,344,2,Standard (MHH)
C09967,31,15,6097.75,2,5,5,255,2,Standard (MHH)
C09968,27,9,3559.44,2,3,3,233,1,Standard (MMM)
C09969,15,5,1432.0,3,1,1,311,1,Standard (MMM)
C09970,12,19,3142.24,4,5,3,453,2,Standard (MHH)
C09971,10,2,423.1,4,1,1,411,1,Standard (MMM)
C09972,20,8,1375.75,3,2,1,321,1,Standard (MMM)
C09973,15,17,5144.5,3,5,4,354,2,Standard (MHH)
C09974,31,6,1115.0,2,1,1,211,1,Standard (MMM)
C09975,4,14,3575.86,5,4,3,543,2,Standard (MHH)
C09976,12,7,2171.64,4,2,2,422,1,Standard (MMM)
C09977,138,6,2090.8,1,1,2,112,0,Hibernating
C09978,47,5,3750.78,1,1,3,113,1,Standard (MMM)
C09979,21,14,7383.6,2,4,5,245,2,Standard (MHH)
C09980,9,8,1371.0,4,2,1,421,1,Standard (MMM)
C09981,9,11,1700.5,4,4,2,442,1,Standard (MMM)
C09982,44,10,2235.85,1,3,2,132,1,Standard (MMM)
C09983,20,2,1098.0,3,1,1,311,1,Standard (MMM)
C09984,24,11,2588.25,2,4,3,243,1,Standard (MMM)
C09985,14,7,2035.0,3,2,2,322,1,Standard (MMM)
C09986,2,12,4878.62,5,4,4,544,2,Standard (MHH)
C09987,7,9,3787.81,4,3,3,433,1,Standard (MMM)
C09988,31,17,5093.36,2,5,4,254,2,Standard (MHH)
C09989,9,2,364.0,4,1,1,411,1,Standard (MMM)
C09990,6,16,8158.8,5,5,5,555,2,Standard (MHH)
C09991,48,2,3915.0,1,1,4,114,0,Hibernating
C09992,42,12,4530.75,1,4,4,144,2,Standard (MHH)
C09993,42,4,847.5,1,1,1,111,1,Standard (MMM)
C09994,10,18,5331.4,4,5,4,454,2,Standard (MHH)
C09995,4,9,2683.5,5,3,3,533,1,Standard (MMM)
C09996,54,6,2507.96,1,1,2,112,0,Hibernating
C09997,2,8,9270.5,5,2,5,525,2,Standard (MHH)
C09998,93,2,114.0,1,1,1,111,0,Hibernating
C09999,33,9,2873.95,2,3,3,233,1,Standard (MMM)
C10000,18,8,2605.42,3,2,3,323,1,Standard (MMM)
C10001,3,5,4002.0,5,1,4,514,1,Standard (MMM)
C10002,6,7,1294.5,5,2,1,521,1,Standard (MMM)
C10003,135,3,1692.0,1,1,2,112,0,Hibernating
C10004,25,12,2476.92,2,4,2,242,1,Standard (MMM)
C10005,11,13,7073.0700000000015,4,4,5,445,2,Standard (MHH)
C10006,35,6,3086.94,2,1,3,213,1,Standard (MMM)
C10007,24,7,2202.25,2,2,2,222,1,Standard (MMM)
C10008,16,3,792.0,3,1,1,311,1,Standard (MMM)
C10009,3,14,10674.75,5,4,5,545,2,Standard (MHH)
C10010,63,5,859.0,1,1,1,111,0,Hibernating
C10011,20,7,297.0,3,2,1,321,1,Standard (MMM)
C10012,51,8,3478.6,1,2,3,123,1,Standard (MMM)
C10013,9,12,2483.51,4,4,2,442,1,Standard (MMM)
C10014,64,8,1857.17,1,2,2,122,0,Hibernating
C10015,22,4,2014.0,2,1,2,212,1,Standard (MMM)
C10016,8,16,4736.95,4,5,4,454,2,Standard (MHH)
C10017,21,13,4091.15,2,4,4,244,2,Standard (MHH)
C10018,15,13,5586.0,3,4,5,345,2,Standard (MHH)
C10019,58,6,889.1,1,1,1,111,0,Hibernating
C10020,9,8,2412.1,4,2,2,422,1,Standard (MMM)
C10021,17,13,4402.31,3,4,4,344,2,Standard (MHH)
C10022,12,6,437.0,4,1,1,411,1,Standard (MMM)
C10023,34,4,912.2,2,1,1,211,1,Standard (MMM)
C10024,7,12,1457.32,4,4,1,441,1,Standard (MMM)
C10025,9,11,2294.0,4,4,2,442,1,Standard (MMM)
C10026,16,5,2517.5,3,1,2,312,1,Standard (MMM)
C10027,9,13,5125.5,4,4,4,444,2,Standard (MHH)
C10028,14,8,2389.2,3,2,2,322,1,Standard (MMM)
C10029,48,7,1093.83,1,2,1,121,1,Standard (MMM)
C10030,38,10,4365.0,1,3,4,134,1,Standard (MMM)
C10031,12,12,9113.0,4,4,5,445,2,Standard (MHH)
C10032,37,12,13538.36,1,4,5,145,2,Standard (MHH)
C10033,2,19,6263.5,5,5,5,555,2,Standard (MHH)
C10034,3,2,3716.0,5,1,3,513,1,Standard (MMM)
C10035,10,16,3815.23,4,5,4,454,2,Standard (MHH)
C10036,21,15,6670.66,2,5,5,255,2,Standard (MHH)
C10037,10,7,6550.7,4,2,5,425,2,Standard (MHH)
C10038,10,6,317.8,4,1,1,411,1,Standard (MMM)
C10039,19,8,2587.84,3,2,3,323,1,Standard (MMM)
C10040,43,8,2257.5,1,2,2,122,1,Standard (MMM)
C10041,3,13,4534.43,5,4,4,544,2,Standard (MHH)
C10042,81,3,381.5,1,1,1,111,0,Hibernating
C10043,6,19,5147.65,5,5,4,554,2,Standard (MHH)
C10044,5,18,5401.67,5,5,4,554,2,Standard (MHH)
C10045,24,10,1712.4,2,3,2,232,1,Standard (MMM)
C10046,10,4,2488.2,4,1,2,412,1,Standard (MMM)
C10047,2,6,1984.0,5,1,2,512,1,Standard (MMM)
C10048,32,17,13413.380000000005,2,5,5,255,2,Standard (MHH)
C10049,5,14,3550.0,5,4,3,543,2,Standard (MHH)
C10050,26,18,4698.17,2,5,4,254,2,Standard (MHH)
C10051,54,2,1131.0,1,1,1,111,0,Hibernating
C10052,46,2,1161.09,1,1,1,111,0,Hibernating
C10053,34,8,5745.0,2,2,5,225,1,Standard (MMM)
C10054,22,13,3640.6,2,4,3,243,2,Standard (MHH)
C10055,19,11,3454.0,3,4,3,343,1,Standard (MMM)
C10056,5,9,2890.17,5,3,3,533,1,Standard (MMM)
C10057,14,9,3251.0,3,3,3,333,1,Standard (MMM)
C10058,20,14,5688.5,3,4,5,345,2,Standard (MHH)
C10059,20,9,3589.83,3,3,3,333,1,Standard (MMM)
C10060,6,8,3192.35,5,2,3,523,1,Standard (MMM)
C10061,25,5,762.0,2,1,1,211,1,Standard (MMM)
C10062,2,5,883.0,5,1,1,511,1,Standard (MMM)
C10063,8,11,4735.0,4,4,4,444,2,Standard (MHH)
C10064,17,13,3582.5,3,4,3,343,2,Standard (MHH)
C10065,102,2,288.0,1,1,1,111,0,Hibernating
C10066,2,6,1992.1,5,1,2,512,1,Standard (MMM)
C10067,37,7,5901.200000000001,1,2,5,125,1,Standard (MMM)
C10068,12,17,5308.36,4,5,4,454,2,Standard (MHH)
C10069,21,9,4720.0,2,3,4,234,1,Standard (MMM)
C10070,12,9,4946.1,4,3,4,434,1,Standard (MMM)
C10071,5,15,5332.1,5,5,4,554,2,Standard (MHH)
C10072,29,9,3094.0,2,3,3,233,1,Standard (MMM)
C10073,7,6,3016.0,4,1,3,413,1,Standard (MMM)
C10074,9,7,1969.0,4,2,2,422,1,Standard (MMM)
C10075,4,10,2267.25,5,3,2,532,1,Standard (MMM)
C10076,19,11,3742.5,3,4,3,343,1,Standard (MMM)
C10077,8,14,5795.15,4,4,5,445,2,Standard (MHH)
C10078,14,13,2485.05,3,4,2,342,1,Standard (MMM)
C10079,34,11,11663.660000000003,2,4,5,245,2,Standard (MHH)
C10080,22,9,3070.75,2,3,3,233,1,Standard (MMM)
C10081,17,9,2984.5,3,3,3,333,1,Standard (MMM)
C10082,19,8,2515.05,3,2,2,322,1,Standard (MMM)
C10083,3,12,3969.99,5,4,4,544,2,Standard (MHH)
C10084,7,13,4943.86,4,4,4,444,2,Standard (MHH)
C10085,12,4,1949.45,4,1,2,412,1,Standard (MMM)
C10086,12,9,9318.810000000003,4,3,5,435,2,Standard (MHH)
C10087,35,11,1554.71,2,4,2,242,1,Standard (MMM)
C10088,19,5,2112.75,3,1,2,312,1,Standard (MMM)
C10089,18,16,6258.73,3,5,5,355,2,Standard (MHH)
C10090,17,6,2430.2,3,1,2,312,1,Standard (MMM)
C10091,12,12,4381.25,4,4,4,444,2,Standard (MHH)
C10092,9,18,5703.62,4,5,5,455,2,Standard (MHH)
C10093,4,8,2002.69,5,2,2,522,1,Standard (MMM)
C10094,15,15,8870.7,3,5,5,355,2,Standard (MHH)
C10095,15,6,2083.0,3,1,2,312,1,Standard (MMM)
C10096,24,8,2638.27,2,2,3,223,1,Standard (MMM)
C10097,12,19,5314.63,4,5,4,454,2,Standard (MHH)
C10098,31,19,8573.7,2,5,5,255,2,Standard (MHH)
C10099,20,9,2528.9,3,3,2,332,1,Standard (MMM)
C10100,6,11,2390.15,5,4,2,542,1,Standard (MMM)
C10101,4,18,5092.5,5,5,4,554,2,Standard (MHH)
C10102,11,16,5042.1,4,5,4,454,2,Standard (MHH)
C10103,23,12,2156.78,2,4,2,242,1,Standard (MMM)
C10104,79,5,1692.4,1,1,2,112,0,Hibernating
C10105,20,11,3192.29,3,4,3,343,1,Standard (MMM)
C10106,6,13,5038.4,5,4,4,544,2,Standard (MHH)
C10107,7,8,2721.0,4,2,3,423,1,Standard (MMM)
C10108,41,12,4196.0,1,4,4,144,2,Standard (MHH)
C10109,56,5,1525.0,1,1,2,112,0,Hibernating
C10110,18,8,3113.4,3,2,3,323,1,Standard (MMM)
C10111,36,15,3801.5,1,5,4,154,2,Standard (MHH)
C10112,4,19,8706.43,5,5,5,555,2,Standard (MHH)
C10113,11,15,6793.3,4,5,5,455,2,Standard (MHH)
C10114,13,14,4335.25,3,4,4,344,2,Standard (MHH)
C10115,14,11,3956.05,3,4,4,344,1,Standard (MMM)
C10116,14,5,1578.3,3,1,2,312,1,Standard (MMM)
C10117,2,14,4039.97,5,4,4,544,2,Standard (MHH)
C10118,4,9,3858.37,5,3,4,534,1,Standard (MMM)
C10119,4,5,1558.2,5,1,2,512,1,Standard (MMM)
C10120,17,8,2375.15,3,2,2,322,1,Standard (MMM)
C10121,24,5,1209.01,2,1,1,211,1,Standard (MMM)
