customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C10122,4,3,1472.15,5,1,1,511,1,Standard (MMM)
C10123,31,11,973.74,2,4,1,241,1,Standard (MMM)
C10124,30,8,2045.9,2,2,2,222,1,Standard (MMM)
C10125,38,12,3805.21,1,4,4,144,1,Standard (MMM)
C10126,17,13,3255.75,3,4,3,343,2,Standard (MHH)
C10127,32,3,901.0,2,1,1,211,1,Standard (MMM)
C10128,5,8,2050.0,5,2,2,522,1,Standard (MMM)
C10129,6,15,6526.0,5,5,5,555,2,Standard (MHH)
C10130,18,12,2538.45,3,4,2,342,1,Standard (MMM)
C10131,7,13,5949.2,4,4,5,445,2,Standard (MHH)
C10132,8,11,3726.88,4,4,3,443,1,Standard (MMM)
C10133,6,16,5394.75,5,5,4,554,2,Standard (MHH)
C10134,43,2,448.2,1,1,1,111,0,Hibernating
C10135,6,8,1621.78,5,2,2,522,1,Standard (MMM)
C10136,72,4,603.96,1,1,1,111,0,Hibernating
C10137,10,10,3882.75,4,3,4,434,1,Standard (MMM)
C10138,68,7,5234.639999999999,1,2,4,124,0,Hibernating
C10139,2,19,5071.39,5,5,4,554,2,Standard (MHH)
C10140,10,3,812.0,4,1,1,411,1,Standard (MMM)
C10141,12,7,4305.68,4,2,4,424,1,Standard (MMM)
C10142,12,11,10079.890000000005,4,4,5,445,2,Standard (MHH)
C10143,44,5,1474.2,1,1,1,111,1,Standard (MMM)
C10144,21,4,587.99,2,1,1,211,1,Standard (MMM)
C10145,17,9,1797.0,3,3,2,332,1,Standard (MMM)
C10146,61,3,765.0,1,1,1,111,0,Hibernating
C10147,19,11,3479.0,3,4,3,343,1,Standard (MMM)
C10148,21,4,1329.2,2,1,1,211,1,Standard (MMM)
C10149,21,8,2827.25,2,2,3,223,1,Standard (MMM)
C10150,19,8,5577.0,3,2,5,325,1,Standard (MMM)
C10151,6,16,6545.95,5,5,5,555,2,Standard (MHH)
C10152,29,5,2302.8,2,1,2,212,1,Standard (MMM)
C10153,15,9,1431.22,3,3,1,331,1,Standard (MMM)
C10154,47,2,340.88,1,1,1,111,0,Hibernating
C10155,25,10,4759.1,2,3,4,234,1,Standard (MMM)
C10156,4,13,3989.7,5,4,4,544,2,Standard (MHH)
C10157,43,12,4712.5,1,4,4,144,2,Standard (MHH)
C10158,2,15,10165.0,5,5,5,555,2,Standard (MHH)
C10159,4,5,928.2,5,1,1,511,1,Standard (MMM)
C10160,59,9,1525.0,1,3,2,132,0,Hibernating
C10161,5,7,1065.78,5,2,1,521,1,Standard (MMM)
C10162,96,10,3349.0,1,3,3,133,0,Hibernating
C10163,2,8,781.8,5,2,1,521,1,Standard (MMM)
C10164,23,12,4551.76,2,4,4,244,2,Standard (MHH)
C10165,16,6,2886.0,3,1,3,313,1,Standard (MMM)
C10166,112,2,253.3,1,1,1,111,0,Hibernating
C10167,98,6,2155.94,1,1,2,112,0,Hibernating
C10168,7,17,5826.27,4,5,5,455,2,Standard (MHH)
C10169,19,7,4126.5,3,2,4,324,1,Standard (MMM)
C10170,4,7,775.8,5,2,1,521,1,Standard (MMM)
C10171,46,6,2791.0,1,1,3,113,1,Standard (MMM)
C10172,27,8,1340.0,2,2,1,221,1,Standard (MMM)
C10173,26,5,1624.98,2,1,2,212,1,Standard (MMM)
C10174,4,14,4987.32,5,4,4,544,2,Standard (MHH)
C10175,3,5,2735.470000000001,5,1,3,513,1,Standard (MMM)
C10176,77,3,393.0,1,1,1,111,0,Hibernating
C10177,6,11,3262.31,5,4,3,543,1,Standard (MMM)
C10178,14,9,2781.5,3,3,3,333,1,Standard (MMM)
C10179,40,9,1842.34,1,3,2,132,1,Standard (MMM)
C10180,6,6,2751.75,5,1,3,513,1,Standard (MMM)
C10181,2,19,4860.36,5,5,4,554,2,Standard (MHH)
C10182,8,7,5299.0,4,2,4,424,1,Standard (MMM)
C10183,51,6,1898.3,1,1,2,112,0,Hibernating
C10184,53,8,2255.95,1,2,2,122,0,Hibernating
C10185,65,8,3888.5,1,2,4,124,0,Hibernating
C10186,11,11,4037.16,4,4,4,444,2,Standard (MHH)
C10187,69,4,560.5,1,1,1,111,0,Hibernating
C10188,2,11,2422.69,5,4,2,542,1,Standard (MMM)
C10189,15,8,2536.17,3,2,2,322,1,Standard (MMM)
C10190,8,16,6251.94,4,5,5,455,2,Standard (MHH)
C10191,36,10,2009.98,1,3,2,132,1,Standard (MMM)
C10192,23,9,2143.92,2,3,2,232,1,Standard (MMM)
C10193,75,5,1861.5,1,1,2,112,0,Hibernating
C10194,83,3,961.55,1,1,1,111,0,Hibernating
C10195,19,4,1379.56,3,1,1,311,1,Standard (MMM)
C10196,17,18,4467.02,3,5,4,354,2,Standard (MHH)
C10197,6,14,3908.4,5,4,4,544,2,Standard (MHH)
C10198,5,10,3004.0,5,3,3,533,1,Standard (MMM)
C10199,47,9,2484.5,1,3,2,132,1,Standard (MMM)
C10200,21,11,5613.35,2,4,5,245,2,Standard (MHH)
C10201,3,17,4807.1,5,5,4,554,2,Standard (MHH)
C10202,62,9,2940.56,1,3,3,133,0,Hibernating
C10203,23,9,6500.5,2,3,5,235,2,Standard (MHH)
C10204,10,7,3146.33,4,2,3,423,1,Standard (MMM)
C10205,14,6,887.8,3,1,1,311,1,Standard (MMM)
C10206,6,17,7267.49,5,5,5,555,2,Standard (MHH)
C10207,12,10,2595.5,4,3,3,433,1,Standard (MMM)
C10208,110,2,435.0,1,1,1,111,0,Hibernating
C10209,3,11,4014.15,5,4,4,544,2,Standard (MHH)
C10210,13,9,3920.5,3,3,4,334,1,Standard (MMM)
C10211,71,6,2659.99,1,1,3,113,0,Hibernating
C10212,6,8,5351.0,5,2,4,524,1,Standard (MMM)
C10213,5,3,806.5,5,1,1,511,1,Standard (MMM)
C10214,27,12,2072.15,2,4,2,242,1,Standard (MMM)
C10215,21,15,4484.5,2,5,4,254,2,Standard (MHH)
C10216,22,7,3179.75,2,2,3,223,1,Standard (MMM)
C10217,16,3,843.0,3,1,1,311,1,Standard (MMM)
C10218,4,14,4031.75,5,4,4,544,2,Standard (MHH)
C10219,39,6,1025.5,1,1,1,111,1,Standard (MMM)
C10220,30,8,2078.05,2,2,2,222,1,Standard (MMM)
C10221,2,7,3845.5,5,2,4,524,1,Standard (MMM)
C10222,20,13,6679.0,3,4,5,345,2,Standard (MHH)
C10223,19,10,4657.5,3,3,4,334,1,Standard (MMM)
C10224,10,8,2134.25,4,2,2,422,1,Standard (MMM)
C10225,13,7,1642.6,3,2,2,322,1,Standard (MMM)
C10226,72,7,2555.5,1,2,2,122,0,Hibernating
C10227,17,14,10010.540000000005,3,4,5,345,2,Standard (MHH)
C10228,8,18,6287.85,4,5,5,455,2,Standard (MHH)
C10229,23,9,1364.0,2,3,1,231,1,Standard (MMM)
C10230,3,13,6783.640000000002,5,4,5,545,2,Standard (MHH)
C10231,27,14,7373.75,2,4,5,245,2,Standard (MHH)
C10232,15,11,3281.95,3,4,3,343,1,Standard (MMM)
C10233,13,13,9171.670000000002,3,4,5,345,2,Standard (MHH)
C10234,21,9,10099.0,2,3,5,235,2,Standard (MHH)
C10235,76,6,2188.8,1,1,2,112,0,Hibernating
C10236,40,12,4836.45,1,4,4,144,2,Standard (MHH)
C10237,5,9,2269.0,5,3,2,532,1,Standard (MMM)
C10238,9,14,4174.2,4,4,4,444,2,Standard (MHH)
C10239,6,9,1873.5,5,3,2,532,1,Standard (MMM)
C10240,23,6,1387.39,2,1,1,211,1,Standard (MMM)
C10241,13,2,642.0,3,1,1,311,1,Standard (MMM)
C10242,22,6,1218.0,2,1,1,211,1,Standard (MMM)
C10243,18,14,1565.59,3,4,2,342,1,Standard (MMM)
C10244,30,19,5029.35,2,5,4,254,2,Standard (MHH)
C10245,31,7,2304.25,2,2,2,222,1,Standard (MMM)
C10246,19,12,3521.62,3,4,3,343,1,Standard (MMM)
C10247,7,18,4530.96,4,5,4,454,2,Standard (MHH)
C10248,30,18,3717.07,2,5,3,253,2,Standard (MHH)
C10249,13,4,1135.0,3,1,1,311,1,Standard (MMM)
C10250,5,12,7437.0,5,4,5,545,2,Standard (MHH)
C10251,5,9,3124.75,5,3,3,533,1,Standard (MMM)
C10252,47,10,2817.2,1,3,3,133,1,Standard (MMM)
C10253,15,15,8304.3,3,5,5,355,2,Standard (MHH)
C10254,28,6,4966.0,2,1,4,214,1,Standard (MMM)
C10255,24,16,7213.889999999999,2,5,5,255,2,Standard (MHH)
C10256,2,13,13562.0,5,4,5,545,2,Standard (MHH)
C10257,4,6,728.95,5,1,1,511,1,Standard (MMM)
C10258,14,9,2504.5,3,3,2,332,1,Standard (MMM)
C10259,5,14,8573.5,5,4,5,545,2,Standard (MHH)
C10260,46,14,12021.0,1,4,5,145,2,Standard (MHH)
C10261,43,8,4370.38,1,2,4,124,1,Standard (MMM)
C10262,23,6,1406.0,2,1,1,211,1,Standard (MMM)
C10263,14,15,6455.15,3,5,5,355,2,Standard (MHH)
C10264,2,11,2825.0,5,4,3,543,1,Standard (MMM)
C10265,18,7,1639.44,3,2,2,322,1,Standard (MMM)
C10266,33,4,3436.0,2,1,3,213,1,Standard (MMM)
C10267,16,10,2776.5,3,3,3,333,1,Standard (MMM)
C10268,97,2,428.0,1,1,1,111,0,Hibernating
C10269,81,9,2105.55,1,3,2,132,0,Hibernating
C10270,3,9,6267.5,5,3,5,535,2,Standard (MHH)
C10271,18,14,2565.5,3,4,3,343,2,Standard (MHH)
C10272,8,19,7521.98,4,5,5,455,2,Standard (MHH)
C10273,7,12,3246.31,4,4,3,443,1,Standard (MMM)
C10274,23,15,4521.35,2,5,4,254,2,Standard (MHH)
C10275,12,4,2126.0,4,1,2,412,1,Standard (MMM)
C10276,20,11,5157.64,3,4,4,344,2,Standard (MHH)
C10277,26,6,2648.0,2,1,3,213,1,Standard (MMM)
C10278,2,5,702.88,5,1,1,511,1,Standard (MMM)
C10279,106,2,711.0899999999999,1,1,1,111,0,Hibernating
C10280,11,10,4176.0,4,3,4,434,1,Standard (MMM)
C10281,63,5,2408.58,1,1,2,112,0,Hibernating
C10282,16,12,2491.1,3,4,2,342,1,Standard (MMM)
C10283,14,10,3159.8,3,3,3,333,1,Standard (MMM)
C10284,13,10,2763.79,3,3,3,333,1,Standard (MMM)
C10285,16,7,1521.0,3,2,2,322,1,Standard (MMM)
C10286,2,12,4966.86,5,4,4,544,2,Standard (MHH)
C10287,3,9,3889.6,5,3,4,534,1,Standard (MMM)
C10288,10,9,3119.35,4,3,3,433,1,Standard (MMM)
C10289,5,14,10748.75,5,4,5,545,2,Standard (MHH)
C10290,114,2,204.25,1,1,1,111,0,Hibernating
C10291,3,6,2848.5,5,1,3,513,1,Standard (MMM)
C10292,30,7,2685.7,2,2,3,223,1,Standard (MMM)
C10293,26,9,3009.9,2,3,3,233,1,Standard (MMM)
C10294,10,10,3192.96,4,3,3,433,1,Standard (MMM)
C10295,51,7,2686.3,1,2,3,123,0,Hibernating
C10296,8,7,3707.67,4,2,3,423,1,Standard (MMM)
C10297,30,6,1086.76,2,1,1,211,1,Standard (MMM)
C10298,8,13,5117.3,4,4,4,444,2,Standard (MHH)
C10299,48,14,2995.8,1,4,3,143,2,Standard (MHH)
C10300,11,5,1113.65,4,1,1,411,1,Standard (MMM)
C10301,15,9,1682.88,3,3,2,332,1,Standard (MMM)
C10302,84,2,847.35,1,1,1,111,0,Hibernating
C10303,15,12,5637.22,3,4,5,345,2,Standard (MHH)
C10304,12,6,1761.5,4,1,2,412,1,Standard (MMM)
C10305,18,6,5234.42,3,1,4,314,1,Standard (MMM)
C10306,12,8,1166.12,4,2,1,421,1,Standard (MMM)
C10307,34,12,1640.08,2,4,2,242,1,Standard (MMM)
C10308,31,8,2409.3,2,2,2,222,1,Standard (MMM)
C10309,5,4,2383.01,5,1,2,512,1,Standard (MMM)
C10310,7,11,5122.970000000001,4,4,4,444,2,Standard (MHH)
C10311,16,6,3268.0,3,1,3,313,1,Standard (MMM)
C10312,6,9,7193.440000000002,5,3,5,535,2,Standard (MHH)
C10313,24,13,3894.6,2,4,4,244,2,Standard (MHH)
C10314,142,2,585.0,1,1,1,111,0,Hibernating
C10315,86,3,814.0,1,1,1,111,0,Hibernating
C10316,10,11,3314.0,4,4,3,443,1,Standard (MMM)
C10317,41,15,6788.42,1,5,5,155,2,Standard (MHH)
C10318,14,14,8261.77,3,4,5,345,2,Standard (MHH)
C10319,22,8,7594.01,2,2,5,225,2,Standard (MHH)
C10320,26,9,2991.0,2,3,3,233,1,Standard (MMM)
C10321,4,6,1893.14,5,1,2,512,1,Standard (MMM)
C10322,25,14,2667.05,2,4,3,243,2,Standard (MHH)
C10323,30,12,8732.4,2,4,5,245,2,Standard (MHH)
C10324,53,8,1904.85,1,2,2,122,0,Hibernating
C10325,16,8,2425.04,3,2,2,322,1,Standard (MMM)
C10326,8,12,2060.28,4,4,2,442,1,Standard (MMM)
C10327,11,8,5900.65,4,2,5,425,2,Standard (MHH)
C10328,22,7,4729.0,2,2,4,224,1,Standard (MMM)
C10329,2,15,5553.06,5,5,5,555,2,Standard (MHH)
C10330,13,12,3340.08,3,4,3,343,1,Standard (MMM)
C10331,10,9,3596.0,4,3,3,433,1,Standard (MMM)
C10332,9,15,4876.9,4,5,4,454,2,Standard (MHH)
C10333,11,9,3639.2,4,3,3,433,1,Standard (MMM)
C10334,22,12,9785.78,2,4,5,245,2,Standard (MHH)
C10335,8,8,3368.63,4,2,3,423,1,Standard (MMM)
C10336,36,7,3620.18,1,2,3,123,1,Standard (MMM)
C10337,19,8,2476.11,3,2,2,322,1,Standard (MMM)
C10338,2,8,3112.25,5,2,3,523,1,Standard (MMM)
C10339,8,9,5699.3,4,3,5,435,2,Standard (MHH)
C10340,12,8,2193.5,4,2,2,422,1,Standard (MMM)
C10341,27,8,4704.0,2,2,4,224,1,Standard (MMM)
C10342,16,3,1310.61,3,1,1,311,1,Standard (MMM)
C10343,19,14,4305.01,3,4,4,344,2,Standard (MHH)
C10344,14,4,779.64,3,1,1,311,1,Standard (MMM)
C10345,45,2,1217.56,1,1,1,111,0,Hibernating
C10346,63,2,773.0,1,1,1,111,0,Hibernating
C10347,8,11,7849.45,4,4,5,445,2,Standard (MHH)
C10348,9,6,1283.5,4,1,1,411,1,Standard (MMM)
C10349,82,9,2614.3,1,3,3,133,0,Hibernating
C10350,46,6,1255.2,1,1,1,111,1,Standard (MMM)
C10351,31,13,3487.0,2,4,3,243,2,Standard (MHH)
C10352,2,9,2508.0,5,3,2,532,1,Standard (MMM)
C10353,74,3,626.02,1,1,1,111,0,Hibernating
C10354,78,6,548.0,1,1,1,111,0,Hibernating
C10355,19,6,1558.69,3,1,2,312,1,Standard (MMM)
C10356,20,7,2167.1,3,2,2,322,1,Standard (MMM)
C10357,30,6,2359.35,2,1,2,212,1,Standard (MMM)
C10358,43,14,8800.4,1,4,5,145,2,Standard (MHH)
C10359,8,5,2637.0,4,1,3,413,1,Standard (MMM)
C10360,6,12,7041.0,5,4,5,545,2,Standard (MHH)
C10361,37,8,2898.03,1,2,3,123,1,Standard (MMM)
C10362,134,2,1127.0,1,1,1,111,0,Hibernating
C10363,15,10,2699.0,3,3,3,333,1,Standard (MMM)
C10364,24,10,3710.0,2,3,3,233,1,Standard (MMM)
C10365,4,11,4089.0,5,4,4,544,2,Standard (MHH)
C10366,5,9,2211.16,5,3,2,532,1,Standard (MMM)
C10367,6,8,4273.75,5,2,4,524,1,Standard (MMM)
C10368,7,13,5013.95,4,4,4,444,2,Standard (MHH)
C10369,2,17,6913.62,5,5,5,555,2,Standard (MHH)
C10370,34,9,5587.3,2,3,5,235,2,Standard (MHH)
C10371,15,12,2742.5,3,4,3,343,1,Standard (MMM)
C10372,4,11,5544.3,5,4,5,545,2,Standard (MHH)
C10373,4,5,901.25,5,1,1,511,1,Standard (MMM)
C10374,45,15,4753.1,1,5,4,154,2,Standard (MHH)
C10375,9,8,2389.1,4,2,2,422,1,Standard (MMM)
C10376,18,18,5332.7,3,5,4,354,2,Standard (MHH)
C10377,4,5,977.76,5,1,1,511,1,Standard (MMM)
C10378,11,5,2306.6,4,1,2,412,1,Standard (MMM)
C10379,5,11,6076.780000000002,5,4,5,545,2,Standard (MHH)
C10380,32,4,1183.81,2,1,1,211,1,Standard (MMM)
C10381,25,5,1699.8,2,1,2,212,1,Standard (MMM)
C10382,27,9,2019.5,2,3,2,232,1,Standard (MMM)
C10383,105,2,865.0,1,1,1,111,0,Hibernating
C10384,6,7,1699.85,5,2,2,522,1,Standard (MMM)
C10385,6,10,2569.0,5,3,3,533,1,Standard (MMM)
C10386,49,4,1224.1799999999998,1,1,1,111,0,Hibernating
C10387,8,18,7726.85,4,5,5,455,2,Standard (MHH)
C10388,6,8,2523.26,5,2,2,522,1,Standard (MMM)
C10389,45,6,7519.990000000002,1,1,5,115,2,Standard (MHH)
C10390,66,6,694.0,1,1,1,111,0,Hibernating
C10391,33,8,3488.85,2,2,3,223,1,Standard (MMM)
C10392,16,7,4400.07,3,2,4,324,1,Standard (MMM)
C10393,12,10,4778.49,4,3,4,434,2,Standard (MHH)
C10394,14,7,1228.55,3,2,1,321,1,Standard (MMM)
C10395,28,2,1121.0,2,1,1,211,1,Standard (MMM)
C10396,3,7,1284.88,5,2,1,521,1,Standard (MMM)
C10397,28,4,4008.470000000001,2,1,4,214,1,Standard (MMM)
C10398,7,12,5213.5,4,4,4,444,2,Standard (MHH)
C10399,4,10,1693.67,5,3,2,532,1,Standard (MMM)
C10400,12,11,3836.5,4,4,4,444,1,Standard (MMM)
C10401,2,10,2638.26,5,3,3,533,1,Standard (MMM)
C10402,13,17,4565.2,3,5,4,354,2,Standard (MHH)
C10403,45,9,2115.5,1,3,2,132,1,Standard (MMM)
C10404,7,10,4116.25,4,3,4,434,1,Standard (MMM)
C10405,79,5,1386.35,1,1,1,111,0,Hibernating
C10406,49,4,964.55,1,1,1,111,0,Hibernating
C10407,65,4,921.5,1,1,1,111,0,Hibernating
C10408,21,8,1489.73,2,2,2,222,1,Standard (MMM)
C10409,2,13,4863.0,5,4,4,544,2,Standard (MHH)
C10410,18,9,896.44,3,3,1,331,1,Standard (MMM)
C10411,10,18,7677.72,4,5,5,455,2,Standard (MHH)
C10412,24,10,3417.25,2,3,3,233,1,Standard (MMM)
C10413,8,18,3884.94,4,5,4,454,2,Standard (MHH)
C10414,12,8,2418.02,4,2,2,422,1,Standard (MMM)
C10415,25,7,1735.0,2,2,2,222,1,Standard (MMM)
C10416,2,19,8531.5,5,5,5,555,2,Standard (MHH)
C10417,11,7,2715.74,4,2,3,423,1,Standard (MMM)
C10418,39,8,2059.5,1,2,2,122,1,Standard (MMM)
C10419,31,3,2175.0,2,1,2,212,1,Standard (MMM)
C10420,17,6,1884.22,3,1,2,312,1,Standard (MMM)
C10421,19,12,4058.87,3,4,4,344,2,Standard (MHH)
C10422,13,11,4704.0,3,4,4,344,2,Standard (MHH)
C10423,11,6,2332.2,4,1,2,412,1,Standard (MMM)
C10424,22,7,1244.0,2,2,1,221,1,Standard (MMM)
C10425,16,10,4941.5,3,3,4,334,2,Standard (MHH)
C10426,29,19,6610.89,2,5,5,255,2,Standard (MHH)
C10427,8,15,4560.2,4,5,4,454,2,Standard (MHH)
C10428,9,8,2527.78,4,2,2,422,1,Standard (MMM)
C10429,8,6,2867.64,4,1,3,413,1,Standard (MMM)
C10430,16,5,1678.26,3,1,2,312,1,Standard (MMM)
C10431,24,6,5748.24,2,1,5,215,1,Standard (MMM)
C10432,7,15,18564.8,4,5,5,455,2,Standard (MHH)
C10433,12,11,3130.91,4,4,3,443,1,Standard (MMM)
C10434,136,4,2112.54,1,1,2,112,0,Hibernating
C10435,18,8,3222.0,3,2,3,323,1,Standard (MMM)
C10436,23,4,2086.4,2,1,2,212,1,Standard (MMM)
C10437,44,6,2331.0,1,1,2,112,1,Standard (MMM)
C10438,43,2,637.6,1,1,1,111,0,Hibernating
C10439,41,5,584.0,1,1,1,111,1,Standard (MMM)
C10440,27,8,3921.38,2,2,4,224,1,Standard (MMM)
C10441,35,15,3665.7,2,5,3,253,2,Standard (MHH)
C10442,124,2,468.0,1,1,1,111,0,Hibernating
C10443,36,7,2869.17,1,2,3,123,1,Standard (MMM)
C10444,18,8,1749.6,3,2,2,322,1,Standard (MMM)
C10445,33,12,5557.5,2,4,5,245,2,Standard (MHH)
C10446,38,8,2743.45,1,2,3,123,1,Standard (MMM)
C10447,12,15,6461.0,4,5,5,455,2,Standard (MHH)
C10448,2,12,1476.14,5,4,1,541,1,Standard (MMM)
C10449,16,14,6189.12,3,4,5,345,2,Standard (MHH)
C10450,23,4,499.2,2,1,1,211,1,Standard (MMM)
C10451,6,15,3523.75,5,5,3,553,2,Standard (MHH)
C10452,3,9,5956.08,5,3,5,535,2,Standard (MHH)
C10453,4,8,2172.76,5,2,2,522,1,Standard (MMM)
C10454,127,5,986.0,1,1,1,111,0,Hibernating
C10455,3,5,792.5,5,1,1,511,1,Standard (MMM)
C10456,28,8,1383.85,2,2,1,221,1,Standard (MMM)
C10457,5,5,815.6,5,1,1,511,1,Standard (MMM)
C10458,21,10,4321.85,2,3,4,234,1,Standard (MMM)
C10459,26,9,2406.35,2,3,2,232,1,Standard (MMM)
C10460,32,13,7996.5,2,4,5,245,2,Standard (MHH)
C10461,12,13,6407.4,4,4,5,445,2,Standard (MHH)
C10462,21,7,1616.7,2,2,2,222,1,Standard (MMM)
C10463,8,7,1051.6,4,2,1,421,1,Standard (MMM)
C10464,22,10,5654.5,2,3,5,235,2,Standard (MHH)
C10465,13,13,3763.25,3,4,3,343,2,Standard (MHH)
C10466,17,10,2772.8,3,3,3,333,1,Standard (MMM)
C10467,4,14,6135.75,5,4,5,545,2,Standard (MHH)
C10468,10,19,11821.42,4,5,5,455,2,Standard (MHH)
C10469,13,14,6471.0,3,4,5,345,2,Standard (MHH)
C10470,6,6,2321.0,5,1,2,512,1,Standard (MMM)
C10471,55,2,693.4,1,1,1,111,0,Hibernating
C10472,17,9,6065.0,3,3,5,335,2,Standard (MHH)
C10473,62,11,12251.0,1,4,5,145,2,Standard (MHH)
C10474,6,8,3799.05,5,2,4,524,1,Standard (MMM)
C10475,3,14,6281.290000000001,5,4,5,545,2,Standard (MHH)
C10476,11,12,5604.0,4,4,5,445,2,Standard (MHH)
C10477,7,10,1167.5,4,3,1,431,1,Standard (MMM)
C10478,17,8,2331.26,3,2,2,322,1,Standard (MMM)
C10479,28,7,1402.3,2,2,1,221,1,Standard (MMM)
C10480,8,10,3000.0,4,3,3,433,1,Standard (MMM)
C10481,27,3,264.1,2,1,1,211,1,Standard (MMM)
C10482,2,4,827.0,5,1,1,511,1,Standard (MMM)
C10483,59,5,620.85,1,1,1,111,0,Hibernating
C10484,15,8,1352.4,3,2,1,321,1,Standard (MMM)
C10485,15,7,1386.0,3,2,1,321,1,Standard (MMM)
C10486,19,10,2673.4,3,3,3,333,1,Standard (MMM)
C10487,39,3,516.0,1,1,1,111,1,Standard (MMM)
C10488,5,12,2307.85,5,4,2,542,1,Standard (MMM)
C10489,16,17,6208.05,3,5,5,355,2,Standard (MHH)
C10490,2,16,3470.7,5,5,3,553,2,Standard (MHH)
C10491,26,9,4058.21,2,3,4,234,1,Standard (MMM)
C10492,45,15,3494.15,1,5,3,153,2,Standard (MHH)
C10493,25,17,8560.05,2,5,5,255,2,Standard (MHH)
C10494,5,13,6528.5,5,4,5,545,2,Standard (MHH)
C10495,2,9,1685.98,5,3,2,532,1,Standard (MMM)
C10496,42,8,4291.470000000001,1,2,4,124,1,Standard (MMM)
C10497,18,7,2084.0,3,2,2,322,1,Standard (MMM)
C10498,10,8,1338.0,4,2,1,421,1,Standard (MMM)
C10499,8,13,1627.2,4,4,2,442,1,Standard (MMM)
