CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
12820,3,4,942.34,3.0,4.0,942.34,5,1,4,514
12822,70,2,948.88,70.0,2.0,948.88,3,1,4,314
12824,59,1,397.12,59.0,1.0,397.12,3,1,2,312
12826,2,7,1474.72,2.0,7.0,1474.72,5,2,4,524
12827,5,3,430.15000000000003,5.0,3.0,430.15000000000003,5,1,2,512
12828,2,6,1018.71,2.0,6.0,1018.71,5,1,4,514
12832,32,2,383.03,32.0,2.0,383.03,4,1,2,412
12833,145,1,417.38,145.0,1.0,417.38,2,1,2,212
12834,282,1,312.38,282.0,1.0,312.38,1,1,2,112
12838,33,2,683.13,33.0,2.0,683.13,3,1,3,313
12842,70,2,1118.99,70.0,2.0,1118.99,3,1,4,314
12844,29,2,325.96000000000004,29.0,2.0,325.96000000000004,4,1,2,412
12845,267,4,354.09,267.0,4.0,354.09,1,1,2,112
12847,22,1,871.54,22.0,1.0,871.54,4,1,3,413
12849,31,2,1050.8899999999999,31.0,2.0,1050.8899999999999,4,1,4,414
12852,294,1,311.55,294.0,1.0,311.55,1,1,2,112
12854,78,3,1324.5,78.0,3.0,1324.5,2,1,4,214
12857,210,2,1106.4,210.0,2.0,1106.4,1,1,4,114
12863,52,1,521.2,52.0,1.0,521.2,3,1,3,313
12871,84,2,380.64,84.0,2.0,380.64,2,1,2,212
12872,326,2,599.97,326.0,2.0,599.97,1,1,3,113
12873,282,1,374.0,282.0,1.0,374.0,1,1,2,112
12875,143,2,343.2300000000001,143.0,2.0,343.2300000000001,2,1,2,212
12877,3,12,1535.77,3.0,12.0,1535.77,5,2,4,524
12878,236,2,854.99,236.0,2.0,854.99,1,1,3,113
12879,44,3,573.22,44.0,3.0,573.22,3,1,3,313
12882,9,2,1463.04,9.0,2.0,1463.04,5,1,4,514
12883,24,4,703.47,24.0,4.0,703.47,4,1,3,413
12884,88,1,309.05,88.0,1.0,309.05,2,1,2,212
12885,63,3,1175.22,63.0,3.0,1175.22,3,1,4,314
12886,67,2,1378.4,67.0,2.0,1378.4,3,1,4,314
12888,214,2,354.12,214.0,2.0,354.12,1,1,2,112
12890,24,1,380.46999999999997,24.0,1.0,380.46999999999997,4,1,2,412
12891,185,3,331.0,185.0,3.0,331.0,1,1,2,112
12895,42,2,372.8,42.0,2.0,372.8,3,1,2,312
12904,18,2,509.58,18.0,2.0,509.58,4,1,3,413
12908,176,2,750.0,176.0,2.0,750.0,2,1,3,213
12915,148,2,363.65,148.0,2.0,363.65,2,1,2,212
12917,128,1,594.0,128.0,1.0,594.0,2,1,3,213
12919,8,6,1335.19,8.0,6.0,1335.19,5,1,4,514
12922,161,1,405.38,161.0,1.0,405.38,2,1,2,212
12924,88,4,933.7,88.0,4.0,933.7,2,1,4,214
12925,4,2,694.05,4.0,2.0,694.05,5,1,3,513
12930,78,2,415.8,78.0,2.0,415.8,2,1,2,212
12933,24,3,607.53,24.0,3.0,607.53,4,1,3,413
12936,17,4,1063.9,17.0,4.0,1063.9,4,1,4,414
12937,15,4,1504.27,15.0,4.0,1504.27,4,1,4,414
12940,54,2,913.54,54.0,2.0,913.54,3,1,4,314
12942,131,3,683.9,131.0,3.0,683.9,2,1,3,213
12944,35,2,604.51,35.0,2.0,604.51,3,1,3,313
12945,288,1,462.95,288.0,1.0,462.95,1,1,2,112
12951,8,6,1064.07,8.0,6.0,1064.07,5,1,4,514
12952,5,4,1387.79,5.0,4.0,1387.79,5,1,4,514
12953,9,1,329.85,9.0,1.0,329.85,5,1,2,512
12965,89,1,771.91,89.0,1.0,771.91,2,1,3,213
12970,7,4,452.24,7.0,4.0,452.24,5,1,2,512
12976,211,1,738.6,211.0,1.0,738.6,1,1,3,113
12981,29,2,372.21999999999997,29.0,2.0,372.21999999999997,4,1,2,412
12982,242,1,390.54,242.0,1.0,390.54,1,1,2,112
12985,0,2,1239.38,0.0,2.0,1239.38,5,1,4,514
12987,73,2,558.7,73.0,2.0,558.7,2,1,3,213
12988,292,1,535.32,292.0,1.0,535.32,1,1,3,113
12990,31,3,409.5,31.0,3.0,409.5,4,1,2,412
12991,23,2,503.76,23.0,2.0,503.76,4,1,3,413
12993,23,4,414.76,23.0,4.0,414.76,4,1,2,412
12994,4,3,974.4200000000001,4.0,3.0,974.4200000000001,5,1,4,514
12997,22,4,1226.89,22.0,4.0,1226.89,4,1,4,414
12999,196,3,455.88,196.0,3.0,455.88,1,1,2,112
13000,106,3,534.85,106.0,3.0,534.85,2,1,3,213
13005,173,2,513.7,173.0,2.0,513.7,2,1,3,213
13016,73,3,789.89,73.0,3.0,789.89,2,1,3,213
13023,64,2,689.9,64.0,2.0,689.9,3,1,3,313
13026,1,5,975.36,1.0,5.0,975.36,5,1,4,514
13028,22,2,661.3199999999999,22.0,2.0,661.3199999999999,4,1,3,413
13029,30,3,1247.5,30.0,3.0,1247.5,4,1,4,414
13030,11,2,799.48,11.0,2.0,799.48,5,1,3,513
13032,52,2,1010.18,52.0,2.0,1010.18,3,1,4,314
13034,54,2,642.77,54.0,2.0,642.77,3,1,3,313
13035,73,2,921.88,73.0,2.0,921.88,2,1,4,214
13037,138,3,881.07,138.0,3.0,881.07,2,1,3,213
13038,80,3,908.46,80.0,3.0,908.46,2,1,4,214
13040,8,2,676.99,8.0,2.0,676.99,5,1,3,513
13043,273,1,516.42,273.0,1.0,516.42,1,1,3,113
13044,291,1,560.47,291.0,1.0,560.47,1,1,3,113
13045,99,1,305.28000000000003,99.0,1.0,305.28000000000003,2,1,2,212
13046,30,2,629.31,30.0,2.0,629.31,4,1,3,413
13049,64,2,656.6800000000001,64.0,2.0,656.6800000000001,3,1,3,313
13052,212,1,348.15000000000003,212.0,1.0,348.15000000000003,1,1,2,112
13055,78,3,1214.41,78.0,3.0,1214.41,2,1,4,214
13060,253,1,307.53,253.0,1.0,307.53,1,1,2,112
13062,191,1,346.98,191.0,1.0,346.98,1,1,2,112
13064,12,4,1119.49,12.0,4.0,1119.49,5,1,4,514
13066,24,2,470.8,24.0,2.0,470.8,4,1,3,413
13068,10,2,344.0,10.0,2.0,344.0,5,1,2,512
13075,129,1,919.61,129.0,1.0,919.61,2,1,4,214
13077,1,4,729.27,1.0,4.0,729.27,5,1,3,513
13083,4,2,303.75,4.0,2.0,303.75,5,1,2,512
13085,157,2,416.08000000000004,157.0,2.0,416.08000000000004,2,1,2,212
13091,28,1,345.82,28.0,1.0,345.82,4,1,2,412
13092,70,5,477.83,70.0,5.0,477.83,3,1,3,313
13104,3,6,1098.48,3.0,6.0,1098.48,5,1,4,514
13107,44,4,1531.6200000000001,44.0,4.0,1531.6200000000001,3,1,4,314
13108,372,1,350.06,368.80999999999995,1.0,350.06,1,1,2,112
13109,59,2,786.54,59.0,2.0,786.54,3,1,3,313
13110,31,7,1488.67,31.0,7.0,1488.67,4,2,4,424
13116,138,1,501.14,138.0,1.0,501.14,2,1,3,213
13117,21,8,984.91,21.0,8.0,984.91,4,2,4,424
13118,19,5,1197.81,19.0,5.0,1197.81,4,1,4,414
13122,94,2,922.39,94.0,2.0,922.39,2,1,4,214
13131,23,3,1073.3,23.0,3.0,1073.3,4,1,4,414
13138,22,6,962.39,22.0,6.0,962.39,4,1,4,414
13140,108,3,423.72,108.0,3.0,423.72,2,1,2,212
13142,19,1,307.09,19.0,1.0,307.09,4,1,2,412
13145,39,4,618.52,39.0,4.0,618.52,3,1,3,313
13147,10,4,712.8000000000001,10.0,4.0,712.8000000000001,5,1,3,513
13151,295,1,1257.8700000000001,295.0,1.0,1257.8700000000001,1,1,4,114
13153,5,1,486.22,5.0,1.0,486.22,5,1,3,513
13155,33,4,971.76,33.0,4.0,971.76,3,1,4,314
13158,94,4,1201.06,94.0,4.0,1201.06,2,1,4,214
13159,8,4,1437.85,8.0,4.0,1437.85,5,1,4,514
13165,46,2,1021.48,46.0,2.0,1021.48,3,1,4,314
13166,283,1,417.2,283.0,1.0,417.2,1,1,2,112
13167,18,4,791.33,18.0,4.0,791.33,4,1,3,413
13168,36,4,1319.19,36.0,4.0,1319.19,3,1,4,314
13169,63,2,712.88,63.0,2.0,712.88,3,1,3,313
13171,21,3,468.41,21.0,3.0,468.41,4,1,3,413
13173,4,2,353.65,4.0,2.0,353.65,5,1,2,512
13176,46,1,492.84,46.0,1.0,492.84,3,1,3,313
13186,39,3,1575.89,39.0,3.0,1575.89,3,1,4,314
13192,95,2,911.94,95.0,2.0,911.94,2,1,4,214
13200,19,4,870.09,19.0,4.0,870.09,4,1,3,413
13203,9,4,869.46,9.0,4.0,869.46,5,1,3,513
13208,58,6,1223.9,58.0,6.0,1223.9,3,1,4,314
13210,93,1,353.48,93.0,1.0,353.48,2,1,2,212
13211,10,3,1197.42,10.0,3.0,1197.42,5,1,4,514
13212,19,3,788.08,19.0,3.0,788.08,4,1,3,413
13213,56,5,1520.58,56.0,5.0,1520.58,3,1,4,314
13216,267,1,333.74,267.0,1.0,333.74,1,1,2,112
13217,122,3,533.98,122.0,3.0,533.98,2,1,3,213
13220,78,4,819.2900000000001,78.0,4.0,819.2900000000001,2,1,3,213
13221,240,2,847.41,240.0,2.0,847.41,1,1,3,113
13228,81,1,358.0,81.0,1.0,358.0,2,1,2,212
13232,12,7,1357.6,12.0,7.0,1357.6,5,2,4,524
13233,74,2,605.12,74.0,2.0,605.12,2,1,3,213
13235,212,1,1031.07,212.0,1.0,1031.07,1,1,4,114
13236,24,2,744.85,24.0,2.0,744.85,4,1,3,413
13238,17,4,700.73,17.0,4.0,700.73,4,1,3,413
13239,261,1,329.56,261.0,1.0,329.56,1,1,2,112
13240,96,4,663.65,96.0,4.0,663.65,2,1,3,213
13243,203,1,600.07,203.0,1.0,600.07,1,1,3,113
13245,50,1,430.5,50.0,1.0,430.5,3,1,2,312
13247,17,4,501.12,17.0,4.0,501.12,4,1,3,413
13248,124,2,465.68,124.0,2.0,465.68,2,1,3,213
13249,92,3,711.41,92.0,3.0,711.41,2,1,3,213
13253,156,2,1030.4,156.0,2.0,1030.4,2,1,4,214
13255,9,2,399.51,9.0,2.0,399.51,5,1,2,512
13258,11,3,698.58,11.0,3.0,698.58,5,1,3,513
13260,61,1,557.62,61.0,1.0,557.62,3,1,3,313
13261,268,2,944.1,268.0,2.0,944.1,1,1,4,114
13270,366,1,590.0,366.0,1.0,590.0,1,1,3,113
13276,63,2,590.9300000000001,63.0,2.0,590.9300000000001,3,1,3,313
13278,40,1,542.73,40.0,1.0,542.73,3,1,3,313
13280,122,3,814.86,122.0,3.0,814.86,2,1,3,213
13282,18,3,1132.14,18.0,3.0,1132.14,4,1,4,414
13291,155,1,361.11,155.0,1.0,361.11,2,1,2,212
13292,38,2,578.9399999999999,38.0,2.0,578.9399999999999,3,1,3,313
13294,189,2,873.74,189.0,2.0,873.74,1,1,3,113
13298,1,1,360.0,1.0,1.0,360.0,5,1,2,512
13300,169,1,371.89,169.0,1.0,371.89,2,1,2,212
13301,103,4,618.09,103.0,4.0,618.09,2,1,3,213
13304,351,1,300.42,351.0,1.0,300.42,1,1,2,112
13308,22,3,1385.51,22.0,3.0,1385.51,4,1,4,414
13309,7,5,1456.79,7.0,5.0,1456.79,5,1,4,514
13310,28,3,1132.03,28.0,3.0,1132.03,4,1,4,414
13311,4,2,598.57,4.0,2.0,598.57,5,1,3,513
13313,22,5,1555.32,22.0,5.0,1555.32,4,1,4,414
13314,1,3,775.94,1.0,3.0,775.94,5,1,3,513
13318,1,3,640.76,1.0,3.0,640.76,5,1,3,513
13320,78,4,1548.7,78.0,4.0,1548.7,2,1,4,214
13321,72,2,567.36,72.0,2.0,567.36,2,1,3,213
13323,3,5,787.85,3.0,5.0,787.85,5,1,3,513
13325,81,1,675.3,81.0,1.0,675.3,2,1,3,213
13328,316,1,1308.48,316.0,1.0,1308.48,1,1,4,114
13329,31,2,789.0,31.0,2.0,789.0,4,1,3,413
13330,92,3,1140.93,92.0,3.0,1140.93,2,1,4,214
13332,14,1,350.9,14.0,1.0,350.9,4,1,2,412
13336,77,1,795.12,77.0,1.0,795.12,2,1,3,213
13338,157,1,487.02,157.0,1.0,487.02,2,1,3,213
13339,200,1,860.12,200.0,1.0,860.12,1,1,3,113
13341,260,1,775.85,260.0,1.0,775.85,1,1,3,113
13343,177,1,353.43,177.0,1.0,353.43,2,1,2,212
13345,287,1,389.5,287.0,1.0,389.5,1,1,2,112
13347,70,1,341.36,70.0,1.0,341.36,3,1,2,312
13350,16,2,979.12,16.0,2.0,979.12,4,1,4,414
13351,66,1,373.94,66.0,1.0,373.94,3,1,2,312
13352,60,1,397.97999999999996,60.0,1.0,397.97999999999996,3,1,2,312
13354,71,1,743.53,71.0,1.0,743.53,3,1,3,313
13355,122,1,674.7,122.0,1.0,674.7,2,1,3,213
13356,80,1,768.24,80.0,1.0,768.24,2,1,3,213
13357,257,1,609.95,257.0,1.0,609.95,1,1,3,113
13358,268,1,439.03,268.0,1.0,439.03,1,1,2,112
13359,63,1,439.56,63.0,1.0,439.56,3,1,2,312
13363,17,2,992.5,17.0,2.0,992.5,4,1,4,414
13368,256,2,623.4,256.0,2.0,623.4,1,1,3,113
13369,365,1,308.28000000000003,365.0,1.0,308.28000000000003,1,1,2,112
13370,371,1,754.87,368.80999999999995,1.0,754.87,1,1,3,113
13372,89,1,378.64,89.0,1.0,378.64,2,1,2,212
13375,88,1,778.65,88.0,1.0,778.65,2,1,3,213
13376,99,3,1019.76,99.0,3.0,1019.76,2,1,4,214
13379,26,3,572.56,26.0,3.0,572.56,4,1,3,413
13385,329,1,534.57,329.0,1.0,534.57,1,1,3,113
13388,131,2,677.1,131.0,2.0,677.1,2,1,3,213
13389,11,3,797.96,11.0,3.0,797.96,5,1,3,513
13390,74,1,544.08,74.0,1.0,544.08,2,1,3,213
13395,185,1,307.72,185.0,1.0,307.72,1,1,2,112
13396,29,2,1360.99,29.0,2.0,1360.99,4,1,4,414
13397,72,5,1544.13,72.0,5.0,1544.13,2,1,4,214
13398,192,1,457.34,192.0,1.0,457.34,1,1,2,112
13402,127,2,621.23,127.0,2.0,621.23,2,1,3,213
13405,74,3,572.451,74.0,3.0,572.451,2,1,3,213
13410,24,5,1003.06,24.0,5.0,1003.06,4,1,4,414
13414,133,3,1390.5,133.0,3.0,1390.5,2,1,4,214
13416,43,2,712.5,43.0,2.0,712.5,3,1,3,313
13417,4,2,640.83,4.0,2.0,640.83,5,1,3,513
13427,19,3,582.6,19.0,3.0,582.6,4,1,3,413
13429,10,4,1006.8,10.0,4.0,1006.8,5,1,4,514
13430,18,2,679.45,18.0,2.0,679.45,4,1,3,413
13431,67,2,1269.1,67.0,2.0,1269.1,3,1,4,314
13434,74,2,534.24,74.0,2.0,534.24,2,1,3,213
13447,23,3,1129.14,23.0,3.0,1129.14,4,1,4,414
13452,259,2,590.0,259.0,2.0,590.0,1,1,3,113
13453,165,2,356.97999999999996,165.0,2.0,356.97999999999996,2,1,2,212
13455,24,2,1058.34,24.0,2.0,1058.34,4,1,4,414
13461,38,3,1445.0,38.0,3.0,1445.0,3,1,4,314
13464,58,1,674.68,58.0,1.0,674.68,3,1,3,313
13466,184,1,307.9,184.0,1.0,307.9,1,1,2,112
13467,10,2,1083.71,10.0,2.0,1083.71,5,1,4,514
13473,60,2,422.64,60.0,2.0,422.64,3,1,2,312
13475,191,4,1431.78,191.0,4.0,1431.78,1,1,4,114
13476,178,2,1238.47,178.0,2.0,1238.47,2,1,4,214
13477,37,6,1454.58,37.0,6.0,1454.58,3,1,4,314
13479,200,2,300.95,200.0,2.0,300.95,1,1,2,112
13484,241,1,313.8,241.0,1.0,313.8,1,1,2,112
13485,233,1,454.24,233.0,1.0,454.24,1,1,2,112
13486,78,3,1122.41,78.0,3.0,1122.41,2,1,4,214
13487,57,3,575.4,57.0,3.0,575.4,3,1,3,313
13489,105,4,449.52,105.0,4.0,449.52,2,1,2,212
13491,51,10,1215.82,51.0,10.0,1215.82,3,2,4,324
13494,311,1,316.26000000000005,311.0,1.0,316.26000000000005,1,1,2,112
13496,10,2,653.33,10.0,2.0,653.33,5,1,3,513
13497,282,2,348.05,282.0,2.0,348.05,1,1,2,112
13499,17,5,1159.11,17.0,5.0,1159.11,4,1,4,414
13500,23,3,1166.77,23.0,3.0,1166.77,4,1,4,414
13506,316,2,458.52,316.0,2.0,458.52,1,1,2,112
13509,8,7,979.72,8.0,7.0,979.72,5,2,4,524
13515,72,4,891.12,72.0,4.0,891.12,2,1,3,213
13516,21,3,1389.41,21.0,3.0,1389.41,4,1,4,414
13518,85,1,659.4399999999999,85.0,1.0,659.4399999999999,2,1,3,213
13521,1,3,1093.65,1.0,3.0,1093.65,5,1,4,514
13524,40,5,680.1800000000001,40.0,5.0,680.1800000000001,3,1,3,313
13525,14,2,628.78,14.0,2.0,628.78,4,1,3,413
13529,78,2,307.76,78.0,2.0,307.76,2,1,2,212
13531,205,2,483.8,205.0,2.0,483.8,1,1,3,113
13538,43,7,1280.85,43.0,7.0,1280.85,3,2,4,324
13539,85,3,631.34,85.0,3.0,631.34,2,1,3,213
13546,12,3,626.99,12.0,3.0,626.99,5,1,3,513
13548,96,2,682.41,96.0,2.0,682.41,2,1,3,213
13549,25,7,918.2,25.0,7.0,918.2,4,2,4,424
13557,28,2,584.06,28.0,2.0,584.06,4,1,3,413
13558,5,4,605.06,5.0,4.0,605.06,5,1,3,513
13563,84,2,777.53,84.0,2.0,777.53,2,1,3,213
13566,40,2,874.71,40.0,2.0,874.71,3,1,3,313
13569,17,2,373.75,17.0,2.0,373.75,4,1,2,412
13572,205,1,1384.25,205.0,1.0,1384.25,1,1,4,114
13575,23,5,732.0699999999999,23.0,5.0,732.0699999999999,4,1,3,413
13579,14,2,467.04,14.0,2.0,467.04,4,1,3,413
13583,155,1,781.03,155.0,1.0,781.03,2,1,3,213
13587,63,1,712.4,63.0,1.0,712.4,3,1,3,313
13589,14,2,379.65,14.0,2.0,379.65,4,1,2,412
13591,64,3,1117.13,64.0,3.0,1117.13,3,1,4,314
13594,52,1,396.97,52.0,1.0,396.97,3,1,2,312
13596,5,2,697.04,5.0,2.0,697.04,5,1,3,513
13601,45,2,693.32,45.0,2.0,693.32,3,1,3,313
13602,64,1,428.89,64.0,1.0,428.89,3,1,2,312
13607,40,1,678.01,40.0,1.0,678.01,3,1,3,313
13610,12,7,1131.88,12.0,7.0,1131.88,5,2,4,524
13611,89,3,1171.8,89.0,3.0,1171.8,2,1,4,214
13615,318,1,417.69,318.0,1.0,417.69,1,1,2,112
13617,40,3,544.18,40.0,3.0,544.18,3,1,3,313
13623,30,5,747.78,30.0,5.0,747.78,4,1,3,413
13634,33,5,1575.16,33.0,5.0,1575.16,3,1,4,314
13635,67,1,1071.03,67.0,1.0,1071.03,3,1,4,314
13636,36,5,949.12,36.0,5.0,949.12,3,1,4,314
13637,52,3,810.5,52.0,3.0,810.5,3,1,3,313
13639,74,1,1033.34,74.0,1.0,1033.34,2,1,4,214
13642,215,1,354.8,215.0,1.0,354.8,1,1,2,112
13643,31,3,519.44,31.0,3.0,519.44,4,1,3,413
13649,256,2,346.6,256.0,2.0,346.6,1,1,2,112
13652,45,3,1095.08,45.0,3.0,1095.08,3,1,4,314
13655,114,2,932.97,114.0,2.0,932.97,2,1,4,214
13656,164,2,379.65,164.0,2.0,379.65,2,1,2,212
13657,10,2,382.14,10.0,2.0,382.14,5,1,2,512
13659,205,2,1573.2,205.0,2.0,1573.2,1,1,4,114
13662,85,3,897.76,85.0,3.0,897.76,2,1,4,214
13667,149,1,305.02,149.0,1.0,305.02,2,1,2,212
13670,75,1,349.7,75.0,1.0,349.7,2,1,2,212
13673,18,2,396.92,18.0,2.0,396.92,4,1,2,412
13675,151,2,486.82000000000005,151.0,2.0,486.82000000000005,2,1,3,213
13681,17,4,827.83,17.0,4.0,827.83,4,1,3,413
13689,63,1,910.0,63.0,1.0,910.0,3,1,4,314
13692,24,3,1488.32,24.0,3.0,1488.32,4,1,4,414
13699,155,1,308.58000000000004,155.0,1.0,308.58000000000004,2,1,2,212
13705,7,3,711.86,7.0,3.0,711.86,5,1,3,513
13706,302,1,330.79,302.0,1.0,330.79,1,1,2,112
13707,267,2,806.41,267.0,2.0,806.41,1,1,3,113
13715,281,5,1079.34,281.0,5.0,1079.34,1,1,4,114
13717,32,6,1445.01,32.0,6.0,1445.01,4,1,4,414
13718,246,2,306.55,246.0,2.0,306.55,1,1,2,112
13719,15,5,1041.68,15.0,5.0,1041.68,4,1,4,414
13720,116,4,799.9,116.0,4.0,799.9,2,1,3,213
13721,36,1,524.14,36.0,1.0,524.14,3,1,3,313
13726,38,2,1079.6599999999999,38.0,2.0,1079.6599999999999,3,1,4,314
13727,28,2,333.48,28.0,2.0,333.48,4,1,2,412
13728,36,6,1016.14,36.0,6.0,1016.14,3,1,4,314
13730,135,2,752.6,135.0,2.0,752.6,2,1,3,213
13731,219,2,610.59,219.0,2.0,610.59,1,1,3,113
13732,28,1,491.86,28.0,1.0,491.86,4,1,3,413
13736,5,2,731.9,5.0,2.0,731.9,5,1,3,513
13737,200,1,339.59999999999997,200.0,1.0,339.59999999999997,1,1,2,112
13740,240,1,350.75,240.0,1.0,350.75,1,1,2,112
13741,71,3,668.4300000000001,71.0,3.0,668.4300000000001,3,1,3,313
13743,2,7,1341.6,2.0,7.0,1341.6,5,2,4,524
13744,95,2,1156.36,95.0,2.0,1156.36,2,1,4,214
13748,95,5,948.25,95.0,5.0,948.25,2,1,4,214
13752,124,6,1186.28,124.0,6.0,1186.28,2,1,4,214
13753,287,1,741.26,287.0,1.0,741.26,1,1,3,113
13759,33,2,659.4100000000001,33.0,2.0,659.4100000000001,3,1,3,313
13761,50,2,1070.65,50.0,2.0,1070.65,3,1,4,314
13762,218,1,306.72,218.0,1.0,306.72,1,1,2,112
13764,70,3,1521.76,70.0,3.0,1521.76,3,1,4,314
13772,33,3,1132.13,33.0,3.0,1132.13,3,1,4,314
13774,81,1,345.0,81.0,1.0,345.0,2,1,2,212
13780,7,2,360.01,7.0,2.0,360.01,5,1,2,512
13782,12,6,912.0,12.0,6.0,912.0,5,1,4,514
13787,75,2,309.04,75.0,2.0,309.04,2,1,2,212
13790,4,1,348.8,4.0,1.0,348.8,5,1,2,512
13791,127,2,1516.0,127.0,2.0,1516.0,2,1,4,214
13799,116,2,688.86,116.0,2.0,688.86,2,1,3,213
13800,309,1,558.32,309.0,1.0,558.32,1,1,3,113
13801,66,1,324.8,66.0,1.0,324.8,3,1,2,312
13805,52,2,924.6,52.0,2.0,924.6,3,1,4,314
13819,301,3,1140.35,301.0,3.0,1140.35,1,1,4,114
13821,144,2,385.64,144.0,2.0,385.64,2,1,2,212
13822,5,2,632.0,5.0,2.0,632.0,5,1,3,513
13823,18,2,957.66,18.0,2.0,957.66,4,1,4,414
13827,57,3,412.05,57.0,3.0,412.05,3,1,2,312
13833,159,1,384.8,159.0,1.0,384.8,2,1,2,212
13835,25,4,834.57,25.0,4.0,834.57,4,1,3,413
13838,5,4,691.73,5.0,4.0,691.73,5,1,3,513
13844,11,1,361.62,11.0,1.0,361.62,5,1,2,512
13845,64,1,312.98,64.0,1.0,312.98,3,1,2,312
13846,24,3,865.0600000000001,24.0,3.0,865.0600000000001,4,1,3,413
13848,92,3,1255.0,92.0,3.0,1255.0,2,1,4,214
13849,51,2,1537.95,51.0,2.0,1537.95,3,1,4,314
13853,57,1,1090.14,57.0,1.0,1090.14,3,1,4,314
13856,168,3,388.5,168.0,3.0,388.5,2,1,2,212
13860,1,5,1245.9,1.0,5.0,1245.9,5,1,4,514
13863,247,1,305.78,247.0,1.0,305.78,1,1,2,112
13865,58,4,501.56,58.0,4.0,501.56,3,1,3,313
13867,31,3,1015.29,31.0,3.0,1015.29,4,1,4,414
13873,119,3,389.6,119.0,3.0,389.6,2,1,2,212
13874,358,1,540.45,358.0,1.0,540.45,1,1,3,113
13878,54,1,1281.53,54.0,1.0,1281.53,3,1,4,314
13882,2,5,1191.13,2.0,5.0,1191.13,5,1,4,514
13884,7,5,787.6,7.0,5.0,787.6,5,1,3,513
13885,189,2,506.8,189.0,2.0,506.8,1,1,3,113
13887,204,1,349.55,204.0,1.0,349.55,1,1,2,112
13888,119,2,605.63,119.0,2.0,605.63,2,1,3,213
13889,92,1,416.90000000000003,92.0,1.0,416.90000000000003,2,1,2,212
13892,26,4,632.97,26.0,4.0,632.97,4,1,3,413
13893,297,1,821.1,297.0,1.0,821.1,1,1,3,113
13894,23,3,564.62,23.0,3.0,564.62,4,1,3,413
13897,50,1,311.16,50.0,1.0,311.16,3,1,2,312
13899,16,2,388.52,16.0,2.0,388.52,4,1,2,412
13900,183,3,740.95,183.0,3.0,740.95,1,1,3,113
13904,37,2,332.64,37.0,2.0,332.64,3,1,2,312
13914,11,2,626.45,11.0,2.0,626.45,5,1,3,513
13918,49,2,1212.8400000000001,49.0,2.0,1212.8400000000001,3,1,4,314
13923,53,1,351.13,53.0,1.0,351.13,3,1,2,312
13925,92,4,678.25,92.0,4.0,678.25,2,1,3,213
13927,74,1,348.99,74.0,1.0,348.99,2,1,2,212
13928,10,4,464.57,10.0,4.0,464.57,5,1,2,512
13929,169,2,842.65,169.0,2.0,842.65,2,1,3,213
13930,57,2,337.34,57.0,2.0,337.34,3,1,2,312
