CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
15073,9,3,1043.41,9.0,3.0,1043.41,5,1,4,514
15074,105,1,748.87,105.0,1.0,748.87,2,1,3,213
15075,77,1,773.03,77.0,1.0,773.03,2,1,3,213
15076,172,1,880.85,172.0,1.0,880.85,2,1,3,213
15079,212,4,895.61,212.0,4.0,895.61,1,1,3,113
15081,22,5,504.8,22.0,5.0,504.8,4,1,3,413
15087,281,1,306.94,281.0,1.0,306.94,1,1,2,112
15088,21,2,1160.07,21.0,2.0,1160.07,4,1,4,414
15090,308,1,381.32,308.0,1.0,381.32,1,1,2,112
15091,67,1,480.71,67.0,1.0,480.71,3,1,3,313
15092,215,2,457.81,215.0,2.0,457.81,1,1,2,112
15095,103,4,1370.6,103.0,4.0,1370.6,2,1,4,214
15099,84,1,410.48,84.0,1.0,410.48,2,1,2,212
15100,333,3,876.0,333.0,3.0,876.0,1,1,3,113
15101,8,2,317.53,8.0,2.0,317.53,5,1,2,512
15103,31,2,703.36,31.0,2.0,703.36,4,1,3,413
15104,196,2,1027.44,196.0,2.0,1027.44,1,1,4,114
15106,17,5,1422.52,17.0,5.0,1422.52,4,1,4,414
15107,311,6,319.5,311.0,6.0,319.5,1,1,2,112
15109,245,1,484.95,245.0,1.0,484.95,1,1,3,113
15110,23,4,996.1,23.0,4.0,996.1,4,1,4,414
15111,29,3,1567.48,29.0,3.0,1567.48,4,1,4,414
15115,18,1,340.11,18.0,1.0,340.11,4,1,2,412
15116,17,4,1352.75,17.0,4.0,1352.75,4,1,4,414
15117,14,5,1551.78,14.0,5.0,1551.78,4,1,4,414
15120,133,1,358.82,133.0,1.0,358.82,2,1,2,212
15121,50,2,457.72,50.0,2.0,457.72,3,1,2,312
15127,65,1,406.53,65.0,1.0,406.53,3,1,2,312
15128,60,4,1471.0,60.0,4.0,1471.0,3,1,4,314
15130,169,1,330.11,169.0,1.0,330.11,2,1,2,212
15132,18,5,977.9300000000001,18.0,5.0,977.9300000000001,4,1,4,414
15133,127,3,982.42,127.0,3.0,982.42,2,1,4,214
15134,14,8,1387.99,14.0,8.0,1387.99,4,2,4,424
15136,2,4,1286.7,2.0,4.0,1286.7,5,1,4,514
15142,46,1,498.74,46.0,1.0,498.74,3,1,3,313
15145,4,4,1194.73,4.0,4.0,1194.73,5,1,4,514
15146,164,2,1327.16,164.0,2.0,1327.16,2,1,4,214
15147,240,1,623.5,240.0,1.0,623.5,1,1,3,113
15148,10,1,301.29,10.0,1.0,301.29,5,1,2,512
15149,133,1,520.8000000000001,133.0,1.0,520.8000000000001,2,1,3,213
15153,31,1,329.25,31.0,1.0,329.25,4,1,2,412
15156,1,3,961.49,1.0,3.0,961.49,5,1,4,514
15158,45,1,401.40000000000003,45.0,1.0,401.40000000000003,3,1,2,312
15163,18,2,304.47,18.0,2.0,304.47,4,1,2,412
15164,68,3,843.05,68.0,3.0,843.05,3,1,3,313
15165,373,1,487.75,368.80999999999995,1.0,487.75,1,1,3,113
15171,331,1,1289.5,331.0,1.0,1289.5,1,1,4,114
15181,66,3,689.4799999999999,66.0,3.0,689.4799999999999,3,1,3,313
15182,154,2,622.85,154.0,2.0,622.85,2,1,3,213
15184,29,2,406.76,29.0,2.0,406.76,4,1,2,412
15185,70,1,310.62,70.0,1.0,310.62,3,1,2,312
15186,14,2,411.41,14.0,2.0,411.41,4,1,2,412
15192,119,3,1044.32,119.0,3.0,1044.32,2,1,4,214
15193,60,1,499.32,60.0,1.0,499.32,3,1,3,313
15197,10,3,1079.6100000000001,10.0,3.0,1079.6100000000001,5,1,4,514
15199,59,4,1268.7,59.0,4.0,1268.7,3,1,4,314
15201,87,5,1236.54,87.0,5.0,1236.54,2,1,4,214
15204,357,1,316.58,357.0,1.0,316.58,1,1,2,112
15205,85,2,653.24,85.0,2.0,653.24,2,1,3,213
15206,10,4,420.29999999999995,10.0,4.0,420.29999999999995,5,1,2,512
15208,1,5,870.12,1.0,5.0,870.12,5,1,3,513
15210,225,1,331.18,225.0,1.0,331.18,1,1,2,112
15211,60,2,894.4100000000001,60.0,2.0,894.4100000000001,3,1,3,313
15213,318,2,328.35,318.0,2.0,328.35,1,1,2,112
15215,46,3,734.94,46.0,3.0,734.94,3,1,3,313
15219,176,1,305.75,176.0,1.0,305.75,2,1,2,212
15221,366,1,403.25,366.0,1.0,403.25,1,1,2,112
15222,318,1,585.0,318.0,1.0,585.0,1,1,3,113
15223,225,2,755.75,225.0,2.0,755.75,1,1,3,113
15224,358,2,322.08,358.0,2.0,322.08,1,1,2,112
15225,234,1,409.40000000000003,234.0,1.0,409.40000000000003,1,1,2,112
15227,36,5,1219.4,36.0,5.0,1219.4,3,1,4,314
15230,239,2,429.6,239.0,2.0,429.6,1,1,2,112
15232,113,2,612.06,113.0,2.0,612.06,2,1,3,213
15236,298,1,321.05,298.0,1.0,321.05,1,1,2,112
15237,1,4,1412.32,1.0,4.0,1412.32,5,1,4,514
15238,29,3,1071.99,29.0,3.0,1071.99,4,1,4,414
15239,10,2,780.59,10.0,2.0,780.59,5,1,3,513
15243,74,1,316.68,74.0,1.0,316.68,2,1,2,212
15244,65,2,631.57,65.0,2.0,631.57,3,1,3,313
15246,238,2,514.15,238.0,2.0,514.15,1,1,3,113
15247,122,1,356.0,122.0,1.0,356.0,2,1,2,212
15252,36,2,740.78,36.0,2.0,740.78,3,1,3,313
15253,16,5,918.1999999999999,16.0,5.0,918.1999999999999,4,1,4,414
15254,127,1,300.36,127.0,1.0,300.36,2,1,2,212
15255,66,1,890.85,66.0,1.0,890.85,3,1,3,313
15257,283,1,317.15,283.0,1.0,317.15,1,1,2,112
15258,168,2,623.16,168.0,2.0,623.16,2,1,3,213
15264,64,1,393.74,64.0,1.0,393.74,3,1,2,312
15265,151,2,1506.1200000000001,151.0,2.0,1506.1200000000001,2,1,4,214
15269,23,1,408.8,23.0,1.0,408.8,4,1,2,412
15272,57,2,721.94,57.0,2.0,721.94,3,1,3,313
15274,4,2,716.57,4.0,2.0,716.57,5,1,3,513
15275,37,1,615.14,37.0,1.0,615.14,3,1,3,313
15287,22,2,486.69,22.0,2.0,486.69,4,1,3,413
15289,29,3,939.78,29.0,3.0,939.78,4,1,4,414
15297,10,3,641.94,10.0,3.0,641.94,5,1,3,513
15300,64,1,496.44,64.0,1.0,496.44,3,1,3,313
15303,290,1,574.02,290.0,1.0,574.02,1,1,3,113
15304,60,8,694.4000000000001,60.0,8.0,694.4000000000001,3,2,3,323
15306,64,3,1174.35,64.0,3.0,1174.35,3,1,4,314
15308,274,1,310.47,274.0,1.0,310.47,1,1,2,112
15312,75,4,924.85,75.0,4.0,924.85,2,1,4,214
15314,199,1,327.97,199.0,1.0,327.97,1,1,2,112
15315,64,2,570.5,64.0,2.0,570.5,3,1,3,313
15318,3,1,312.62,3.0,1.0,312.62,5,1,2,512
15322,85,1,679.68,85.0,1.0,679.68,2,1,3,213
15326,333,1,311.71,333.0,1.0,311.71,1,1,2,112
15329,39,3,1049.7,39.0,3.0,1049.7,3,1,4,314
15330,32,2,714.96,32.0,2.0,714.96,4,1,3,413
15333,208,1,1028.56,208.0,1.0,1028.56,1,1,4,114
15334,156,3,351.67,156.0,3.0,351.67,2,1,2,212
15339,66,2,574.07,66.0,2.0,574.07,3,1,3,313
15342,129,1,406.09,129.0,1.0,406.09,2,1,2,212
15343,87,1,364.5,87.0,1.0,364.5,2,1,2,212
15344,0,3,563.94,0.0,3.0,563.94,5,1,3,513
15345,45,1,393.54,45.0,1.0,393.54,3,1,2,312
15349,158,2,473.81,158.0,2.0,473.81,2,1,3,213
15353,254,2,777.02,254.0,2.0,777.02,1,1,3,113
15360,39,1,427.93,39.0,1.0,427.93,3,1,2,312
15361,361,1,418.92,361.0,1.0,418.92,1,1,2,112
15363,372,1,326.0,368.80999999999995,1.0,326.0,1,1,2,112
15364,95,2,913.19,95.0,2.0,913.19,2,1,4,214
15366,75,2,602.51,75.0,2.0,602.51,2,1,3,213
15368,21,1,446.94000000000005,21.0,1.0,446.94000000000005,4,1,2,412
15376,40,3,1233.3600000000001,40.0,3.0,1233.3600000000001,3,1,4,314
15381,213,2,596.85,213.0,2.0,596.85,1,1,3,113
15384,169,2,642.41,169.0,2.0,642.41,2,1,3,213
15385,40,1,316.88,40.0,1.0,316.88,3,1,2,312
15386,186,1,394.14,186.0,1.0,394.14,1,1,2,112
15389,172,1,500.0,172.0,1.0,500.0,2,1,3,213
15392,4,4,1535.53,4.0,4.0,1535.53,5,1,4,514
15398,16,2,1345.53,16.0,2.0,1345.53,4,1,4,414
15399,1,3,815.77,1.0,3.0,815.77,5,1,3,513
15400,92,5,716.2,92.0,5.0,716.2,2,1,3,213
15402,148,2,626.77,148.0,2.0,626.77,2,1,3,213
15405,189,1,349.1,189.0,1.0,349.1,1,1,2,112
15406,31,2,510.71000000000004,31.0,2.0,510.71000000000004,4,1,3,413
15407,33,4,1056.44,33.0,4.0,1056.44,3,1,4,314
15411,26,4,1358.88,26.0,4.0,1358.88,4,1,4,414
15414,9,3,774.9000000000001,9.0,3.0,774.9000000000001,5,1,3,513
15415,313,1,572.8100000000001,313.0,1.0,572.8100000000001,1,1,3,113
15417,85,1,508.8,85.0,1.0,508.8,2,1,3,213
15421,58,4,950.36,58.0,4.0,950.36,3,1,4,314
15424,254,2,383.34,254.0,2.0,383.34,1,1,2,112
15426,19,5,1447.39,19.0,5.0,1447.39,4,1,4,414
15427,33,3,1483.14,33.0,3.0,1483.14,3,1,4,314
15429,26,2,397.35,26.0,2.0,397.35,4,1,2,412
15433,213,2,533.3,213.0,2.0,533.3,1,1,3,113
15434,8,5,1041.48,8.0,5.0,1041.48,5,1,4,514
15436,12,3,1122.53,12.0,3.0,1122.53,5,1,4,514
15440,54,3,383.68,54.0,3.0,383.68,3,1,2,312
15442,248,1,594.0,248.0,1.0,594.0,1,1,3,113
15444,9,2,1418.26,9.0,2.0,1418.26,5,1,4,514
15448,312,1,494.64,312.0,1.0,494.64,1,1,3,113
15449,26,3,974.52,26.0,3.0,974.52,4,1,4,414
15450,30,1,429.84,30.0,1.0,429.84,4,1,2,412
15452,29,3,538.73,29.0,3.0,538.73,4,1,3,413
15453,1,7,1388.37,1.0,7.0,1388.37,5,2,4,524
15456,283,3,447.22,283.0,3.0,447.22,1,1,2,112
15464,338,1,1048.85,338.0,1.0,1048.85,1,1,4,114
15466,85,1,334.53,85.0,1.0,334.53,2,1,2,212
15467,9,3,524.88,9.0,3.0,524.88,5,1,3,513
15468,51,2,467.51,51.0,2.0,467.51,3,1,3,313
15469,50,2,538.55,50.0,2.0,538.55,3,1,3,313
15471,2,1,469.48,2.0,1.0,469.48,5,1,3,513
15472,113,1,371.56,113.0,1.0,371.56,2,1,2,212
15475,77,1,454.10999999999996,77.0,1.0,454.10999999999996,2,1,2,212
15478,40,2,1441.42,40.0,2.0,1441.42,3,1,4,314
15489,22,3,1134.28,22.0,3.0,1134.28,4,1,4,414
15492,28,2,659.4599999999999,28.0,2.0,659.4599999999999,4,1,3,413
15494,21,2,1299.23,21.0,2.0,1299.23,4,1,4,414
15497,17,2,1262.2,17.0,2.0,1262.2,4,1,4,414
15500,8,4,1131.56,8.0,4.0,1131.56,5,1,4,514
15506,22,3,979.26,22.0,3.0,979.26,4,1,4,414
15507,171,1,492.36,171.0,1.0,492.36,2,1,3,213
15508,189,6,1000.27,189.0,6.0,1000.27,1,1,4,114
15511,11,5,909.23,11.0,5.0,909.23,5,1,4,514
15520,1,1,343.5,1.0,1.0,343.5,5,1,2,512
15522,32,2,398.84,32.0,2.0,398.84,4,1,2,412
15523,84,1,412.01000000000005,84.0,1.0,412.01000000000005,2,1,2,212
15524,24,1,440.0,24.0,1.0,440.0,4,1,2,412
15525,2,3,825.92,2.0,3.0,825.92,5,1,3,513
15530,21,4,1502.35,21.0,4.0,1502.35,4,1,4,414
15533,19,3,807.57,19.0,3.0,807.57,4,1,3,413
15535,173,4,536.4,173.0,4.0,536.4,2,1,3,213
15539,7,1,538.46,7.0,1.0,538.46,5,1,3,513
15550,4,4,575.63,4.0,4.0,575.63,5,1,3,513
15551,36,1,436.06,36.0,1.0,436.06,3,1,2,312
15553,60,1,437.23,60.0,1.0,437.23,3,1,2,312
15557,28,1,473.65000000000003,28.0,1.0,473.65000000000003,4,1,3,413
15561,11,4,800.59,11.0,4.0,800.59,5,1,3,513
15563,22,4,1400.44,22.0,4.0,1400.44,4,1,4,414
15568,2,3,758.29,2.0,3.0,758.29,5,1,3,513
15569,103,5,1375.71,103.0,5.0,1375.71,2,1,4,214
15571,11,4,650.4300000000001,11.0,4.0,650.4300000000001,5,1,3,513
15573,31,2,607.45,31.0,2.0,607.45,4,1,3,413
15574,177,4,702.25,177.0,4.0,702.25,2,1,3,213
15576,37,1,940.6700000000001,37.0,1.0,940.6700000000001,3,1,4,314
15579,68,2,348.6,68.0,2.0,348.6,3,1,2,312
15582,24,3,682.9100000000001,24.0,3.0,682.9100000000001,4,1,3,413
15584,23,4,725.11,23.0,4.0,725.11,4,1,3,413
15585,176,1,455.3,176.0,1.0,455.3,2,1,2,212
15587,50,4,913.6800000000001,50.0,4.0,913.6800000000001,3,1,4,314
15589,255,3,478.53000000000003,255.0,3.0,478.53000000000003,1,1,3,113
15592,46,1,388.58,46.0,1.0,388.58,3,1,2,312
15596,100,5,1406.59,100.0,5.0,1406.59,2,1,4,214
15597,35,1,324.57,35.0,1.0,324.57,3,1,2,312
15599,26,2,761.74,26.0,2.0,761.74,4,1,3,413
15602,8,9,1297.8700000000001,8.0,9.0,1297.8700000000001,5,2,4,524
15605,36,5,1198.23,36.0,5.0,1198.23,3,1,4,314
15608,28,4,1093.68,28.0,4.0,1093.68,4,1,4,414
15618,32,4,776.851,32.0,4.0,776.851,4,1,3,413
15619,10,1,336.40000000000003,10.0,1.0,336.40000000000003,5,1,2,512
15620,56,3,1553.18,56.0,3.0,1553.18,3,1,4,314
15621,4,4,1293.03,4.0,4.0,1293.03,5,1,4,514
15623,141,1,301.03,141.0,1.0,301.03,2,1,2,212
15624,116,4,588.13,116.0,4.0,588.13,2,1,3,213
15625,103,4,1534.26,103.0,4.0,1534.26,2,1,4,214
15626,74,2,675.8,74.0,2.0,675.8,2,1,3,213
15630,45,2,1186.35,45.0,2.0,1186.35,3,1,4,314
15636,89,2,724.76,89.0,2.0,724.76,2,1,3,213
15639,134,1,425.32,134.0,1.0,425.32,2,1,2,212
15643,191,3,664.0,191.0,3.0,664.0,1,1,3,113
15644,166,4,813.0,166.0,4.0,813.0,2,1,3,213
15645,18,1,612.01,18.0,1.0,612.01,4,1,3,413
15646,157,3,447.64000000000004,157.0,3.0,447.64000000000004,2,1,2,212
15648,204,2,657.35,204.0,2.0,657.35,1,1,3,113
15649,336,2,816.0,336.0,2.0,816.0,1,1,3,113
15651,36,3,646.3,36.0,3.0,646.3,3,1,3,313
15652,91,1,337.74,91.0,1.0,337.74,2,1,2,212
15653,92,2,877.4399999999999,92.0,2.0,877.4399999999999,2,1,3,213
15654,9,2,922.53,9.0,2.0,922.53,5,1,4,514
15655,243,1,560.67,243.0,1.0,560.67,1,1,3,113
15656,45,4,748.5,45.0,4.0,748.5,3,1,3,313
15658,190,5,1024.1000000000001,190.0,5.0,1024.1000000000001,1,1,4,114
15659,43,1,306.45,43.0,1.0,306.45,3,1,2,312
15661,317,2,309.8,317.0,2.0,309.8,1,1,2,112
15664,50,1,386.43,50.0,1.0,386.43,3,1,2,312
15667,39,1,301.32,39.0,1.0,301.32,3,1,2,312
15669,40,4,684.34,40.0,4.0,684.34,3,1,3,313
15675,81,3,323.69,81.0,3.0,323.69,2,1,2,212
15677,49,1,657.23,49.0,1.0,657.23,3,1,3,313
15678,52,1,352.7,52.0,1.0,352.7,3,1,2,312
15679,24,4,781.28,24.0,4.0,781.28,4,1,3,413
15680,9,3,1333.68,9.0,3.0,1333.68,5,1,4,514
15681,25,5,1426.16,25.0,5.0,1426.16,4,1,4,414
15695,266,2,409.98,266.0,2.0,409.98,1,1,2,112
15699,17,1,309.65,17.0,1.0,309.65,4,1,2,412
15700,172,2,696.68,172.0,2.0,696.68,2,1,3,213
15701,2,4,1542.14,2.0,4.0,1542.14,5,1,4,514
15706,63,4,1060.56,63.0,4.0,1060.56,3,1,4,314
15707,35,4,945.58,35.0,4.0,945.58,3,1,4,314
15712,9,5,1072.3600000000001,9.0,5.0,1072.3600000000001,5,1,4,514
15713,143,2,356.7,143.0,2.0,356.7,2,1,2,212
15714,11,2,330.88,11.0,2.0,330.88,5,1,2,512
15716,145,4,1118.81,145.0,4.0,1118.81,2,1,4,214
15720,24,1,598.73,24.0,1.0,598.73,4,1,3,413
15721,11,1,507.08,11.0,1.0,507.08,5,1,3,513
15725,15,1,415.25,15.0,1.0,415.25,4,1,2,412
15730,65,3,1120.88,65.0,3.0,1120.88,3,1,4,314
15734,114,2,1339.45,114.0,2.0,1339.45,2,1,4,214
15737,14,8,1205.1200000000001,14.0,8.0,1205.1200000000001,4,2,4,424
15739,66,1,449.12,66.0,1.0,449.12,3,1,2,312
15743,16,4,784.46,16.0,4.0,784.46,4,1,3,413
15745,19,4,1094.59,19.0,4.0,1094.59,4,1,4,414
15747,12,3,974.04,12.0,3.0,974.04,5,1,4,514
15754,51,3,458.57,51.0,3.0,458.57,3,1,2,312
15756,61,4,532.96,61.0,4.0,532.96,3,1,3,313
15757,65,2,714.42,65.0,2.0,714.42,3,1,3,313
15762,65,2,583.75,65.0,2.0,583.75,3,1,3,313
15763,31,2,1086.92,31.0,2.0,1086.92,4,1,4,414
15766,64,1,315.06,64.0,1.0,315.06,3,1,2,312
15768,115,3,621.8299999999999,115.0,3.0,621.8299999999999,2,1,3,213
15773,5,1,635.6800000000001,5.0,1.0,635.6800000000001,5,1,3,513
15777,241,4,1047.11,241.0,4.0,1047.11,1,1,4,114
15780,183,3,475.28000000000003,183.0,3.0,475.28000000000003,1,1,3,113
15781,25,3,345.46,25.0,3.0,345.46,4,1,2,412
15787,26,3,948.05,26.0,3.0,948.05,4,1,4,414
15789,358,1,351.3,358.0,1.0,351.3,1,1,2,112
15793,14,3,965.61,14.0,3.0,965.61,4,1,4,414
15795,149,1,610.01,149.0,1.0,610.01,2,1,3,213
15799,75,3,884.14,75.0,3.0,884.14,2,1,3,213
15800,107,2,699.08,107.0,2.0,699.08,2,1,3,213
15801,46,3,1063.95,46.0,3.0,1063.95,3,1,4,314
15802,142,1,451.42,142.0,1.0,451.42,2,1,2,212
15803,51,1,415.82000000000005,51.0,1.0,415.82000000000005,3,1,2,312
15806,46,3,784.58,46.0,3.0,784.58,3,1,3,313
15807,50,3,903.9,50.0,3.0,903.9,3,1,4,314
15809,36,5,515.77,36.0,5.0,515.77,3,1,3,313
15810,78,4,1391.98,78.0,4.0,1391.98,2,1,4,214
15813,207,2,1303.9099999999999,207.0,2.0,1303.9099999999999,1,1,4,114
15821,44,2,570.96,44.0,2.0,570.96,3,1,3,313
15822,3,2,885.47,3.0,2.0,885.47,5,1,3,513
15825,172,1,532.94,172.0,1.0,532.94,2,1,3,213
15829,99,2,636.14,99.0,2.0,636.14,2,1,3,213
15830,37,1,576.0,37.0,1.0,576.0,3,1,3,313
15831,58,3,801.76,58.0,3.0,801.76,3,1,3,313
15832,254,1,836.79,254.0,1.0,836.79,1,1,3,113
15835,44,4,954.09,44.0,4.0,954.09,3,1,4,314
15837,64,1,391.98,64.0,1.0,391.98,3,1,2,312
15839,33,3,1048.49,33.0,3.0,1048.49,3,1,4,314
15840,58,2,355.56,58.0,2.0,355.56,3,1,2,312
15841,72,4,1224.06,72.0,4.0,1224.06,2,1,4,214
15847,38,2,389.27,38.0,2.0,389.27,3,1,2,312
15855,136,5,712.24,136.0,5.0,712.24,2,1,3,213
15858,15,5,1438.85,15.0,5.0,1438.85,4,1,4,414
15860,40,8,977.21,40.0,8.0,977.21,3,2,4,324
15862,8,4,832.88,8.0,4.0,832.88,5,1,3,513
15865,40,3,895.13,40.0,3.0,895.13,3,1,3,313
15870,32,1,354.09000000000003,32.0,1.0,354.09000000000003,4,1,2,412
15872,14,2,360.93,14.0,2.0,360.93,4,1,2,412
15877,1,2,493.28,1.0,2.0,493.28,5,1,3,513
15880,369,1,343.28000000000003,368.80999999999995,1.0,343.28000000000003,1,1,2,112
15881,312,5,501.39000000000004,312.0,5.0,501.39000000000004,1,1,3,113
15882,198,4,516.36,198.0,4.0,516.36,1,1,3,113
15883,2,2,396.48,2.0,2.0,396.48,5,1,2,512
15885,92,3,379.35,92.0,3.0,379.35,2,1,2,212
15889,156,2,446.87,156.0,2.0,446.87,2,1,2,212
15891,226,1,524.52,226.0,1.0,524.52,1,1,3,113
15898,1,5,1388.88,1.0,5.0,1388.88,5,1,4,514
15900,23,1,351.11,23.0,1.0,351.11,4,1,2,412
15901,16,3,363.88,16.0,3.0,363.88,4,1,2,412
15906,19,7,1567.69,19.0,7.0,1567.69,4,2,4,424
15907,3,3,967.45,3.0,3.0,967.45,5,1,4,514
15910,0,8,1232.18,0.0,8.0,1232.18,5,2,4,524
15916,16,8,1528.09,16.0,8.0,1528.09,4,2,4,424
15918,190,2,334.23,190.0,2.0,334.23,1,1,2,112
15919,19,2,639.89,19.0,2.0,639.89,4,1,3,413
15921,172,1,336.03000000000003,172.0,1.0,336.03000000000003,2,1,2,212
15922,373,1,369.5,368.80999999999995,1.0,369.5,1,1,2,112
15930,67,1,426.63,67.0,1.0,426.63,3,1,2,312
15933,21,3,1107.46,21.0,3.0,1107.46,4,1,4,414
15935,239,2,416.86,239.0,2.0,416.86,1,1,2,112
15938,112,5,404.58,112.0,5.0,404.58,2,1,2,212
15942,133,1,337.44,133.0,1.0,337.44,2,1,2,212
15944,276,1,325.1,276.0,1.0,325.1,1,1,2,112
15948,8,2,955.24,8.0,2.0,955.24,5,1,4,514
15949,16,2,364.72,16.0,2.0,364.72,4,1,2,412
15951,8,2,708.22,8.0,2.0,708.22,5,1,3,513
15952,33,4,806.57,33.0,4.0,806.57,3,1,3,313
15957,31,1,428.89,31.0,1.0,428.89,4,1,2,412
15963,19,2,470.76,19.0,2.0,470.76,4,1,3,413
15965,17,4,845.64,17.0,4.0,845.64,4,1,3,413
15967,23,2,418.83,23.0,2.0,418.83,4,1,2,412
15969,2,3,666.1,2.0,3.0,666.1,5,1,3,513
15970,303,1,314.1,303.0,1.0,314.1,1,1,2,112
15973,366,1,307.82000000000005,366.0,1.0,307.82000000000005,1,1,2,112
15975,84,1,371.01,84.0,1.0,371.01,2,1,2,212
15976,165,2,430.94,165.0,2.0,430.94,2,1,2,212
15977,17,2,1054.73,17.0,2.0,1054.73,4,1,4,414
15978,77,1,1098.78,77.0,1.0,1098.78,2,1,4,214
15983,22,4,1475.02,22.0,4.0,1475.02,4,1,4,414
15985,123,2,1142.42,123.0,2.0,1142.42,2,1,4,214
15987,12,7,1451.28,12.0,7.0,1451.28,5,2,4,524
15990,44,2,792.11,44.0,2.0,792.11,3,1,3,313
15994,54,1,427.07,54.0,1.0,427.07,3,1,2,312
15996,88,6,1060.68,88.0,6.0,1060.68,2,1,4,214
16005,12,4,615.39,12.0,4.0,615.39,5,1,3,513
16008,23,3,478.78,23.0,3.0,478.78,4,1,3,413
16009,22,4,992.71,22.0,4.0,992.71,4,1,4,414
16010,245,3,407.5,245.0,3.0,407.5,1,1,2,112
16012,35,3,1415.29,35.0,3.0,1415.29,3,1,4,314
16014,37,3,662.38,37.0,3.0,662.38,3,1,3,313
16015,3,3,705.39,3.0,3.0,705.39,5,1,3,513
16016,3,8,1508.76,3.0,8.0,1508.76,5,2,4,524
16018,39,2,408.90000000000003,39.0,2.0,408.90000000000003,3,1,2,312
16020,16,3,851.01,16.0,3.0,851.01,4,1,3,413
16022,260,1,628.28,260.0,1.0,628.28,1,1,3,113
16023,46,3,719.81,46.0,3.0,719.81,3,1,3,313
16025,29,1,439.65999999999997,29.0,1.0,439.65999999999997,4,1,2,412
16027,91,6,934.62,91.0,6.0,934.62,2,1,4,214
16030,309,1,331.24,309.0,1.0,331.24,1,1,2,112
16031,92,2,548.94,92.0,2.0,548.94,2,1,3,213
16034,196,3,437.7,196.0,3.0,437.7,1,1,2,112
16036,87,2,758.92,87.0,2.0,758.92,2,1,3,213
16037,269,3,855.02,269.0,3.0,855.02,1,1,3,113
16038,7,3,471.78000000000003,7.0,3.0,471.78000000000003,5,1,3,513
16040,65,3,1313.55,65.0,3.0,1313.55,3,1,4,314
16042,22,5,1197.27,22.0,5.0,1197.27,4,1,4,414
16043,37,4,773.99,37.0,4.0,773.99,3,1,3,313
16045,119,4,1340.7,119.0,4.0,1340.7,2,1,4,214
16049,40,3,1111.79,40.0,3.0,1111.79,3,1,4,314
16052,54,1,362.06,54.0,1.0,362.06,3,1,2,312
16053,32,2,1511.95,32.0,2.0,1511.95,4,1,4,414
16054,145,1,783.9,145.0,1.0,783.9,2,1,3,213
16056,45,1,664.85,45.0,1.0,664.85,3,1,3,313
16059,65,6,1459.8600000000001,65.0,6.0,1459.8600000000001,3,1,4,314
16062,9,4,1153.62,9.0,4.0,1153.62,5,1,4,514
