CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
16063,260,1,335.32,260.0,1.0,335.32,1,1,2,112
16065,365,1,372.09,365.0,1.0,372.09,1,1,2,112
16066,16,5,1521.87,16.0,5.0,1521.87,4,1,4,414
16070,22,2,852.15,22.0,2.0,852.15,4,1,3,413
16071,44,1,326.24,44.0,1.0,326.24,3,1,2,312
16072,288,1,584.3199999999999,288.0,1.0,584.3199999999999,1,1,3,113
16079,16,3,1352.0,16.0,3.0,1352.0,4,1,4,414
16083,100,2,1317.62,100.0,2.0,1317.62,2,1,4,214
16084,299,1,436.18,299.0,1.0,436.18,1,1,2,112
16085,23,5,981.51,23.0,5.0,981.51,4,1,4,414
16086,59,5,1121.39,59.0,5.0,1121.39,3,1,4,314
16091,154,2,315.06,154.0,2.0,315.06,2,1,2,212
16092,114,3,817.86,114.0,3.0,817.86,2,1,3,213
16094,11,4,1078.23,11.0,4.0,1078.23,5,1,4,514
16096,264,1,320.62,264.0,1.0,320.62,1,1,2,112
16099,50,3,731.9,50.0,3.0,731.9,3,1,3,313
16101,70,1,1290.7,70.0,1.0,1290.7,3,1,4,314
16103,7,6,1429.64,7.0,6.0,1429.64,5,1,4,514
16104,61,1,302.36,61.0,1.0,302.36,3,1,2,312
16105,248,1,336.96,248.0,1.0,336.96,1,1,2,112
16108,84,1,842.5,84.0,1.0,842.5,2,1,3,213
16109,218,2,611.88,218.0,2.0,611.88,1,1,3,113
16110,45,3,1337.48,45.0,3.0,1337.48,3,1,4,314
16116,211,1,612.78,211.0,1.0,612.78,1,1,3,113
16119,8,2,423.36,8.0,2.0,423.36,5,1,2,512
16120,59,4,1309.14,59.0,4.0,1309.14,3,1,4,314
16121,57,2,867.11,57.0,2.0,867.11,3,1,3,313
16122,73,4,684.4200000000001,73.0,4.0,684.4200000000001,2,1,3,213
16123,51,1,307.78,51.0,1.0,307.78,3,1,2,312
16127,39,1,656.25,39.0,1.0,656.25,3,1,3,313
16134,21,2,618.09,21.0,2.0,618.09,4,1,3,413
16135,262,1,517.55,262.0,1.0,517.55,1,1,3,113
16136,59,3,709.38,59.0,3.0,709.38,3,1,3,313
16139,18,3,635.41,18.0,3.0,635.41,4,1,3,413
16140,65,2,725.18,65.0,2.0,725.18,3,1,3,313
16141,88,1,620.4,88.0,1.0,620.4,2,1,3,213
16142,249,1,535.34,249.0,1.0,535.34,1,1,3,113
16146,157,3,734.13,157.0,3.0,734.13,2,1,3,213
16147,133,1,375.0,133.0,1.0,375.0,2,1,2,212
16157,15,3,656.69,15.0,3.0,656.69,4,1,3,413
16159,281,1,348.2,281.0,1.0,348.2,1,1,2,112
16160,65,2,1025.44,65.0,2.0,1025.44,3,1,4,314
16163,232,2,856.6,232.0,2.0,856.6,1,1,3,113
16164,17,3,822.48,17.0,3.0,822.48,4,1,3,413
16172,95,5,1140.21,95.0,5.0,1140.21,2,1,4,214
16173,15,6,1418.32,15.0,6.0,1418.32,4,1,4,414
16174,126,3,1009.5500000000001,126.0,3.0,1009.5500000000001,2,1,4,214
16175,94,4,1037.59,94.0,4.0,1037.59,2,1,4,214
16177,50,1,331.95,50.0,1.0,331.95,3,1,2,312
16181,73,1,305.54,73.0,1.0,305.54,2,1,2,212
16183,67,1,338.71000000000004,67.0,1.0,338.71000000000004,3,1,2,312
16184,64,6,1158.79,64.0,6.0,1158.79,3,1,4,314
16185,16,2,529.41,16.0,2.0,529.41,4,1,3,413
16188,44,4,981.86,44.0,4.0,981.86,3,1,4,314
16193,236,1,314.45,236.0,1.0,314.45,1,1,2,112
16198,75,1,400.68100000000004,75.0,1.0,400.68100000000004,2,1,2,212
16200,4,2,1080.6200000000001,4.0,2.0,1080.6200000000001,5,1,4,514
16202,360,1,365.27,360.0,1.0,365.27,1,1,2,112
16203,58,4,592.9,58.0,4.0,592.9,3,1,3,313
16204,23,1,405.71,23.0,1.0,405.71,4,1,2,412
16205,30,4,761.38,30.0,4.0,761.38,4,1,3,413
16206,54,4,537.0600000000001,54.0,4.0,537.0600000000001,3,1,3,313
16207,25,1,394.38,25.0,1.0,394.38,4,1,2,412
16208,44,2,664.26,44.0,2.0,664.26,3,1,3,313
16211,88,1,547.02,88.0,1.0,547.02,2,1,3,213
16212,19,2,690.34,19.0,2.0,690.34,4,1,3,413
16214,170,3,1062.75,170.0,3.0,1062.75,2,1,4,214
16216,267,1,914.9300000000001,267.0,1.0,914.9300000000001,1,1,4,114
16217,235,2,304.25,235.0,2.0,304.25,1,1,2,112
16221,36,3,864.86,36.0,3.0,864.86,3,1,3,313
16222,318,1,846.72,318.0,1.0,846.72,1,1,3,113
16224,57,4,1295.3,57.0,4.0,1295.3,3,1,4,314
16225,44,5,1096.32,44.0,5.0,1096.32,3,1,4,314
16227,225,1,314.22,225.0,1.0,314.22,1,1,2,112
16229,87,2,1010.6,87.0,2.0,1010.6,2,1,4,214
16230,189,2,542.03,189.0,2.0,542.03,1,1,3,113
16232,43,4,990.88,43.0,4.0,990.88,3,1,4,314
16233,71,3,536.6800000000001,71.0,3.0,536.6800000000001,3,1,3,313
16235,40,5,867.31,40.0,5.0,867.31,3,1,3,313
16236,78,1,432.2,78.0,1.0,432.2,2,1,2,212
16239,56,2,414.2,56.0,2.0,414.2,3,1,2,312
16243,33,2,409.1,33.0,2.0,409.1,3,1,2,312
16244,211,2,1522.75,211.0,2.0,1522.75,1,1,4,114
16245,23,3,1413.66,23.0,3.0,1413.66,4,1,4,414
16250,261,2,389.44,261.0,2.0,389.44,1,1,2,112
16256,266,1,752.4300000000001,266.0,1.0,752.4300000000001,1,1,3,113
16260,50,1,1035.45,50.0,1.0,1035.45,3,1,4,314
16261,17,4,746.83,17.0,4.0,746.83,4,1,3,413
16266,73,7,861.89,73.0,7.0,861.89,2,2,3,223
16268,71,2,667.65,71.0,2.0,667.65,3,1,3,313
16270,353,1,1141.24,353.0,1.0,1141.24,1,1,4,114
16271,2,5,1429.24,2.0,5.0,1429.24,5,1,4,514
16272,116,1,411.7,116.0,1.0,411.7,2,1,2,212
16274,373,1,357.95,368.80999999999995,1.0,357.95,1,1,2,112
16275,196,1,559.87,196.0,1.0,559.87,1,1,3,113
16276,176,1,810.6000000000001,176.0,1.0,810.6000000000001,2,1,3,213
16278,100,1,566.38,100.0,1.0,566.38,2,1,3,213
16279,21,3,1509.58,21.0,3.0,1509.58,4,1,4,414
16283,5,5,1570.81,5.0,5.0,1570.81,5,1,4,514
16284,31,2,823.97,31.0,2.0,823.97,4,1,3,413
16292,121,1,302.25,121.0,1.0,302.25,2,1,2,212
16295,9,4,1328.55,9.0,4.0,1328.55,5,1,4,514
16297,268,1,301.9,268.0,1.0,301.9,1,1,2,112
16298,22,3,598.2,22.0,3.0,598.2,4,1,3,413
16305,138,1,361.21999999999997,138.0,1.0,361.21999999999997,2,1,2,212
16306,213,6,632.27,213.0,6.0,632.27,1,1,3,113
16309,106,2,706.57,106.0,2.0,706.57,2,1,3,213
16311,17,2,616.26,17.0,2.0,616.26,4,1,3,413
16317,119,3,1341.65,119.0,3.0,1341.65,2,1,4,214
16318,35,1,328.15,35.0,1.0,328.15,3,1,2,312
16319,217,1,404.40000000000003,217.0,1.0,404.40000000000003,1,1,2,112
16322,1,2,326.75,1.0,2.0,326.75,5,1,2,512
16324,128,3,428.68,128.0,3.0,428.68,2,1,2,212
16325,46,3,594.24,46.0,3.0,594.24,3,1,3,313
16340,107,1,549.07,107.0,1.0,549.07,2,1,3,213
16342,75,4,322.41,75.0,4.0,322.41,2,1,2,212
16343,16,2,370.47999999999996,16.0,2.0,370.47999999999996,4,1,2,412
16345,44,1,575.41,44.0,1.0,575.41,3,1,3,313
16347,11,2,887.65,11.0,2.0,887.65,5,1,3,513
16348,32,7,1469.45,32.0,7.0,1469.45,4,2,4,424
16350,21,4,1116.47,21.0,4.0,1116.47,4,1,4,414
16352,17,2,494.44,17.0,2.0,494.44,4,1,3,413
16354,63,2,395.8,63.0,2.0,395.8,3,1,2,312
16357,33,3,658.88,33.0,3.0,658.88,3,1,3,313
16361,9,4,896.66,9.0,4.0,896.66,5,1,3,513
16362,32,5,734.77,32.0,5.0,734.77,4,1,3,413
16364,11,2,707.04,11.0,2.0,707.04,5,1,3,513
16365,17,9,1540.42,17.0,9.0,1540.42,4,2,4,424
16366,18,1,327.3,18.0,1.0,327.3,4,1,2,412
16367,37,2,804.49,37.0,2.0,804.49,3,1,3,313
16368,2,2,497.43,2.0,2.0,497.43,5,1,3,513
16369,18,3,1553.66,18.0,3.0,1553.66,4,1,4,414
16370,82,4,1320.56,82.0,4.0,1320.56,2,1,4,214
16372,33,2,367.93,33.0,2.0,367.93,3,1,2,312
16374,66,2,473.03000000000003,66.0,2.0,473.03000000000003,3,1,3,313
16376,8,2,987.01,8.0,2.0,987.01,5,1,4,514
16377,267,1,676.2,267.0,1.0,676.2,1,1,3,113
16378,247,3,362.95,247.0,3.0,362.95,1,1,2,112
16383,74,2,668.36,74.0,2.0,668.36,2,1,3,213
16384,89,2,584.5,89.0,2.0,584.5,2,1,3,213
16385,60,3,555.89,60.0,3.0,555.89,3,1,3,313
16386,28,2,317.2,28.0,2.0,317.2,4,1,2,412
16389,53,4,1382.07,53.0,4.0,1382.07,3,1,4,314
16394,56,5,1555.34,56.0,5.0,1555.34,3,1,4,314
16395,60,5,1486.9,60.0,5.0,1486.9,3,1,4,314
16399,19,2,408.57,19.0,2.0,408.57,4,1,2,412
16400,94,1,303.93,94.0,1.0,303.93,2,1,2,212
16404,70,1,443.05,70.0,1.0,443.05,3,1,2,312
16416,26,3,1051.4,26.0,3.0,1051.4,4,1,4,414
16418,44,3,675.27,44.0,3.0,675.27,3,1,3,313
16419,112,6,972.23,112.0,6.0,972.23,2,1,4,214
16423,24,1,346.12,24.0,1.0,346.12,4,1,2,412
16425,302,1,302.7,302.0,1.0,302.7,1,1,2,112
16430,57,1,300.85,57.0,1.0,300.85,3,1,2,312
16431,213,3,642.81,213.0,3.0,642.81,1,1,3,113
16434,29,7,1522.25,29.0,7.0,1522.25,4,2,4,424
16438,5,5,798.35,5.0,5.0,798.35,5,1,3,513
16441,67,2,381.2,67.0,2.0,381.2,3,1,2,312
16442,1,3,616.79,1.0,3.0,616.79,5,1,3,513
16444,46,4,654.67,46.0,4.0,654.67,3,1,3,313
16449,197,2,707.69,197.0,2.0,707.69,1,1,3,113
16450,149,1,311.92,149.0,1.0,311.92,2,1,2,212
16460,28,3,814.72,28.0,3.0,814.72,4,1,3,413
16463,21,4,1422.4,21.0,4.0,1422.4,4,1,4,414
16464,19,3,1314.68,19.0,3.0,1314.68,4,1,4,414
16469,23,4,650.43,23.0,4.0,650.43,4,1,3,413
16470,51,4,762.39,51.0,4.0,762.39,3,1,3,313
16473,164,3,316.11,164.0,3.0,316.11,2,1,2,212
16475,88,4,544.3,88.0,4.0,544.3,2,1,3,213
16478,25,3,331.0,25.0,3.0,331.0,4,1,2,412
16479,10,2,300.83,10.0,2.0,300.83,5,1,2,512
16480,75,1,769.29,75.0,1.0,769.29,2,1,3,213
16484,173,2,404.3,173.0,2.0,404.3,2,1,2,212
16485,77,1,363.65,77.0,1.0,363.65,2,1,2,212
16488,33,3,498.8,33.0,3.0,498.8,3,1,3,313
16491,46,1,731.5,46.0,1.0,731.5,3,1,3,313
16493,79,4,1351.63,79.0,4.0,1351.63,2,1,4,214
16494,296,1,826.53,296.0,1.0,826.53,1,1,3,113
16495,3,3,684.41,3.0,3.0,684.41,5,1,3,513
16499,360,2,365.45,360.0,2.0,365.45,1,1,2,112
16500,4,6,400.86,4.0,6.0,400.86,5,1,2,512
16503,106,4,1431.93,106.0,4.0,1431.93,2,1,4,214
16504,25,1,484.38,25.0,1.0,484.38,4,1,3,413
16505,31,1,777.6,31.0,1.0,777.6,4,1,3,413
16509,296,1,363.7,296.0,1.0,363.7,1,1,2,112
16511,21,3,950.26,21.0,3.0,950.26,4,1,4,414
16513,4,4,874.59,4.0,4.0,874.59,5,1,3,513
16518,61,2,484.32,61.0,2.0,484.32,3,1,3,313
16520,186,3,1046.57,186.0,3.0,1046.57,1,1,4,114
16529,190,1,455.25,190.0,1.0,455.25,1,1,2,112
16531,22,7,1244.59,22.0,7.0,1244.59,4,2,4,424
16533,19,3,1095.56,19.0,3.0,1095.56,4,1,4,414
16535,5,1,593.75,5.0,1.0,593.75,5,1,3,513
16536,110,1,548.97,110.0,1.0,548.97,2,1,3,213
16539,2,4,1388.81,2.0,4.0,1388.81,5,1,4,514
16545,164,1,339.3,164.0,1.0,339.3,2,1,2,212
16546,290,2,787.15,290.0,2.0,787.15,1,1,3,113
16551,95,3,922.12,95.0,3.0,922.12,2,1,4,214
16552,242,2,379.73,242.0,2.0,379.73,1,1,2,112
16554,42,3,837.1,42.0,3.0,837.1,3,1,3,313
16560,26,2,841.41,26.0,2.0,841.41,4,1,3,413
16561,5,2,511.12,5.0,2.0,511.12,5,1,3,513
16563,53,1,1077.74,53.0,1.0,1077.74,3,1,4,314
16566,15,5,614.66,15.0,5.0,614.66,4,1,3,413
16567,194,2,865.6,194.0,2.0,865.6,1,1,3,113
16571,26,3,1421.69,26.0,3.0,1421.69,4,1,4,414
16572,127,3,1009.6,127.0,3.0,1009.6,2,1,4,214
16573,84,2,663.61,84.0,2.0,663.61,2,1,3,213
16574,71,1,451.44,71.0,1.0,451.44,3,1,2,312
16582,113,1,313.62,113.0,1.0,313.62,2,1,2,212
16584,80,2,936.08,80.0,2.0,936.08,2,1,4,214
16586,248,1,463.95,248.0,1.0,463.95,1,1,2,112
16589,71,3,459.24,71.0,3.0,459.24,3,1,2,312
16593,50,3,330.03,50.0,3.0,330.03,3,1,2,312
16595,61,1,360.16,61.0,1.0,360.16,3,1,2,312
16600,4,6,813.52,4.0,6.0,813.52,5,1,3,513
16602,36,1,528.08,36.0,1.0,528.08,3,1,3,313
16603,74,2,482.47,74.0,2.0,482.47,2,1,3,213
16612,32,4,1187.66,32.0,4.0,1187.66,4,1,4,414
16613,70,1,618.59,70.0,1.0,618.59,3,1,3,313
16614,182,1,506.19,182.0,1.0,506.19,1,1,3,113
16616,15,2,500.42,15.0,2.0,500.42,4,1,3,413
16621,51,4,813.48,51.0,4.0,813.48,3,1,3,313
16624,80,2,810.5699999999999,80.0,2.0,810.5699999999999,2,1,3,213
16625,274,1,333.08,274.0,1.0,333.08,1,1,2,112
16627,79,1,322.8,79.0,1.0,322.8,2,1,2,212
16629,73,2,417.73,73.0,2.0,417.73,2,1,2,212
16637,32,4,1154.47,32.0,4.0,1154.47,4,1,4,414
16639,31,3,1257.51,31.0,3.0,1257.51,4,1,4,414
16642,4,2,688.33,4.0,2.0,688.33,5,1,3,513
16643,245,1,487.51,245.0,1.0,487.51,1,1,3,113
16644,177,2,833.78,177.0,2.0,833.78,2,1,3,213
16650,71,1,518.42,71.0,1.0,518.42,3,1,3,313
16653,16,2,1212.66,16.0,2.0,1212.66,4,1,4,414
16654,141,4,601.27,141.0,4.0,601.27,2,1,3,213
16657,9,4,933.62,9.0,4.0,933.62,5,1,4,514
16660,16,4,1267.6499999999999,16.0,4.0,1267.6499999999999,4,1,4,414
16667,68,2,570.13,68.0,2.0,570.13,3,1,3,313
16668,15,6,306.71999999999997,15.0,6.0,306.71999999999997,4,1,2,412
16669,23,3,1374.8700000000001,23.0,3.0,1374.8700000000001,4,1,4,414
16674,54,2,319.61,54.0,2.0,319.61,3,1,2,312
16682,4,5,1028.0,4.0,5.0,1028.0,5,1,4,514
16685,61,2,324.24,61.0,2.0,324.24,3,1,2,312
16688,1,4,1260.86,1.0,4.0,1260.86,5,1,4,514
16689,75,2,422.59999999999997,75.0,2.0,422.59999999999997,2,1,2,212
16692,256,2,1276.0,256.0,2.0,1276.0,1,1,4,114
16693,68,2,482.01,68.0,2.0,482.01,3,1,3,313
16696,135,4,657.9000000000001,135.0,4.0,657.9000000000001,2,1,3,213
16706,37,3,531.35,37.0,3.0,531.35,3,1,3,313
16708,45,1,656.63,45.0,1.0,656.63,3,1,3,313
16714,218,3,1161.53,218.0,3.0,1161.53,1,1,4,114
16715,78,1,301.71999999999997,78.0,1.0,301.71999999999997,2,1,2,212
16716,266,2,901.2,266.0,2.0,901.2,1,1,4,114
16718,369,1,623.75,368.80999999999995,1.0,623.75,1,1,3,113
16723,91,2,589.15,91.0,2.0,589.15,2,1,3,213
16725,302,7,781.02,302.0,7.0,781.02,1,2,3,123
16726,26,5,1382.02,26.0,5.0,1382.02,4,1,4,414
16728,46,4,1054.67,46.0,4.0,1054.67,3,1,4,314
16730,52,3,743.11,52.0,3.0,743.11,3,1,3,313
16732,31,1,603.75,31.0,1.0,603.75,4,1,3,413
16734,52,3,650.51,52.0,3.0,650.51,3,1,3,313
16737,53,1,417.59999999999997,53.0,1.0,417.59999999999997,3,1,2,312
16739,176,1,323.0,176.0,1.0,323.0,2,1,2,212
16742,46,1,464.9,46.0,1.0,464.9,3,1,2,312
16744,11,7,1304.76,11.0,7.0,1304.76,5,2,4,524
16747,37,2,836.06,37.0,2.0,836.06,3,1,3,313
16748,17,5,1515.9,17.0,5.0,1515.9,4,1,4,414
16750,44,5,623.93,44.0,5.0,623.93,3,1,3,313
16755,114,3,1496.83,114.0,3.0,1496.83,2,1,4,214
16758,65,1,369.34000000000003,65.0,1.0,369.34000000000003,3,1,2,312
16759,7,3,789.79,7.0,3.0,789.79,5,1,3,513
16761,96,1,316.62,96.0,1.0,316.62,2,1,2,212
16762,19,3,1501.38,19.0,3.0,1501.38,4,1,4,414
16763,198,1,611.85,198.0,1.0,611.85,1,1,3,113
16766,273,2,1145.6,273.0,2.0,1145.6,1,1,4,114
16768,47,3,478.09000000000003,47.0,3.0,478.09000000000003,3,1,3,313
16769,260,1,380.39,260.0,1.0,380.39,1,1,2,112
16770,57,5,770.1,57.0,5.0,770.1,3,1,3,313
16774,67,4,661.52,67.0,4.0,661.52,3,1,3,313
16776,60,1,388.28,60.0,1.0,388.28,3,1,2,312
16780,100,2,425.19,100.0,2.0,425.19,2,1,2,212
16781,372,1,311.25,368.80999999999995,1.0,311.25,1,1,2,112
16788,123,2,597.48,123.0,2.0,597.48,2,1,3,213
16790,3,6,1545.6200000000001,3.0,6.0,1545.6200000000001,5,1,4,514
16794,1,10,1222.71,1.0,10.0,1222.71,5,2,4,524
16795,365,1,414.88,365.0,1.0,414.88,1,1,2,112
16796,89,1,305.62,89.0,1.0,305.62,2,1,2,212
16800,11,1,1201.49,11.0,1.0,1201.49,5,1,4,514
16803,65,1,332.3,65.0,1.0,332.3,3,1,2,312
16804,23,3,536.99,23.0,3.0,536.99,4,1,3,413
16805,173,2,460.59,173.0,2.0,460.59,2,1,2,212
16806,103,4,801.49,103.0,4.0,801.49,2,1,3,213
16807,142,3,1121.59,142.0,3.0,1121.59,2,1,4,214
16809,23,5,914.69,23.0,5.0,914.69,4,1,4,414
16810,192,1,309.54,192.0,1.0,309.54,1,1,2,112
16811,4,2,547.07,4.0,2.0,547.07,5,1,3,513
16812,360,1,479.35,360.0,1.0,479.35,1,1,3,113
16816,103,4,417.06,103.0,4.0,417.06,2,1,2,212
16820,95,1,497.61,95.0,1.0,497.61,2,1,3,213
16823,227,1,358.38,227.0,1.0,358.38,1,1,2,112
16824,15,2,460.64,15.0,2.0,460.64,4,1,2,412
16825,38,2,775.1800000000001,38.0,2.0,775.1800000000001,3,1,3,313
16826,51,1,341.7,51.0,1.0,341.7,3,1,2,312
16830,38,1,325.91,38.0,1.0,325.91,3,1,2,312
16833,1,4,1106.53,1.0,4.0,1106.53,5,1,4,514
16834,227,1,413.46,227.0,1.0,413.46,1,1,2,112
16838,197,2,588.85,197.0,2.0,588.85,1,1,3,113
16842,100,3,1264.19,100.0,3.0,1264.19,2,1,4,214
16850,333,1,332.41,333.0,1.0,332.41,1,1,2,112
16851,4,3,342.45,4.0,3.0,342.45,5,1,2,512
16855,23,2,328.4,23.0,2.0,328.4,4,1,2,412
16858,368,1,375.69000000000005,368.0,1.0,375.69000000000005,1,1,2,112
16859,144,2,747.81,144.0,2.0,747.81,2,1,3,213
16863,31,2,502.8,31.0,2.0,502.8,4,1,3,413
16869,22,4,825.42,22.0,4.0,825.42,4,1,3,413
16872,77,3,680.02,77.0,3.0,680.02,2,1,3,213
16877,12,6,853.72,12.0,6.0,853.72,5,1,3,513
16880,30,7,1519.08,30.0,7.0,1519.08,4,2,4,424
16881,66,1,432.0,66.0,1.0,432.0,3,1,2,312
16882,66,3,705.12,66.0,3.0,705.12,3,1,3,313
16884,37,2,429.84000000000003,37.0,2.0,429.84000000000003,3,1,2,312
16885,15,3,471.51,15.0,3.0,471.51,4,1,3,413
16891,1,5,809.7,1.0,5.0,809.7,5,1,3,513
16892,1,5,525.54,1.0,5.0,525.54,5,1,3,513
16898,26,3,508.81,26.0,3.0,508.81,4,1,3,413
16899,7,6,1281.56,7.0,6.0,1281.56,5,1,4,514
16900,16,3,887.11,16.0,3.0,887.11,4,1,3,413
16903,29,1,373.24,29.0,1.0,373.24,4,1,2,412
16906,81,4,579.77,81.0,4.0,579.77,2,1,3,213
16907,29,5,981.65,29.0,5.0,981.65,4,1,4,414
16909,72,1,379.14,72.0,1.0,379.14,2,1,2,212
16910,4,8,1510.06,4.0,8.0,1510.06,5,2,4,524
16915,9,6,621.6800000000001,9.0,6.0,621.6800000000001,5,1,3,513
16916,23,2,576.26,23.0,2.0,576.26,4,1,3,413
16917,276,1,391.52,276.0,1.0,391.52,1,1,2,112
16918,49,6,1068.82,49.0,6.0,1068.82,3,1,4,314
16924,21,3,846.75,21.0,3.0,846.75,4,1,3,413
16927,115,3,543.05,115.0,3.0,543.05,2,1,3,213
16929,3,7,1295.39,3.0,7.0,1295.39,5,2,4,524
16930,26,3,380.55,26.0,3.0,380.55,4,1,2,412
16933,1,2,563.23,1.0,2.0,563.23,5,1,3,513
16934,54,2,950.9300000000001,54.0,2.0,950.9300000000001,3,1,4,314
16943,211,3,816.73,211.0,3.0,816.73,1,1,3,113
16947,235,1,406.48,235.0,1.0,406.48,1,1,2,112
16948,138,3,435.02,138.0,3.0,435.02,2,1,2,212
16949,3,6,1286.27,3.0,6.0,1286.27,5,1,4,514
16950,56,3,1178.56,56.0,3.0,1178.56,3,1,4,314
16951,134,3,1277.75,134.0,3.0,1277.75,2,1,4,214
16955,184,4,518.67,184.0,4.0,518.67,1,1,3,113
16956,17,1,308.74,17.0,1.0,308.74,4,1,2,412
16957,239,2,416.64,239.0,2.0,416.64,1,1,2,112
16960,38,3,507.05,38.0,3.0,507.05,3,1,3,313
16967,189,1,319.02,189.0,1.0,319.02,1,1,2,112
16968,4,2,439.43,4.0,2.0,439.43,5,1,2,512
16969,39,3,650.41,39.0,3.0,650.41,3,1,3,313
16971,38,1,357.21,38.0,1.0,357.21,3,1,2,312
16978,77,1,344.33,77.0,1.0,344.33,2,1,2,212
16980,255,2,1078.96,255.0,2.0,1078.96,1,1,4,114
16982,60,1,384.06,60.0,1.0,384.06,3,1,2,312
16989,7,6,1133.25,7.0,6.0,1133.25,5,1,4,514
16996,30,6,1456.96,30.0,6.0,1456.96,4,1,4,414
16997,288,3,702.0,288.0,3.0,702.0,1,1,3,113
16999,23,2,484.82,23.0,2.0,484.82,4,1,3,413
17002,85,3,1493.73,85.0,3.0,1493.73,2,1,4,214
17004,46,2,1412.94,46.0,2.0,1412.94,3,1,4,314
17006,4,4,781.78,4.0,4.0,781.78,5,1,3,513
17007,50,6,889.9300000000001,50.0,6.0,889.9300000000001,3,1,3,313
17014,8,3,586.33,8.0,3.0,586.33,5,1,3,513
17018,40,2,920.1,40.0,2.0,920.1,3,1,4,314
17019,11,4,1272.61,11.0,4.0,1272.61,5,1,4,514
17025,60,3,357.77,60.0,3.0,357.77,3,1,2,312
17027,78,6,890.29,78.0,6.0,890.29,2,1,3,213
17029,110,2,716.0,110.0,2.0,716.0,2,1,3,213
17031,11,2,380.35,11.0,2.0,380.35,5,1,2,512
17033,86,3,1030.14,86.0,3.0,1030.14,2,1,4,214
17034,16,3,745.52,16.0,3.0,745.52,4,1,3,413
17035,245,2,433.53000000000003,245.0,2.0,433.53000000000003,1,1,2,112
17037,87,1,1267.32,87.0,1.0,1267.32,2,1,4,214
17040,137,1,449.73,137.0,1.0,449.73,2,1,2,212
17041,26,3,1081.57,26.0,3.0,1081.57,4,1,4,414
17042,2,5,1044.3799999999999,2.0,5.0,1044.3799999999999,5,1,4,514
17044,25,1,948.48,25.0,1.0,948.48,4,1,4,414
17045,113,3,339.44,113.0,3.0,339.44,2,1,2,212
17046,157,1,642.02,157.0,1.0,642.02,2,1,3,213
17047,85,3,1100.9,85.0,3.0,1100.9,2,1,4,214
17048,117,3,925.35,117.0,3.0,925.35,2,1,4,214
17052,28,1,413.75,28.0,1.0,413.75,4,1,2,412
17053,130,1,498.48,130.0,1.0,498.48,2,1,3,213
17054,28,5,1356.33,28.0,5.0,1356.33,4,1,4,414
17058,81,3,1179.89,81.0,3.0,1179.89,2,1,4,214
17062,313,4,538.37,313.0,4.0,538.37,1,1,3,113
17063,21,7,1461.14,21.0,7.0,1461.14,4,2,4,424
17064,58,3,859.35,58.0,3.0,859.35,3,1,3,313
17070,114,1,312.14,114.0,1.0,312.14,2,1,2,212
17073,17,4,1446.09,17.0,4.0,1446.09,4,1,4,414
17075,17,4,834.12,17.0,4.0,834.12,4,1,3,413
