CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
17076,36,3,841.0799999999999,36.0,3.0,841.0799999999999,3,1,3,313
17078,36,2,378.2,36.0,2.0,378.2,3,1,2,312
17083,109,3,1405.78,109.0,3.0,1405.78,2,1,4,214
17085,123,5,1566.65,123.0,5.0,1566.65,2,1,4,214
17094,322,1,302.0,322.0,1.0,302.0,1,1,2,112
17095,22,3,1324.16,22.0,3.0,1324.16,4,1,4,414
17096,15,4,1022.13,15.0,4.0,1022.13,4,1,4,414
17100,18,2,971.74,18.0,2.0,971.74,4,1,4,414
17105,159,2,665.78,159.0,2.0,665.78,2,1,3,213
17109,29,6,885.04,29.0,6.0,885.04,4,1,3,413
17114,5,8,808.62,5.0,8.0,808.62,5,2,3,523
17115,8,3,837.5,8.0,3.0,837.5,5,1,3,513
17119,3,2,606.91,3.0,2.0,606.91,5,1,3,513
17120,233,1,307.46,233.0,1.0,307.46,1,1,2,112
17123,161,1,345.29999999999995,161.0,1.0,345.29999999999995,2,1,2,212
17126,152,5,1004.75,152.0,5.0,1004.75,2,1,4,214
17134,106,2,425.0,106.0,2.0,425.0,2,1,2,212
17135,16,7,1139.73,16.0,7.0,1139.73,4,2,4,424
17138,275,1,380.5,275.0,1.0,380.5,1,1,2,112
17140,247,1,465.32,247.0,1.0,465.32,1,1,2,112
17142,239,1,579.0,239.0,1.0,579.0,1,1,3,113
17144,1,2,984.57,1.0,2.0,984.57,5,1,4,514
17146,105,3,749.78,105.0,3.0,749.78,2,1,3,213
17154,75,1,329.34,75.0,1.0,329.34,2,1,2,212
17157,7,2,319.0,7.0,2.0,319.0,5,1,2,512
17158,32,3,1266.97,32.0,3.0,1266.97,4,1,4,414
17159,21,3,1538.88,21.0,3.0,1538.88,4,1,4,414
17169,57,2,835.78,57.0,2.0,835.78,3,1,3,313
17172,78,1,317.76,78.0,1.0,317.76,2,1,2,212
17175,44,4,1443.69,44.0,4.0,1443.69,3,1,4,314
17176,201,1,306.13,201.0,1.0,306.13,1,1,2,112
17179,178,3,711.79,178.0,3.0,711.79,2,1,3,213
17180,56,4,796.03,56.0,4.0,796.03,3,1,3,313
17189,106,2,384.40000000000003,106.0,2.0,384.40000000000003,2,1,2,212
17190,58,2,444.74,58.0,2.0,444.74,3,1,2,312
17197,29,1,1013.01,29.0,1.0,1013.01,4,1,4,414
17198,23,3,692.22,23.0,3.0,692.22,4,1,3,413
17201,53,1,342.63,53.0,1.0,342.63,3,1,2,312
17204,175,4,1564.56,175.0,4.0,1564.56,2,1,4,214
17205,53,1,384.08,53.0,1.0,384.08,3,1,2,312
17214,60,6,1069.1200000000001,60.0,6.0,1069.1200000000001,3,1,4,314
17221,7,2,335.13,7.0,2.0,335.13,5,1,2,512
17222,65,1,354.15,65.0,1.0,354.15,3,1,2,312
17223,310,2,426.79,310.0,2.0,426.79,1,1,2,112
17226,308,1,393.49,308.0,1.0,393.49,1,1,2,112
17227,18,6,939.32,18.0,6.0,939.32,4,1,4,414
17229,96,2,318.76,96.0,2.0,318.76,2,1,2,212
17232,2,2,421.52,2.0,2.0,421.52,5,1,2,512
17235,25,2,550.06,25.0,2.0,550.06,4,1,3,413
17236,12,6,916.13,12.0,6.0,916.13,5,1,4,514
17237,11,2,314.69,11.0,2.0,314.69,5,1,2,512
17239,312,1,382.5,312.0,1.0,382.5,1,1,2,112
17242,108,2,1135.04,108.0,2.0,1135.04,2,1,4,214
17244,53,1,954.9,53.0,1.0,954.9,3,1,4,314
17248,120,1,318.65,120.0,1.0,318.65,2,1,2,212
17250,3,2,384.52,3.0,2.0,384.52,5,1,2,512
17252,116,2,353.86,116.0,2.0,353.86,2,1,2,212
17259,148,2,603.37,148.0,2.0,603.37,2,1,3,213
17262,52,5,1253.3600000000001,52.0,5.0,1253.3600000000001,3,1,4,314
17265,138,2,562.9,138.0,2.0,562.9,2,1,3,213
17266,2,3,310.64,2.0,3.0,310.64,5,1,2,512
17267,127,2,317.62,127.0,2.0,317.62,2,1,2,212
17268,107,4,763.64,107.0,4.0,763.64,2,1,3,213
17277,227,2,1065.3500000000001,227.0,2.0,1065.3500000000001,1,1,4,114
17287,26,7,1064.11,26.0,7.0,1064.11,4,2,4,424
17288,9,7,1419.73,9.0,7.0,1419.73,5,2,4,524
17289,31,3,944.41,31.0,3.0,944.41,4,1,4,414
17290,3,2,525.24,3.0,2.0,525.24,5,1,3,513
17291,308,1,550.8000000000001,308.0,1.0,550.8000000000001,1,1,3,113
17295,28,3,556.95,28.0,3.0,556.95,4,1,3,413
17298,101,2,498.42,101.0,2.0,498.42,2,1,3,213
17299,11,4,669.11,11.0,4.0,669.11,5,1,3,513
17302,14,5,1135.63,14.0,5.0,1135.63,4,1,4,414
17311,78,2,1384.85,78.0,2.0,1384.85,2,1,4,214
17312,138,3,644.3,138.0,3.0,644.3,2,1,3,213
17320,100,3,1200.6200000000001,100.0,3.0,1200.6200000000001,2,1,4,214
17321,8,2,700.86,8.0,2.0,700.86,5,1,3,513
17323,15,7,921.07,15.0,7.0,921.07,4,2,4,424
17324,17,4,990.23,17.0,4.0,990.23,4,1,4,414
17329,14,2,523.11,14.0,2.0,523.11,4,1,3,413
17330,22,2,363.9,22.0,2.0,363.9,4,1,2,412
17333,85,1,494.25,85.0,1.0,494.25,2,1,3,213
17334,302,2,307.02,302.0,2.0,307.02,1,1,2,112
17341,156,3,781.36,156.0,3.0,781.36,2,1,3,213
17345,15,4,537.74,15.0,4.0,537.74,4,1,3,413
17348,14,5,1159.52,14.0,5.0,1159.52,4,1,4,414
17350,8,4,1286.07,8.0,4.0,1286.07,5,1,4,514
17351,36,3,587.15,36.0,3.0,587.15,3,1,3,313
17354,50,1,1393.06,50.0,1.0,1393.06,3,1,4,314
17357,24,2,388.14,24.0,2.0,388.14,4,1,2,412
17358,303,2,365.85,303.0,2.0,365.85,1,1,2,112
17360,17,3,585.79,17.0,3.0,585.79,4,1,3,413
17361,49,3,488.2,49.0,3.0,488.2,3,1,3,313
17362,239,2,312.23,239.0,2.0,312.23,1,1,2,112
17370,72,4,446.18,72.0,4.0,446.18,2,1,2,212
17371,17,3,423.89,17.0,3.0,423.89,4,1,2,412
17372,40,8,1342.68,40.0,8.0,1342.68,3,2,4,324
17373,40,4,646.92,40.0,4.0,646.92,3,1,3,313
17374,218,2,495.77,218.0,2.0,495.77,1,1,3,113
17375,199,3,400.1,199.0,3.0,400.1,1,1,2,112
17379,11,1,404.66,11.0,1.0,404.66,5,1,2,512
17384,19,2,336.4,19.0,2.0,336.4,4,1,2,412
17387,19,2,784.11,19.0,2.0,784.11,4,1,3,413
17388,77,4,1259.56,77.0,4.0,1259.56,2,1,4,214
17391,163,2,508.8,163.0,2.0,508.8,2,1,3,213
17392,306,2,457.91,306.0,2.0,457.91,1,1,2,112
17397,22,2,696.41,22.0,2.0,696.41,4,1,3,413
17398,114,3,653.38,114.0,3.0,653.38,2,1,3,213
17405,1,3,1031.41,1.0,3.0,1031.41,5,1,4,514
17409,184,2,771.85,184.0,2.0,771.85,1,1,3,113
17410,16,5,1214.72,16.0,5.0,1214.72,4,1,4,414
17411,12,3,778.94,12.0,3.0,778.94,5,1,3,513
17412,2,7,1258.06,2.0,7.0,1258.06,5,2,4,524
17414,43,2,778.0,43.0,2.0,778.0,3,1,3,313
17415,79,1,507.84,79.0,1.0,507.84,2,1,3,213
17418,42,2,463.46000000000004,42.0,2.0,463.46000000000004,3,1,2,312
17420,50,3,598.83,50.0,3.0,598.83,3,1,3,313
17423,46,2,698.41,46.0,2.0,698.41,3,1,3,313
17425,19,2,759.17,19.0,2.0,759.17,4,1,3,413
17429,128,3,524.9200000000001,128.0,3.0,524.9200000000001,2,1,3,213
17431,313,1,403.3,313.0,1.0,403.3,1,1,2,112
17432,18,2,365.76,18.0,2.0,365.76,4,1,2,412
17433,88,1,303.15999999999997,88.0,1.0,303.15999999999997,2,1,2,212
17438,253,1,388.45000000000005,253.0,1.0,388.45000000000005,1,1,2,112
17447,40,2,541.53,40.0,2.0,541.53,3,1,3,313
17453,17,2,486.71999999999997,17.0,2.0,486.71999999999997,4,1,3,413
17454,192,4,517.53,192.0,4.0,517.53,1,1,3,113
17458,15,1,316.5,15.0,1.0,316.5,4,1,2,412
17459,43,2,657.3,43.0,2.0,657.3,3,1,3,313
17460,94,6,622.4300000000001,94.0,6.0,622.4300000000001,2,1,3,213
17461,22,3,757.46,22.0,3.0,757.46,4,1,3,413
17462,60,2,675.69,60.0,2.0,675.69,3,1,3,313
17466,10,2,763.28,10.0,2.0,763.28,5,1,3,513
17470,44,5,1125.07,44.0,5.0,1125.07,3,1,4,314
17472,191,3,710.29,191.0,3.0,710.29,1,1,3,113
17480,77,1,511.82,77.0,1.0,511.82,2,1,3,213
17481,3,4,1255.59,3.0,4.0,1255.59,5,1,4,514
17483,65,3,414.04,65.0,3.0,414.04,3,1,2,312
17486,261,1,396.87,261.0,1.0,396.87,1,1,2,112
17489,58,2,376.64,58.0,2.0,376.64,3,1,2,312
17492,248,1,374.57,248.0,1.0,374.57,1,1,2,112
17495,7,2,497.56,7.0,2.0,497.56,5,1,3,513
17499,289,1,622.88,289.0,1.0,622.88,1,1,3,113
17500,17,3,1138.0,17.0,3.0,1138.0,4,1,4,414
17502,9,4,689.1,9.0,4.0,689.1,5,1,3,513
17503,2,2,558.96,2.0,2.0,558.96,5,1,3,513
17505,161,2,1145.84,161.0,2.0,1145.84,2,1,4,214
17506,75,1,302.2,75.0,1.0,302.2,2,1,2,212
17507,261,2,605.58,261.0,2.0,605.58,1,1,3,113
17510,24,1,308.48,24.0,1.0,308.48,4,1,2,412
17513,72,1,513.2,72.0,1.0,513.2,2,1,3,213
17515,31,4,639.02,31.0,4.0,639.02,4,1,3,413
17516,15,5,768.08,15.0,5.0,768.08,4,1,3,413
17520,53,1,546.81,53.0,1.0,546.81,3,1,3,313
17521,29,3,723.2099999999999,29.0,3.0,723.2099999999999,4,1,3,413
17522,1,5,1070.71,1.0,5.0,1070.71,5,1,4,514
17523,11,4,652.74,11.0,4.0,652.74,5,1,3,513
17525,359,1,422.70000000000005,359.0,1.0,422.70000000000005,1,1,2,112
17526,4,4,1195.8999999999999,4.0,4.0,1195.8999999999999,5,1,4,514
17527,53,4,939.37,53.0,4.0,939.37,3,1,4,314
17537,29,2,897.62,29.0,2.0,897.62,4,1,3,413
17540,24,2,578.9,24.0,2.0,578.9,4,1,3,413
17545,43,3,645.96,43.0,3.0,645.96,3,1,3,313
17551,359,1,306.84,359.0,1.0,306.84,1,1,2,112
17552,60,4,930.41,60.0,4.0,930.41,3,1,4,314
17553,129,1,1487.6,129.0,1.0,1487.6,2,1,4,214
17555,19,2,483.26,19.0,2.0,483.26,4,1,3,413
17557,14,3,541.46,14.0,3.0,541.46,4,1,3,413
17560,94,4,854.95,94.0,4.0,854.95,2,1,3,213
17562,14,7,1122.38,14.0,7.0,1122.38,4,2,4,424
17564,24,3,454.01,24.0,3.0,454.01,4,1,2,412
17566,8,2,901.21,8.0,2.0,901.21,5,1,4,514
17569,332,1,344.14,332.0,1.0,344.14,1,1,2,112
17571,50,4,1498.51,50.0,4.0,1498.51,3,1,4,314
17573,29,3,380.6,29.0,3.0,380.6,4,1,2,412
17579,4,3,448.90000000000003,4.0,3.0,448.90000000000003,5,1,2,512
17584,7,2,1242.3,7.0,2.0,1242.3,5,1,4,514
17585,109,4,1133.07,109.0,4.0,1133.07,2,1,4,214
17588,100,3,1240.2,100.0,3.0,1240.2,2,1,4,214
17590,2,3,1479.22,2.0,3.0,1479.22,5,1,4,514
17594,85,2,993.18,85.0,2.0,993.18,2,1,4,214
17595,12,2,388.79,12.0,2.0,388.79,5,1,2,512
17603,78,1,394.72,78.0,1.0,394.72,2,1,2,212
17604,217,2,309.36,217.0,2.0,309.36,1,1,2,112
17609,40,5,1112.22,40.0,5.0,1112.22,3,1,4,314
17614,57,1,390.07,57.0,1.0,390.07,3,1,2,312
17615,130,3,329.6,130.0,3.0,329.6,2,1,2,212
17616,173,3,571.1999999999999,173.0,3.0,571.1999999999999,2,1,3,213
17618,5,3,971.58,5.0,3.0,971.58,5,1,4,514
17621,21,3,1379.9,21.0,3.0,1379.9,4,1,4,414
17623,32,1,527.0500000000001,32.0,1.0,527.0500000000001,4,1,3,413
17624,14,2,843.48,14.0,2.0,843.48,4,1,3,413
17630,169,2,503.59999999999997,169.0,2.0,503.59999999999997,2,1,3,213
17631,1,3,528.33,1.0,3.0,528.33,5,1,3,513
17633,31,4,1324.84,31.0,4.0,1324.84,4,1,4,414
17637,31,2,547.0600000000001,31.0,2.0,547.0600000000001,4,1,3,413
17640,86,1,621.66,86.0,1.0,621.66,2,1,3,213
17642,119,2,712.29,119.0,2.0,712.29,2,1,3,213
17646,219,3,1008.39,219.0,3.0,1008.39,1,1,4,114
17649,138,1,868.49,138.0,1.0,868.49,2,1,3,213
17653,36,4,1207.56,36.0,4.0,1207.56,3,1,4,314
17658,25,2,595.42,25.0,2.0,595.42,4,1,3,413
17664,18,2,604.64,18.0,2.0,604.64,4,1,3,413
17666,3,2,728.16,3.0,2.0,728.16,5,1,3,513
17668,1,2,347.75,1.0,2.0,347.75,5,1,2,512
17671,15,4,1572.71,15.0,4.0,1572.71,4,1,4,414
17674,74,2,551.04,74.0,2.0,551.04,2,1,3,213
17676,4,6,1387.68,4.0,6.0,1387.68,5,1,4,514
17692,127,4,740.9399999999999,127.0,4.0,740.9399999999999,2,1,3,213
17695,131,2,765.34,131.0,2.0,765.34,2,1,3,213
17697,236,1,338.95,236.0,1.0,338.95,1,1,2,112
17701,252,1,417.95,252.0,1.0,417.95,1,1,2,112
17703,35,3,798.74,35.0,3.0,798.74,3,1,3,313
17704,168,2,885.19,168.0,2.0,885.19,2,1,3,213
17711,10,2,385.1,10.0,2.0,385.1,5,1,2,512
17712,44,1,522.91,44.0,1.0,522.91,3,1,3,313
17715,200,1,326.4,200.0,1.0,326.4,1,1,2,112
17720,26,4,1195.94,26.0,4.0,1195.94,4,1,4,414
17724,71,3,1033.0,71.0,3.0,1033.0,3,1,4,314
17727,15,1,1060.25,15.0,1.0,1060.25,4,1,4,414
17731,79,4,1240.11,79.0,4.0,1240.11,2,1,4,214
17732,372,1,303.97,368.80999999999995,1.0,303.97,1,1,2,112
17733,38,2,692.19,38.0,2.0,692.19,3,1,3,313
17734,53,3,700.63,53.0,3.0,700.63,3,1,3,313
17736,9,3,377.44,9.0,3.0,377.44,5,1,2,512
17742,113,2,355.11,113.0,2.0,355.11,2,1,2,212
17749,178,2,674.52,178.0,2.0,674.52,2,1,3,213
17759,17,3,834.99,17.0,3.0,834.99,4,1,3,413
17761,32,1,712.78,32.0,1.0,712.78,4,1,3,413
17764,50,2,818.8199999999999,50.0,2.0,818.8199999999999,3,1,3,313
17765,158,3,371.88,158.0,3.0,371.88,2,1,2,212
17770,198,5,1143.27,198.0,5.0,1143.27,1,1,4,114
17774,96,4,1225.41,96.0,4.0,1225.41,2,1,4,214
17777,24,3,665.86,24.0,3.0,665.86,4,1,3,413
17779,21,3,658.57,21.0,3.0,658.57,4,1,3,413
17788,73,2,1117.9,73.0,2.0,1117.9,2,1,4,214
17793,25,1,323.04,25.0,1.0,323.04,4,1,2,412
17795,179,2,350.39,179.0,2.0,350.39,1,1,2,112
17796,40,4,697.9,40.0,4.0,697.9,3,1,3,313
17797,22,3,780.43,22.0,3.0,780.43,4,1,3,413
17800,37,9,1199.01,37.0,9.0,1199.01,3,2,4,324
17802,82,3,1285.04,82.0,3.0,1285.04,2,1,4,214
17805,73,1,512.31,73.0,1.0,512.31,2,1,3,213
17806,11,1,546.04,11.0,1.0,546.04,5,1,3,513
17812,12,4,732.16,12.0,4.0,732.16,5,1,3,513
17817,4,3,387.68,4.0,3.0,387.68,5,1,2,512
17830,1,3,398.7,1.0,3.0,398.7,5,1,2,512
17835,2,3,350.64,2.0,3.0,350.64,5,1,2,512
17839,42,1,338.8,42.0,1.0,338.8,3,1,2,312
17848,81,9,901.1999999999999,81.0,9.0,901.1999999999999,2,2,4,224
17849,218,4,605.8000000000001,218.0,4.0,605.8000000000001,1,1,3,113
17854,185,2,311.26,185.0,2.0,311.26,1,1,2,112
17856,1,4,1418.03,1.0,4.0,1418.03,5,1,4,514
17862,323,1,330.9,323.0,1.0,330.9,1,1,2,112
17864,12,3,597.5,12.0,3.0,597.5,5,1,3,513
17866,142,1,329.65,142.0,1.0,329.65,2,1,2,212
17867,30,6,1197.1000000000001,30.0,6.0,1197.1000000000001,4,1,4,414
17869,107,5,428.18,107.0,5.0,428.18,2,1,2,212
17874,185,6,683.46,185.0,6.0,683.46,1,1,3,113
17878,43,1,379.45,43.0,1.0,379.45,3,1,2,312
17880,364,1,458.92,364.0,1.0,458.92,1,1,2,112
17883,3,4,671.77,3.0,4.0,671.77,5,1,3,513
17884,3,4,717.45,3.0,4.0,717.45,5,1,3,513
17886,31,3,899.61,31.0,3.0,899.61,4,1,4,414
17888,21,8,726.05,21.0,8.0,726.05,4,2,3,423
17890,322,2,602.09,322.0,2.0,602.09,1,1,3,113
17894,71,8,1119.81,71.0,8.0,1119.81,3,2,4,324
17897,172,3,566.6,172.0,3.0,566.6,2,1,3,213
17905,71,4,800.24,71.0,4.0,800.24,3,1,3,313
17911,9,1,366.23,9.0,1.0,366.23,5,1,2,512
17912,310,5,311.01,310.0,5.0,311.01,1,1,2,112
17913,58,2,411.6,58.0,2.0,411.6,3,1,2,312
17914,3,1,336.43,3.0,1.0,336.43,5,1,2,512
17917,45,3,341.28,45.0,3.0,341.28,3,1,2,312
17919,88,1,1304.04,88.0,1.0,1304.04,2,1,4,214
17921,64,4,826.52,64.0,4.0,826.52,3,1,3,313
17926,133,2,397.29,133.0,2.0,397.29,2,1,2,212
17929,11,4,843.0,11.0,4.0,843.0,5,1,3,513
17931,134,2,408.36,134.0,2.0,408.36,2,1,2,212
17932,29,3,1331.57,29.0,3.0,1331.57,4,1,4,414
17934,51,2,704.25,51.0,2.0,704.25,3,1,3,313
17936,5,1,389.84,5.0,1.0,389.84,5,1,2,512
17941,130,1,304.56,130.0,1.0,304.56,2,1,2,212
17948,147,1,358.56000000000006,147.0,1.0,358.56000000000006,2,1,2,212
17950,72,3,482.2,72.0,3.0,482.2,2,1,3,213
17951,39,3,1008.5400000000001,39.0,3.0,1008.5400000000001,3,1,4,314
17955,198,4,557.3,198.0,4.0,557.3,1,1,3,113
17958,116,1,508.4599999999999,116.0,1.0,508.4599999999999,2,1,3,213
17961,21,39,1296.44,21.0,29.809999999999945,1296.44,4,5,4,454
17964,31,2,471.7,31.0,2.0,471.7,4,1,3,413
17966,37,5,1098.43,37.0,5.0,1098.43,3,1,4,314
17970,211,1,582.59,211.0,1.0,582.59,1,1,3,113
17973,51,1,337.04,51.0,1.0,337.04,3,1,2,312
17974,24,3,740.79,24.0,3.0,740.79,4,1,3,413
17976,372,1,353.19,368.80999999999995,1.0,353.19,1,1,2,112
17978,365,1,300.91999999999996,365.0,1.0,300.91999999999996,1,1,2,112
17979,35,4,757.71,35.0,4.0,757.71,3,1,3,313
17980,165,3,811.45,165.0,3.0,811.45,2,1,3,213
17985,22,1,634.95,22.0,1.0,634.95,4,1,3,413
17990,236,3,630.84,236.0,3.0,630.84,1,1,3,113
17994,121,4,678.49,121.0,4.0,678.49,2,1,3,213
17999,37,2,382.06,37.0,2.0,382.06,3,1,2,312
18001,12,2,417.23,12.0,2.0,417.23,5,1,2,512
18006,23,1,444.68,23.0,1.0,444.68,4,1,2,412
18016,32,5,1483.56,32.0,5.0,1483.56,4,1,4,414
18017,81,3,523.0,81.0,3.0,523.0,2,1,3,213
18022,35,1,668.11,35.0,1.0,668.11,3,1,3,313
18024,152,2,389.78,152.0,2.0,389.78,2,1,2,212
18034,21,2,422.88,21.0,2.0,422.88,4,1,2,412
18035,35,3,730.4,35.0,3.0,730.4,3,1,3,313
18036,32,3,405.62,32.0,3.0,405.62,4,1,2,412
18040,19,2,357.20000000000005,19.0,2.0,357.20000000000005,4,1,2,412
18043,24,3,559.51,24.0,3.0,559.51,4,1,3,413
18056,288,1,363.65,288.0,1.0,363.65,1,1,2,112
18059,23,3,306.46,23.0,3.0,306.46,4,1,2,412
18062,173,3,720.52,173.0,3.0,720.52,2,1,3,213
18064,133,2,814.0,133.0,2.0,814.0,2,1,3,213
18066,75,1,318.0,75.0,1.0,318.0,2,1,2,212
18067,40,1,396.33,40.0,1.0,396.33,3,1,2,312
18071,257,2,453.0,257.0,2.0,453.0,1,1,2,112
18074,373,1,489.6,368.80999999999995,1.0,489.6,1,1,3,113
18078,217,2,336.13,217.0,2.0,336.13,1,1,2,112
18080,18,2,1231.5,18.0,2.0,1231.5,4,1,4,414
18081,36,3,343.45,36.0,3.0,343.45,3,1,2,312
18082,25,1,703.37,25.0,1.0,703.37,4,1,3,413
18085,330,2,689.95,330.0,2.0,689.95,1,1,3,113
18095,312,2,580.0500000000001,312.0,2.0,580.0500000000001,1,1,3,113
18096,11,3,911.15,11.0,3.0,911.15,5,1,4,514
18104,37,1,754.64,37.0,1.0,754.64,3,1,3,313
18106,329,1,430.7,329.0,1.0,430.7,1,1,2,112
18112,12,2,352.69,12.0,2.0,352.69,5,1,2,512
18116,67,8,1418.03,67.0,8.0,1418.03,3,2,4,324
18117,25,1,320.72,25.0,1.0,320.72,4,1,2,412
18121,149,2,673.1,149.0,2.0,673.1,2,1,3,213
18123,24,2,589.4399999999999,24.0,2.0,589.4399999999999,4,1,3,413
18125,29,4,1142.99,29.0,4.0,1142.99,4,1,4,414
18127,19,3,348.73,19.0,3.0,348.73,4,1,2,412
18130,15,3,1059.39,15.0,3.0,1059.39,4,1,4,414
18133,212,1,931.4999999999999,212.0,1.0,931.4999999999999,1,1,4,114
18135,29,5,681.9100000000001,29.0,5.0,681.9100000000001,4,1,3,413
18136,63,3,784.33,63.0,3.0,784.33,3,1,3,313
18142,157,2,1019.52,157.0,2.0,1019.52,2,1,4,214
18143,116,2,1000.16,116.0,2.0,1000.16,2,1,4,214
18149,50,3,612.0799999999999,50.0,3.0,612.0799999999999,3,1,3,313
18150,32,3,566.58,32.0,3.0,566.58,4,1,3,413
18151,134,2,653.35,134.0,2.0,653.35,2,1,3,213
18154,3,2,399.19,3.0,2.0,399.19,5,1,2,512
18155,75,3,371.62,75.0,3.0,371.62,2,1,2,212
18156,12,2,734.94,12.0,2.0,734.94,5,1,3,513
18158,9,2,453.4,9.0,2.0,453.4,5,1,2,512
18159,301,1,530.15,301.0,1.0,530.15,1,1,3,113
18160,57,2,638.0600000000001,57.0,2.0,638.0600000000001,3,1,3,313
18164,37,1,399.65000000000003,37.0,1.0,399.65000000000003,3,1,2,312
18165,177,1,302.46000000000004,177.0,1.0,302.46000000000004,2,1,2,212
18167,23,3,1384.8600000000001,23.0,3.0,1384.8600000000001,4,1,4,414
18168,176,6,1169.94,176.0,6.0,1169.94,2,1,4,214
18170,33,3,980.31,33.0,3.0,980.31,3,1,4,314
18171,58,5,1231.31,58.0,5.0,1231.31,3,1,4,314
18176,358,1,476.35,358.0,1.0,476.35,1,1,3,113
18177,31,6,1341.42,31.0,6.0,1341.42,4,1,4,414
18181,24,1,382.8,24.0,1.0,382.8,4,1,2,412
18183,227,2,632.07,227.0,2.0,632.07,1,1,3,113
18185,249,1,304.25,249.0,1.0,304.25,1,1,2,112
18189,77,2,1090.24,77.0,2.0,1090.24,2,1,4,214
18192,71,1,957.97,71.0,1.0,957.97,3,1,4,314
18194,82,1,973.8399999999999,82.0,1.0,973.8399999999999,2,1,4,214
18196,95,2,689.13,95.0,2.0,689.13,2,1,3,213
18202,199,3,1396.99,199.0,3.0,1396.99,1,1,4,114
18205,36,2,517.36,36.0,2.0,517.36,3,1,3,313
18211,25,5,600.07,25.0,5.0,600.07,4,1,3,413
18216,31,1,481.75,31.0,1.0,481.75,4,1,3,413
18217,29,2,621.75,29.0,2.0,621.75,4,1,3,413
18218,211,2,662.08,211.0,2.0,662.08,1,1,3,113
18220,226,1,305.28000000000003,226.0,1.0,305.28000000000003,1,1,2,112
18221,22,5,1041.61,22.0,5.0,1041.61,4,1,4,414
18222,92,1,443.0,92.0,1.0,443.0,2,1,2,212
18228,56,2,779.9,56.0,2.0,779.9,3,1,3,313
18232,81,4,592.97,81.0,4.0,592.97,2,1,3,213
18233,325,1,440.0,325.0,1.0,440.0,1,1,2,112
18236,29,6,882.24,29.0,6.0,882.24,4,1,3,413
18237,2,5,987.1,2.0,5.0,987.1,5,1,4,514
18239,218,5,1561.6100000000001,218.0,5.0,1561.6100000000001,1,1,4,114
18240,46,1,422.58,46.0,1.0,422.58,3,1,2,312
18246,23,2,596.1,23.0,2.0,596.1,4,1,3,413
18248,122,2,804.02,122.0,2.0,804.02,2,1,3,213
18250,310,1,349.27,310.0,1.0,349.27,1,1,2,112
18252,50,2,526.67,50.0,2.0,526.67,3,1,3,313
18261,43,2,324.24,43.0,2.0,324.24,3,1,2,312
18263,25,3,1213.1599999999999,25.0,3.0,1213.1599999999999,4,1,4,414
18265,72,2,801.51,72.0,2.0,801.51,2,1,3,213
18276,43,1,335.86,43.0,1.0,335.86,3,1,2,312
